Gng,,brəṣpā̃re,birch,,,,"buddruss-grangali1979[p. 27, item 24]",,Buddruss treats it as a loan and tentatively discusses a Pashto source,buddruss-grangali1979:item-24,,,,noun loanword
Gng,,xantə́,irrigation canal,,,,"buddruss-grangali1979[p. 27, item 25]",,,buddruss-grangali1979:item-25,,,,noun
Gng,,basə́t,ashes,,,,"buddruss-grangali1979[p. 27, item 26]",,,buddruss-grangali1979:item-26,,,,noun
Gng,,maλə́k,brain,,,,"buddruss-grangali1979[p. 27, item 27]",,,buddruss-grangali1979:item-27,,,,noun
Gng,,zanzī́r,chain,,,,"buddruss-grangali1979[p. 27, item 28]",,from Pashto,buddruss-grangali1979:item-28,,,,noun loanword
Gng,,šutū́r,camel,,,,"buddruss-grangali1979[p. 27, item 29]",,from Persian,buddruss-grangali1979:item-29,,,,noun loanword
Gng,,pisānsə́,cat,,,,"buddruss-grangali1979[p. 27, item 30]",,,buddruss-grangali1979:item-30,,,,noun
Gng,,gōrə́,horse,,,,"buddruss-grangali1979[p. 27, item 31]",,,buddruss-grangali1979:item-31,,,,noun
Gng,,sūrə,dog,,,,"buddruss-grangali1979[p. 27, item 32]",,assimilated from šūrə,buddruss-grangali1979:item-32,,,,noun
Gng,,rat,sky,,,,"buddruss-grangali1979[p. 27, item 33]",,,buddruss-grangali1979:item-33,,,,noun
Gng,,ratə anlə́ nāsi,blue sky (there is no cloud in the sky),,,,"buddruss-grangali1979[p. 27, item 34]",,source circumlocution,buddruss-grangali1979:item-34,,,,phrase
Gng,,yidə́,heart,,,,"buddruss-grangali1979[p. 27, item 35]",,,buddruss-grangali1979:item-35,,,,noun
Gng,,bangī́,rooster,,,,"buddruss-grangali1979[p. 27, item 36]",,,buddruss-grangali1979:item-36,,,,noun
Gng,,ṣín,horn,,,,"buddruss-grangali1979[p. 27, item 37]",,,buddruss-grangali1979:item-37,,,,noun
Gng,,kērə́,crow,,,,"buddruss-grangali1979[p. 28, item 38]",,,buddruss-grangali1979:item-38,,,,noun
Gng,,susík,elbow,,,,"buddruss-grangali1979[p. 28, item 39]",,,buddruss-grangali1979:item-39,,,,noun
Gng,,mis,brass; copper,,,,"buddruss-grangali1979[p. 28, item 40]",,,buddruss-grangali1979:item-40,,,,noun
Gng,,wisī́,nineteen,,,,"buddruss-grangali1979[p. 28, item 41]",,,buddruss-grangali1979:item-41,,,,numeral
Gng,,da-,give,,,,"buddruss-grangali1979[p. 28, item 42]",,,buddruss-grangali1979:item-42,,,,verb tr
Gng,,bas,twelve,,,,"buddruss-grangali1979[p. 28, item 43]",,,buddruss-grangali1979:item-43,,,,numeral
Gng,,ū,water,,,,"buddruss-grangali1979[p. 28, item 44]",,,buddruss-grangali1979:item-44,,,,noun
Gng,,lambū́r,lightning,,,,"buddruss-grangali1979[p. 28, item 45]",,,buddruss-grangali1979:item-45,,,,noun
Gng,,lik-,write,,,,"buddruss-grangali1979[p. 28, item 46]",,,buddruss-grangali1979:item-46,,,,verb tr
Gng,,list,span (hand measure),,,,"buddruss-grangali1979[p. 28, item 48]",,,buddruss-grangali1979:item-48,,,,noun
Gng,,dusmā́n,enemy,,,,"buddruss-grangali1979[p. 28, item 49]",,from Persian,buddruss-grangali1979:item-49,,,,noun loanword
Gng,,ṣū́r-,hear,,,,"buddruss-grangali1979[p. 28, item 50]",,,buddruss-grangali1979:item-50,,,,verb tr
Gng,,kondī́r,shoulder,,,,"buddruss-grangali1979[p. 28, item 51]",,,buddruss-grangali1979:item-51,,,,noun
Gng,,sṓš,summer,,,,"buddruss-grangali1979[p. 28, item 52]",,,buddruss-grangali1979:item-52,,,,noun
Gng,,āt,flour,,,,"buddruss-grangali1979[p. 29, item 53]",,,buddruss-grangali1979:item-53,,,,noun
Gng,,tūlakə́,sickle,,,,"buddruss-grangali1979[p. 29, item 54]",,,buddruss-grangali1979:item-54,,,,noun
Gng,,parī́,fairy,,,,"buddruss-grangali1979[p. 29, item 55]",,from Persian,buddruss-grangali1979:item-55,,,,noun loanword
Gng,,angā́r,fire,,,,"buddruss-grangali1979[p. 29, item 56]",,,buddruss-grangali1979:item-56,,,,noun
Gng,,tāu,fever,,,,"buddruss-grangali1979[p. 29, item 57]",,from Kabuli Persian,buddruss-grangali1979:item-57,,,,noun loanword
Gng,,kəít,fig,,,,"buddruss-grangali1979[p. 29, item 58]",,,buddruss-grangali1979:item-58,,,,noun
Gng,,zū,girl,,,,"buddruss-grangali1979[p. 29, item 59]",,,buddruss-grangali1979:item-59,,,,noun
Gng,,puλ,son,,,,"buddruss-grangali1979[p. 29, item 60]",,,buddruss-grangali1979:item-60,,,,noun
Gng,,kā̃,arrow,,,,"buddruss-grangali1979[p. 29, item 61]",,"CDIAL 14622 in the commentary belongs to secondary diā 'wall', not this answer",buddruss-grangali1979:item-61,,,,noun
Gng,,pimlə́,ant,,,,"buddruss-grangali1979[p. 29, item 62]",,,buddruss-grangali1979:item-62,,,,noun
Gng,,la,brother,,,,"buddruss-grangali1979[p. 29, item 63]",,,buddruss-grangali1979:item-63,,,,noun
Gng,,kīlə́,cheese,,,,"buddruss-grangali1979[p. 29, item 64]",,,buddruss-grangali1979:item-64,,,,noun
Gng,,dum,smoke,,,,"buddruss-grangali1979[p. 29, item 65]",,,buddruss-grangali1979:item-65,,,,noun
Gng,,tōpā́k,gun,,,,"buddruss-grangali1979[p. 29, item 66]",,,buddruss-grangali1979:item-66,,,,noun
Gng,,goā́t,animal fat; ghee,,,,"buddruss-grangali1979[p. 29, item 67]",,Buddruss's Grangali answer; Grjunberg's comparative form gᵒat remains commentary only,buddruss-grangali1979:item-67,,,,noun
Gng,,darím,pomegranate,,,,"buddruss-grangali1979[p. 29, item 68]",,,buddruss-grangali1979:item-68,,,,noun
Gng,,tutəmarkā́,frog,,,,"buddruss-grangali1979[p. 29, item 69]",,,buddruss-grangali1979:item-69,,,,noun
Gng,,erā̃,wasp,,,,"buddruss-grangali1979[p. 30, item 70]",,,buddruss-grangali1979:item-70,,,,noun
Gng,,gā̃s,grass,,,,"buddruss-grangali1979[p. 30, item 71]",,,buddruss-grangali1979:item-71,,,,noun
Gng,,pau,hedgehog; porcupine,,,,"buddruss-grangali1979[p. 30, item 72]",,,buddruss-grangali1979:item-72,,,,noun
Gng,,imā́n,winter,,,,"buddruss-grangali1979[p. 30, item 73]",,,buddruss-grangali1979:item-73,,,,noun
Gng,,šarm-,be ashamed,,,,"buddruss-grangali1979[p. 30, item 74]",,from Persian,buddruss-grangali1979:item-74,,,,verb intr loanword
Gng,,aṣṭ,eight,,,,"buddruss-grangali1979[p. 30, item 75]",,,buddruss-grangali1979:item-75,,,,numeral
Gng,,basū́,day (24 hours),,,,"buddruss-grangali1979[p. 30, item 76]",,,buddruss-grangali1979:item-76,,,,noun
Gng,,deswā́r,daylight; day,,,,"buddruss-grangali1979[p. 30, item 76]",,"compared by Buddruss with Lahnda forms and CDIAL 6335, not asserted as a direct reflex",buddruss-grangali1979:item-76:form-2,,,,noun
Gng,,šudə́,milk,,,,"buddruss-grangali1979[p. 30, item 77]",,from Pashto,buddruss-grangali1979:item-77,,,,noun loanword
Gng,,zíp,tongue,,,,"buddruss-grangali1979[p. 30, item 78]",,,buddruss-grangali1979:item-78,,,,noun
Gng,,bāsə́,language,,,,"buddruss-grangali1979[p. 30, item 78]",,,buddruss-grangali1979:item-78:form-2,,,,noun
Gng,,pala-,wash,,,,"buddruss-grangali1979[p. 30, item 79]",,,buddruss-grangali1979:item-79,,,,verb tr
Gng,,bōčā́r,leopard,,,,"buddruss-grangali1979[p. 30, item 80]",,borrowed form,buddruss-grangali1979:item-80,,,,noun loanword
Gng,,bistṓ,lip,,,,"buddruss-grangali1979[p. 30, item 81]",,,buddruss-grangali1979:item-81,,,,noun
Gng,,xᵒat,bed,,,,"buddruss-grangali1979[p. 30, item 82]",,source uses a raised o,buddruss-grangali1979:item-82,,,,noun
Gng,,dūrwarī́,far,,,,"buddruss-grangali1979[p. 30, item 83]",,,buddruss-grangali1979:item-83,,,,adjective
Gng,,mas,moon; month,,,,"buddruss-grangali1979[p. 30, item 84]",,,buddruss-grangali1979:item-84,,,,noun
Gng,,masulī́,moon,,,,"buddruss-grangali1979[p. 30, item 84]",,,buddruss-grangali1979:item-84:form-2,,,,noun
Gng,,ast,hand,,,,"buddruss-grangali1979[p. 31, item 85]",,,buddruss-grangali1979:item-85,,,,noun
Gng,4251,gē,house,,,,"buddruss-grangali1979[p. 31, item 86]",,Buddruss derives or directly assigns this form to CDIAL 4251. derived from Sanskrit gēhá-; Buddruss corrects the Wg. form in CDIAL,buddruss-grangali1979:item-86,,,,noun
Gng,,xo-,eat,,,,"buddruss-grangali1979[p. 31, item 87]",,,buddruss-grangali1979:item-87,,,,verb tr
Gng,,xᵒa-,eat,,,,"buddruss-grangali1979[p. 31, item 87]",,allomorph,buddruss-grangali1979:item-87:form-2,buddruss-grangali1979:item-87,,,verb tr alternate
Gng,,arṣə́,mirror,,,,"buddruss-grangali1979[p. 31, item 88]",,from reconstructed *ādarisa,buddruss-grangali1979:item-88,,,,noun
Gng,,liλ-,harvest; reap,,,,"buddruss-grangali1979[p. 31, item 89]",,,buddruss-grangali1979:item-89,,,,verb tr
Gng,,leλ-,harvest; reap,,,,"buddruss-grangali1979[p. 31, item 89]",,,buddruss-grangali1979:item-89:form-2,buddruss-grangali1979:item-89,,,verb tr alternate
Gng,,dār,mountain,,,,"buddruss-grangali1979[p. 31, item 90]",,,buddruss-grangali1979:item-90,,,,noun
Gng,,brūt,moustache,,,,"buddruss-grangali1979[p. 31, item 91]",,from Persian,buddruss-grangali1979:item-91,,,,noun loanword
Gng,,λungalī́,mulberry,,,,"buddruss-grangali1979[p. 31, item 92]",,,buddruss-grangali1979:item-92,,,,noun
Gng,,ǐm,snow,,,,"buddruss-grangali1979[p. 31, item 93]",,Buddruss prints initial i with caron; Ning and Shumashti have im,buddruss-grangali1979:item-93,,,,noun
Gng,,kāncə́,black,,,,"buddruss-grangali1979[p. 31, item 94]",,,buddruss-grangali1979:item-94,,,,adjective
Gng,,turū́,walnut,,,,"buddruss-grangali1979[p. 31, item 95]",,,buddruss-grangali1979:item-95,,,,noun
Gng,,aṇlə́,cloud,,,,"buddruss-grangali1979[p. 31, item 96]",,,buddruss-grangali1979:item-96,,,,noun
Gng,,byeλ,night,,,,"buddruss-grangali1979[p. 31, item 97]",,,buddruss-grangali1979:item-97,,,,noun
Gng,,ãc̣,eye,,,,"buddruss-grangali1979[p. 31, item 98-99]",,,buddruss-grangali1979:item-98-99,,,,noun
Gng,,ãr̃ə,egg,,,,"buddruss-grangali1979[p. 31, item 100]",,nasalized r is described as an allophone of n,buddruss-grangali1979:item-100,,,,noun
Gng,,pē̃,shoulder blade,,,,"buddruss-grangali1979[p. 31, item 101]",,,buddruss-grangali1979:item-101,,,,noun
Gng,,naṅacə́,fingernail,,,,"buddruss-grangali1979[p. 31, item 102]",,,buddruss-grangali1979:item-102,,,,noun
Gng,,zas,eleven,,,,"buddruss-grangali1979[p. 31, item 103]",,,buddruss-grangali1979:item-103,,,,numeral
Gng,,artə zar,gold (red gold),,,,"buddruss-grangali1979[p. 31, item 104]",,calque of Pashto expression,buddruss-grangali1979:item-104,,,,noun phrase
Gng,,kõ,ear,,,,"buddruss-grangali1979[p. 32, item 105]",,,buddruss-grangali1979:item-105,,,,noun
Gng,,zō,barley,,,,"buddruss-grangali1979[p. 32, item 106]",,,buddruss-grangali1979:item-106,,,,noun
Gng,,anṭī́,bone,,,,"buddruss-grangali1979[p. 32, item 107]",,,buddruss-grangali1979:item-107,,,,noun
Gng,,īc̣,bear,,,,"buddruss-grangali1979[p. 32, item 108-109]",,,buddruss-grangali1979:item-108-109,,,,noun
Gng,,šilaṇtə́,parrot,,,,"buddruss-grangali1979[p. 32, item 111]",,,buddruss-grangali1979:item-111,,,,noun
Gng,,nasék,granddaughter,,,,"buddruss-grangali1979[p. 32, item 112]",,elicited for French petite-fille,buddruss-grangali1979:item-112,,,,noun
Gng,,xur,foot,,,,"buddruss-grangali1979[p. 32, item 113]",,,buddruss-grangali1979:item-113,,,,noun
Gng,,bōt,stone,,,,"buddruss-grangali1979[p. 32, item 114]",,,buddruss-grangali1979:item-114,,,,noun
Gng,,boṣ,rain,,,,"buddruss-grangali1979[p. 32, item 115]",,,buddruss-grangali1979:item-115,,,,noun
Gng,,baṣ,rain,,,,"buddruss-grangali1979[p. 32, item 115]",,,buddruss-grangali1979:item-115:form-2,buddruss-grangali1979:item-115,,,noun alternate
Gng,,mac,fish,,,,"buddruss-grangali1979[p. 32, item 116]",,,buddruss-grangali1979:item-116,,,,noun
Gng,,manā́,apple,,,,"buddruss-grangali1979[p. 32, item 117]",,from Pashto,buddruss-grangali1979:item-117,,,,noun loanword
Gng,,zū,louse,,,,"buddruss-grangali1979[p. 32, item 118]",,,buddruss-grangali1979:item-118,,,,noun
Gng,,dēstə́ angũ,thumb,,,,"buddruss-grangali1979[p. 32, item 119]",,,buddruss-grangali1979:item-119,,,,noun phrase
Gng,,basə́n,spring (season),,,,"buddruss-grangali1979[p. 32, item 120]",,,buddruss-grangali1979:item-120,,,,noun
Gng,,bəsə́n,spring (season),,,,"buddruss-grangali1979[p. 32, item 120]",,,buddruss-grangali1979:item-120:form-2,buddruss-grangali1979:item-120,,,noun alternate
Gng,,pī́suk,flea,,,,"buddruss-grangali1979[p. 32, item 121-122]",,,buddruss-grangali1979:item-121-122,,,,noun
Gng,,cōdḗs,fourteen,,,,"buddruss-grangali1979[p. 32, item 123-124]",,,buddruss-grangali1979:item-123-124,,,,numeral
Gng,,cōr,four,,,,"buddruss-grangali1979[p. 32, item 125-126]",,,buddruss-grangali1979:item-125-126,,,,numeral
Gng,,limatə́,tail,,,,"buddruss-grangali1979[p. 32, item 127]",,,buddruss-grangali1979:item-127,,,,noun
Gng,,lac̣,grape,,,,"buddruss-grangali1979[p. 32, item 128]",,,buddruss-grangali1979:item-128,,,,noun
Gng,,λawṣ,spleen,,,,"buddruss-grangali1979[p. 32, item 129]",,,buddruss-grangali1979:item-129,,,,noun
Gng,,ētḗk,kidney,,,,"buddruss-grangali1979[p. 32, item 130]",,,buddruss-grangali1979:item-130,,,,noun
Gng,12578,ṣal,jackal (elicited for fox),,,,"buddruss-grangali1979[p. 33, item 131]",,Buddruss derives or directly assigns this form to CDIAL 12578. Buddruss explicitly says the answer means jackal and derives it from śr̥gālá-,buddruss-grangali1979:item-131,,,,noun
Gng,,λō pas-,dream; see a dream,,,,"buddruss-grangali1979[p. 33, item 132]",,,buddruss-grangali1979:item-132,,,,verb phrase
Gng,,ãs ka-,laugh,,,,"buddruss-grangali1979[p. 33, item 133]",,,buddruss-grangali1979:item-133,,,,verb phrase
Gng,,nadí,river,,,,"buddruss-grangali1979[p. 33, item 134]",,,buddruss-grangali1979:item-134,,,,noun
Gng,,tõ,harvested rice,,,,"buddruss-grangali1979[p. 33, item 135]",,,buddruss-grangali1979:item-135,,,,noun
Gng,,băt,cooked rice,,,,"buddruss-grangali1979[p. 33, item 136]",,,buddruss-grangali1979:item-136,,,,noun
Gng,,artə́,red,,,,"buddruss-grangali1979[p. 33, item 137]",,,buddruss-grangali1979:item-137,,,,adjective
Gng,,seóu,sand,,,,"buddruss-grangali1979[p. 33, item 138]",,,buddruss-grangali1979:item-138,,,,noun
Gng,,lū,blood,,,,"buddruss-grangali1979[p. 33, item 139]",,,buddruss-grangali1979:item-139,,,,noun
Gng,,umpə́,scorpion,,,,"buddruss-grangali1979[p. 33, item 140]",,,buddruss-grangali1979:item-140,,,,noun
Gng,,sōrā́s,sixteen,,,,"buddruss-grangali1979[p. 33, item 141]",,,buddruss-grangali1979:item-141,,,,numeral
Gng,,lõ,salt,,,,"buddruss-grangali1979[p. 33, item 142]",,,buddruss-grangali1979:item-142,,,,noun
Gng,,õi,snake,,,,"buddruss-grangali1979[p. 33, item 143]",,,buddruss-grangali1979:item-143,,,,noun
Gng,,ṣu,six,,,,"buddruss-grangali1979[p. 33, item 144]",,,buddruss-grangali1979:item-144,,,,numeral
Gng,,pas,sister,,,,"buddruss-grangali1979[p. 34, item 145]",,,buddruss-grangali1979:item-145,,,,noun
Gng,,surí,sun,,,,"buddruss-grangali1979[p. 34, item 146]",,,buddruss-grangali1979:item-146,,,,noun
Gng,,λõ,sleep,,,,"buddruss-grangali1979[p. 34, item 147]",,,buddruss-grangali1979:item-147,,,,noun
Gng,,ūc̣,spring; source,,,,"buddruss-grangali1979[p. 34, item 148]",,,buddruss-grangali1979:item-148,,,,noun
Gng,,mūsõ,mouse,,,,"buddruss-grangali1979[p. 34, item 149]",,,buddruss-grangali1979:item-149,,,,noun
Gng,,xurík,heel (Buddruss); ankle (Grjunberg),,,,"buddruss-grangali1979[p. 34, item 150]",,Buddruss gives heel; Grjunberg's ankle gloss is retained as comparative provenance,buddruss-grangali1979:item-150,,,,noun
Gng,,ṣā̃rə,head,,,,"buddruss-grangali1979[p. 34, item 151]",,,buddruss-grangali1979:item-151,,,,noun
Gng,,lem,roof,,,,"buddruss-grangali1979[p. 34, item 152]",,"CDIAL 8730 in the commentary belongs to secondary λəmA- 'forget', not this answer",buddruss-grangali1979:item-152,,,,noun
Gng,,λăm,work,,,,"buddruss-grangali1979[p. 34, item 153]",,,buddruss-grangali1979:item-153,,,,noun
Gng,,λēwā́s,thirteen,,,,"buddruss-grangali1979[p. 34, item 154]",,,buddruss-grangali1979:item-154,,,,numeral
Gng,,bũzíl,earthquake,,,,"buddruss-grangali1979[p. 34, item 155]",,first of two forms printed by Buddruss,buddruss-grangali1979:item-155,,,,noun
Gng,,buĩzil,earthquake,,,,"buddruss-grangali1979[p. 34, item 155]",,second form printed by Buddruss,buddruss-grangali1979:item-155:form-2,buddruss-grangali1979:item-155,,,noun alternate
Gng,,λē,three,,,,"buddruss-grangali1979[p. 34, item 156]",,,buddruss-grangali1979:item-156,,,,numeral
Gng,,mār-,kill,,,,"buddruss-grangali1979[p. 34, item 157]",,,buddruss-grangali1979:item-157,,,,verb tr
Gng,,muλ,urine,,,,"buddruss-grangali1979[p. 34, item 158]",,,buddruss-grangali1979:item-158,,,,noun
Gng,,mondaréi,wind,,,,"buddruss-grangali1979[p. 34, item 159]",,,buddruss-grangali1979:item-159,,,,noun
Gng,,wōr,belly,,,,"buddruss-grangali1979[p. 35, item 160]",,,buddruss-grangali1979:item-160,,,,noun
Gng,,andá,meat,,,,"buddruss-grangali1979[p. 35, item 161]",,,buddruss-grangali1979:item-161,,,,noun
Gng,,lăm,village,,,,"buddruss-grangali1979[p. 35, item 162]",,,buddruss-grangali1979:item-162,,,,noun
Gng,,-lām,village suffix in place names,,,,"buddruss-grangali1979[p. 35, item 163]",,illustrated by Cukon-lām and Wuriglām,buddruss-grangali1979:item-163,,,,suffix
Gng,,isí,twenty,,,,"buddruss-grangali1979[p. 35, item 164]",,,buddruss-grangali1979:item-164,,,,numeral
Gng,,muk,face,,,,"buddruss-grangali1979[p. 35, item 165]",,,buddruss-grangali1979:item-165,,,,noun
Gng,,pas-,see,,,,"buddruss-grangali1979[p. 35, item 167]",,secondary raxa- means watch or keep watch and is retained only in this audit note,buddruss-grangali1979:item-167,,,,verb tr
Ning,,watá,hungry,,,,"buddruss-grangali1979[p. 24, item 2]",,,buddruss-grangali1979:item-2:ningalami,,,,adjective
Shum,,awata,hungry,,,,"buddruss-grangali1979[p. 24, item 2]",,,buddruss-grangali1979:item-2:shumashti,,,,adjective
Shum,,bukuník,lamb,,,,"buddruss-grangali1979[p. 24, item 3]",,,buddruss-grangali1979:item-3:shumashti,,,,noun
Shum,,cuλä,sour; bitter,,,Buddruss corrects Fussman's printed culä,"buddruss-grangali1979[p. 25, item 4]",,,buddruss-grangali1979:item-4:shumashti,,,,adjective
Ning,,mūnda,neck,,,comparison embedded in the etymological commentary,"buddruss-grangali1979[p. 25, item 5]",,,buddruss-grangali1979:item-5:ningalami,,,,noun
Shum,,co,go,,,imperative form,"buddruss-grangali1979[p. 25, item 7]",,,buddruss-grangali1979:item-7:shumashti,,,,verb intr imperative
Shum,,xareṭa,donkey,,,,"buddruss-grangali1979[p. 25, item 10]",,,buddruss-grangali1979:item-10:shumashti,,,,noun
Ning,,gadə́,donkey,,,,"buddruss-grangali1979[p. 25, item 10]",,,buddruss-grangali1979:item-10:ningalami,,,,noun
Shum,,kāl,year,,,,"buddruss-grangali1979[p. 25, item 11]",,,buddruss-grangali1979:item-11:shumashti,,,,noun
Ning,,desāī,tomorrow,,,"component comparison, not the Atlas phrase 'day after tomorrow'","buddruss-grangali1979[p. 25, item 12]",,,buddruss-grangali1979:item-12:ningalami,,,,adverb
Shum,,nis-,sit down,,,,"buddruss-grangali1979[p. 26, item 15]",,,buddruss-grangali1979:item-15:shumashti,,,,verb intr
Shum,,nun,today,,,,"buddruss-grangali1979[p. 26, item 16]",,,buddruss-grangali1979:item-16:shumashti,,,,adverb
Shum,,andá,blind,,,,"buddruss-grangali1979[p. 26, item 18]",,,buddruss-grangali1979:item-18:shumashti,,,,adjective
Shum,,darí,beard,,,,"buddruss-grangali1979[p. 26, item 19]",,,buddruss-grangali1979:item-19:shumashti,,,,noun
Shum,,lay-,beat,,,,"buddruss-grangali1979[p. 26, item 20]",,,buddruss-grangali1979:item-20:shumashti,,,,verb tr
Ning,,käsirə́,white,,,,"buddruss-grangali1979[p. 26, item 21]",,,buddruss-grangali1979:item-21:ningalami,,,,adjective loanword
Ning,,ā̃sṭ,mouth,,,,"buddruss-grangali1979[p. 27, item 23]",,,buddruss-grangali1979:item-23:ningalami,,,,noun
Shum,,xā̃ṭṭä,irrigation canal,,,,"buddruss-grangali1979[p. 27, item 25]",,,buddruss-grangali1979:item-25:shumashti,,,,noun
Shum,,pisā̃sə,cat,,,,"buddruss-grangali1979[p. 27, item 30]",,,buddruss-grangali1979:item-30:shumashti,,,,noun
Ning,,pisā̃zə́,cat,,,,"buddruss-grangali1979[p. 27, item 30]",,,buddruss-grangali1979:item-30:ningalami,,,,noun
Shum,,gōro,horse,,,,"buddruss-grangali1979[p. 27, item 31]",,,buddruss-grangali1979:item-31:shumashti,,,,noun
Ning,,šūrə,dog,,,,"buddruss-grangali1979[p. 27, item 32]",,,buddruss-grangali1979:item-32:ningalami,,,,noun
Shum,,šūrə,dog,,,,"buddruss-grangali1979[p. 27, item 32]",,,buddruss-grangali1979:item-32:shumashti,,,,noun
Ning,,yidə́,heart,,,,"buddruss-grangali1979[p. 27, item 35]",,,buddruss-grangali1979:item-35:ningalami,,,,noun
Shum,,ida,heart,,,,"buddruss-grangali1979[p. 27, item 35]",,,buddruss-grangali1979:item-35:shumashti,,,,noun
Shum,,ṣín,horn,,,,"buddruss-grangali1979[p. 27, item 37]",,,buddruss-grangali1979:item-37:shumashti,,,,noun
Shum,,kārə,crow,,,,"buddruss-grangali1979[p. 28, item 38]",,,buddruss-grangali1979:item-38:shumashti,,,,noun
Ning,,wō̃c̣,elbow,,,,"buddruss-grangali1979[p. 28, item 39]",,,buddruss-grangali1979:item-39:ningalami,,,,noun
Shum,,susik,shin-bone,,,actual source gloss differs from Atlas 'elbow',"buddruss-grangali1979[p. 28, item 39]",,,buddruss-grangali1979:item-39:shumashti,,,,noun
Shum,,mis,brass; copper,,,,"buddruss-grangali1979[p. 28, item 40]",,,buddruss-grangali1979:item-40:shumashti,,,,noun
Ning,,usí,nineteen,,,,"buddruss-grangali1979[p. 28, item 41]",,,buddruss-grangali1979:item-41:ningalami,,,,numeral
Shum,,λe-,give,,,,"buddruss-grangali1979[p. 28, item 42]",,,buddruss-grangali1979:item-42:shumashti,,,,verb tr
Shum,,λi-,give,,,,"buddruss-grangali1979[p. 28, item 42]",,,buddruss-grangali1979:item-42:shumashti:form-2,buddruss-grangali1979:item-42:shumashti,,,verb tr alternate
Ning,,bas,twelve,,,,"buddruss-grangali1979[p. 28, item 43]",,,buddruss-grangali1979:item-43:ningalami,,,,numeral
Shum,,bās,twelve,,,,"buddruss-grangali1979[p. 28, item 43]",,,buddruss-grangali1979:item-43:shumashti,,,,numeral
