Ni,,an,other,,an,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 15]",,Bhattacharya: Sanskrit anya 'id.',nihali-database2026:bhattacharya:r15,,,,loanword
Ni,,aphir-,to fly,,aphir-,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 16]",,Bhattacharya: Korku; Santali apir- 'id.',nihali-database2026:bhattacharya:r16,,,,loanword
Ni,,aphir-kama-,to make to fly,,aphir-kama-,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 17]",,,nihali-database2026:bhattacharya:r17,,,,
Ni,,aba,father,,aba,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 18]",,,nihali-database2026:bhattacharya:r18,,,,
Ni,,bā,father,,bā,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 18]",,,nihali-database2026:bhattacharya:r18:variant:2,nihali-database2026:bhattacharya:r18,,,
Ni,,ay,mother,,ay,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 19]",,Bhattacharya: Sanskrit āryā-,nihali-database2026:bhattacharya:r19,,,,loanword
Ni,,ayi,below,,ayi,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 20]",,,nihali-database2026:bhattacharya:r20,,,,
Ni,,ara-,to see,,ara-,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 21]",,,nihali-database2026:bhattacharya:r21,,,,
Ni,,ānti,for,,ānti,,"bhattacharya1957[p. 252];nihali-database2026[tab Bhattacharya, row 22]",,,nihali-database2026:bhattacharya:r22,,,,
Ni,,āpa-,"to weep, to cry",,āpa-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 23]",,,nihali-database2026:bhattacharya:r23,,,,
Ni,,āpaeᵑkama-,to make to cry,,āpaeᵑkama-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 24]",,,nihali-database2026:bhattacharya:r24,,,,
Ni,,āpo,fire,,āpo,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 25]",,,nihali-database2026:bhattacharya:r25,,,,
Ni,,ārʈhi-,to make to weep,,ārʈhi-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 26]",,,nihali-database2026:bhattacharya:r26,,,,
Ni,,avar,house,,avar,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 27]",,"Bhattacharya: Santali oɽak', Mundari oɽa, Korku ura 'id'",nihali-database2026:bhattacharya:r27,,,,loanword
Ni,,āʈho,husband,,āʈho,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 28]",,Bhattacharya: Korku ɖhōʈha 'id.',nihali-database2026:bhattacharya:r28,,,,loanword
Ni,,iyēr-,to come,,iyēr-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 29]",,,nihali-database2026:bhattacharya:r29,,,,
Ni,,eɖ-,to come,,eɖ-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 29]",,,nihali-database2026:bhattacharya:r29:variant:2,nihali-database2026:bhattacharya:r29,,,
Ni,,iᵑga,here,,iᵑga,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 30]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r30,,,,loanword
Ni,,icha-,to pinch,,icha-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 31]",,"Bhattacharya: Mundari icha- 'id.,' etc.",nihali-database2026:bhattacharya:r31,,,,loanword
Ni,,itiki,here,,itiki,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 32]",,,nihali-database2026:bhattacharya:r32,,,,
Ni,,iʈʈel,they two,,iʈʈel,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 33]",,,nihali-database2026:bhattacharya:r33,,,,
Ni,,imni-,to be,,imni-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 34]",,,nihali-database2026:bhattacharya:r34,,,,
Ni,,ira-,to cut with sickle,,ira-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 35]",,"Bhattacharya: Korku, Santali, Munda, etc. ir- 'id.'",nihali-database2026:bhattacharya:r35,,,,loanword
Ni,,ir,two (fem. neut.),,ir,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 36]",,Bhattacharya: Dravidian,nihali-database2026:bhattacharya:r36,,,,loanword
Ni,,irar,two (masc.),,irar,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 37]",,Bhattacharya: Dravidian,nihali-database2026:bhattacharya:r37,,,,loanword
Ni,,ir-jen,two persons,,ir-jen,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 38]",,Bhattacharya: Sanskrit jana 'person',nihali-database2026:bhattacharya:r38,,,,loanword
Ni,,ilur,husband's younger brother,,ilur,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 39]",,"Bhattacharya: Korku ilur, Mundari iril, 'id.'",nihali-database2026:bhattacharya:r39,,,,loanword
Ni,,ugaen-,"to remain, live",,ugaen-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 40]",,,nihali-database2026:bhattacharya:r40,,,,
Ni,,ugar-,to open,,ugar-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 41]",,Bhattacharya: Sanskrit udghāʈana 'id.',nihali-database2026:bhattacharya:r41,,,,loanword
Ni,,uɖi-,to rub,,uɖi-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 42]",,Bhattacharya: Korku ureɖ- 'id.',nihali-database2026:bhattacharya:r42,,,,loanword
Ni,,uman,to measure,,uman,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 43]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r43,,,,loanword
Ni,,uri-,to kindle,,uri-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 44]",,,nihali-database2026:bhattacharya:r44,,,,
Ni,,uɽa-,to rise,,uɽa-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 45]",,Bhattacharya: Hindi uʈh- 'id.',nihali-database2026:bhattacharya:r45,,,,loanword
Ni,,ulʈa-,to fall,,ulʈa-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 46]",,,nihali-database2026:bhattacharya:r46,,,,
Ni,,eger-,to remove,,eger-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 47]",,,nihali-database2026:bhattacharya:r47,,,,
Ni,,eᵑger,"burning charcoal, fire",,eᵑger,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 48]",,Bhattacharya: Sanskrit aᵑgara 'id.',nihali-database2026:bhattacharya:r48,,,,loanword
Ni,,eʈe,"he, that person",,eʈe,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 49]",,,nihali-database2026:bhattacharya:r49,,,,
Ni,,eʈey,"he, that person",,eʈey,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 49]",,,nihali-database2026:bhattacharya:r49:variant:2,nihali-database2026:bhattacharya:r49,,,
Ni,,eɖǔgo,fly,,eɖǔgo,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 50]",,"Bhattacharya: Korku ruku, Par. aroi, Gadaba uroy, Mundari roko, Semang roai",nihali-database2026:bhattacharya:r50,,,,loanword
Ni,,er-,to go,,er-,Source transcription annotation: (iyr-),"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 51]",,"Bhattacharya: Par. iai-, Sora iy, yir 'id.'",nihali-database2026:bhattacharya:r51,,,,loanword
Ni,,ocol-,to lift,,ocol-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 52]",,,nihali-database2026:bhattacharya:r52,,,,
Ni,,oʈi,that,,oʈi,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 53]",,,nihali-database2026:bhattacharya:r53,,,,
Ni,,oʈʈi,to pull out,,oʈʈi,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 54]",,"Bhattacharya: Tamil oʈi 'break off,' etc.",nihali-database2026:bhattacharya:r54,,,,loanword
Ni,,oɖov,buffalo,,oɖov,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 55]",,,nihali-database2026:bhattacharya:r55,,,,
Ni,,oyja-,to carry on head,,oyja-,Source transcription annotation: (oyjakama-),"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 56]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r56,,,,loanword
Ni,,oro,millet,,oro,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 57]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r57,,,,loanword
Ni,,orʈa-,to return,,orʈa-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 58]",,,nihali-database2026:bhattacharya:r58,,,,
Ni,,orʈak-,to be lost,,orʈak-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 59]",,,nihali-database2026:bhattacharya:r59,,,,
Ni,,ovāri,"son's wife, younger brother's wife",,ovāri,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 60]",,Bhattacharya: Hindi bouhāri 'id.',nihali-database2026:bhattacharya:r60,,,,loanword
Ni,,ōʈho,chin,,ōʈho,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 61]",,,nihali-database2026:bhattacharya:r61,,,,
Ni,,ōra,air,,ōra,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 62]",,,nihali-database2026:bhattacharya:r62,,,,
Ni,,ōla-,to be wet,,ōla-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 63]",,,nihali-database2026:bhattacharya:r63,,,,
Ni,,ōlakama-,to make wet,,ōlakama-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 64]",,,nihali-database2026:bhattacharya:r64,,,,
Ni,,ōhan,mortar,,ōhan,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 65]",,,nihali-database2026:bhattacharya:r65,,,,
Ni,,kakheyᵑ-,to comb hair,,kakheyᵑ-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 66]",,,nihali-database2026:bhattacharya:r66,,,,
Ni,,kaka,"mother's younger sister's husband, father's sister's husband, father's younger brother",,kaka,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 67]",,,nihali-database2026:bhattacharya:r67,,,,
Ni,,kaki,father's younger brother's wife,,kaki,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 68]",,,nihali-database2026:bhattacharya:r68,,,,
Ni,,kakri,cucumber; name of a Nahāl clan,,kakri,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 69]",,,nihali-database2026:bhattacharya:r69,,,,
Ni,,kaggo,mouth,,kaggo,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 70]",,,nihali-database2026:bhattacharya:r70,,,,
Ni,,kajar,top of something,,kajar,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 71]",,,nihali-database2026:bhattacharya:r71,,,,
Ni,,kaʈan-,to be silent,,kaʈan-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 72]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r72,,,,loanword
Ni,,kaʈʈo-,to beat,,kaʈʈo-,Source transcription annotation: (koʈʈo-),"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 73]",,"Bhattacharya: Mundari kuʈao 'id.', may be a Dravidian word",nihali-database2026:bhattacharya:r73,,,,loanword
Ni,,kaʈham,tortoise,,kaʈham,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 74]",,Bhattacharya: Korku; east Beng. kaʈha 'id.',nihali-database2026:bhattacharya:r74,,,,loanword
Ni,,kaʈhla,armpit,,kaʈhla,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 75]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r75,,,,loanword
Ni,,kanɖe,tuber,,kanɖe,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 76]",,Bhattacharya: Korku; Hindi kāndā 'id.',nihali-database2026:bhattacharya:r76,,,,loanword
Ni,,kapatiᵑ-,to tremble,,kapatiᵑ-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 77]",,Bhattacharya: Hindi kāpnā 'id.',nihali-database2026:bhattacharya:r77,,,,loanword
Ni,,kapor,winnowing basket,,kapor,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 78]",,,nihali-database2026:bhattacharya:r78,,,,
Ni,,kaplij',butterfly,,kaplij',,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 79]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r79,,,,loanword
Ni,,kama-,to do,,kama-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 80]",,Bhattacharya: Korku; Hindi kām 'work',nihali-database2026:bhattacharya:r80,,,,loanword
Ni,,karchi,pitcher,,karchi,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 81]",,Bhattacharya: Sanskrit kalasi 'id.',nihali-database2026:bhattacharya:r81,,,,loanword
Ni,,karyom,elder brother's wife,,karyom,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 82]",,,nihali-database2026:bhattacharya:r82,,,,
Ni,,kalʈo,a Nahāl person,,kalʈo,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 83]",,,nihali-database2026:bhattacharya:r83,,,,
Ni,,kalaʈʈel,wife's elder brother; his wife,,kalaʈʈel,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 84]",,,nihali-database2026:bhattacharya:r84,,,,
Ni,,kānʈi,for the purpose of,,kānʈi,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 85]",,,nihali-database2026:bhattacharya:r85,,,,
Ni,,kāmo,work,,kāmo,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 86]",,Bhattacharya: Hindi kām 'id.',nihali-database2026:bhattacharya:r86,,,,loanword
Ni,,kāv,flesh,,kāv,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 87]",,,nihali-database2026:bhattacharya:r87,,,,
Ni,,kāvra,crow,,kāvra,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 88]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r88,,,,loanword
Ni,,kāllen,egg,,kāllen,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 89]",,,nihali-database2026:bhattacharya:r89,,,,
Ni,,kiʈa-,to winnow,,kiʈa-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 90]",,Bhattacharya: may be Dravidian,nihali-database2026:bhattacharya:r90,,,,loanword
Ni,,kiyam,tomorrow,,kiyam,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 91]",,Bhattacharya: cf. Mundari miaᵑ 'day after tomorrow',nihali-database2026:bhattacharya:r91,,,,loanword
Ni,,kuguso,hair,,kuguso,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 92]",,,nihali-database2026:bhattacharya:r92,,,,
Ni,,kuguchyo,hair,,kuguchyo,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 92]",,,nihali-database2026:bhattacharya:r92:variant:2,nihali-database2026:bhattacharya:r92,,,
Ni,,kupra,cloth,,kupra,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 93]",,Bhattacharya: Hindi kəpɽa 'id.',nihali-database2026:bhattacharya:r93,,,,loanword
Ni,,kuba-,to be intoxicated,,kuba-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 94]",,,nihali-database2026:bhattacharya:r94,,,,
Ni,,kura,unripe,,kura,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 95]",,,nihali-database2026:bhattacharya:r95,,,,
Ni,,kui,water well,,kui,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 96]",,Bhattacharya: Korku; Sanskrit kūpa 'id.',nihali-database2026:bhattacharya:r96,,,,loanword
Ni,,kūɖu,bamboo door,,kūɖu,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 97]",,,nihali-database2026:bhattacharya:r97,,,,
Ni,,keʈʈo-kama-,to extinguish fire,,keʈʈo-kama-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 98]",,,nihali-database2026:bhattacharya:r98,,,,
Ni,,keɖa-,to be felt,,keɖa-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 99]",,,nihali-database2026:bhattacharya:r99,,,,
Ni,,kepa,louse,,kepa,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 100]",,,nihali-database2026:bhattacharya:r100,,,,
Ni,,kerchi-,to itch; scratch,,kerchi-,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 101]",,Bhattacharya: Hindi khəjulanā 'to itch',nihali-database2026:bhattacharya:r101,,,,loanword
Ni,,kelli,cow calf,,kelli,,"bhattacharya1957[p. 253];nihali-database2026[tab Bhattacharya, row 102]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r102,,,,loanword
Ni,,kokõy,ant,,kokõy,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 103]",,,nihali-database2026:bhattacharya:r103,,,,
Ni,,kokhor,fowl,,kokhor,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 104]",,,nihali-database2026:bhattacharya:r104,,,,
Ni,,kocakama-,to bend (tr.),,kocakama-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 105]",,,nihali-database2026:bhattacharya:r105,,,,
Ni,,koʈʈu,to pound,,koʈʈu,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 106]",,Bhattacharya: Hindi kūʈnā 'id.',nihali-database2026:bhattacharya:r106,,,,loanword
Ni,,koʈʈo-,to beat,,koʈʈo-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 107]",,,nihali-database2026:bhattacharya:r107,,,,
Ni,,koʈra,see niɖirtaᵑ koʈra,,koʈra,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 108]",,,nihali-database2026:bhattacharya:r108,,,,
Ni,,kobɖur,,,kobɖur,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 109]",,Bhattacharya: Korku; cf. Hindi kəbutər 'id.',nihali-database2026:bhattacharya:r109,,,,loanword
Ni,,kon,from,,kon,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 110]",,,nihali-database2026:bhattacharya:r110,,,,
Ni,,kom,from,,kom,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 110]",,,nihali-database2026:bhattacharya:r110:variant:2,nihali-database2026:bhattacharya:r110,,,
Ni,,kō-,to bring,,kō-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 111]",,,nihali-database2026:bhattacharya:r111,,,,
Ni,,kōgo,snake,,kōgo,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 112]",,,nihali-database2026:bhattacharya:r112,,,,
Ni,,kōr-,to take away,,kōr-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 113]",,,nihali-database2026:bhattacharya:r113,,,,
Ni,,kōl,"woman, wife",,kōl,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 114]",,"Bhattacharya: cf. Kharia konsel, Mundari kuɽi 'id.'",nihali-database2026:bhattacharya:r114,,,,loanword
Ni,,kolya,fuel; a Nahāl clan,,kolya,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 115]",,Bhattacharya: Hindi kōylā 'charcoal',nihali-database2026:bhattacharya:r115,,,,loanword
Ni,,khanɖa,shoulder,,khanɖa,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 116]",,Bhattacharya: Sanskrit skandha 'id.',nihali-database2026:bhattacharya:r116,,,,loanword
Ni,,khanɖa-,to carry on shoulder,,khanɖa-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 117]",,,nihali-database2026:bhattacharya:r117,,,,
Ni,,khara,field,,khara,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 118]",,,nihali-database2026:bhattacharya:r118,,,,
Ni,,kharuka,many (animate),,kharuka,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 119]",,,nihali-database2026:bhattacharya:r119,,,,
Ni,,khuri,leg,,khuri,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 120]",,"Bhattacharya: Sanskrit khura 'leg,' Drav. kal 'leg'",nihali-database2026:bhattacharya:r120,,,,loanword
Ni,,kheda-,to drive cart,,kheda-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 121]",,Bhattacharya: Korku; east Beng. khæda- 'to drive',nihali-database2026:bhattacharya:r121,,,,loanword
Ni,,kherikama-,to pull,,kherikama-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 122]",,,nihali-database2026:bhattacharya:r122,,,,
Ni,,kheriyan,threshing floor,,kheriyan,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 123]",,Bhattacharya: Marathi khəlihān; Sanskrit khala 'id.',nihali-database2026:bhattacharya:r123,,,,loanword
Ni,,khobo,much,,khobo,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 124]",,Bhattacharya: Hindi khūb 'id.',nihali-database2026:bhattacharya:r124,,,,loanword
Ni,,gaɖao-,to bury,,gaɖao-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 125]",,Bhattacharya: Hindi gāɽnā 'id.',nihali-database2026:bhattacharya:r125,,,,loanword
Ni,,gaɖri,ass,,gaɖri,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 126]",,Bhattacharya: Sanskrit gardabha 'id.',nihali-database2026:bhattacharya:r126,,,,loanword
Ni,,garɖan-,neck,,garɖan-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 127]",,Bhattacharya: Hindi gərdān 'id.',nihali-database2026:bhattacharya:r127,,,,loanword
Ni,,gāɽa,cart,,gāɽa,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 128]",,Bhattacharya: Hindi,nihali-database2026:bhattacharya:r128,,,,loanword
Ni,,giʈa,younger brother or sister; wife's younger brother's wife,,giʈa,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 129]",,,nihali-database2026:bhattacharya:r129,,,,
Ni,,gullu,name of my Nahāli informant,,gullu,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 130]",,,nihali-database2026:bhattacharya:r130,,,,
Ni,,geri,fishing hook,,geri,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 131]",,,nihali-database2026:bhattacharya:r131,,,,
Ni,,goʈhi,clan,,goʈhi,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 132]",,Bhattacharya: Sanskrit gōs̥ʈhi 'id.',nihali-database2026:bhattacharya:r132,,,,loanword
Ni,,gon,with (associative),,gon,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 133]",,,nihali-database2026:bhattacharya:r133,,,,
Ni,,gora kelli,male calf,,gora kelli,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 134]",,,nihali-database2026:bhattacharya:r134,,,,
Ni,,golakama-,to heap,,golakama-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 135]",,,nihali-database2026:bhattacharya:r135,,,,
Ni,,golga,ear-wax,,golga,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 136]",,,nihali-database2026:bhattacharya:r136,,,,
Ni,,ghaʈa-,to search,,ghaʈa-,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 137]",,Bhattacharya: Korku,nihali-database2026:bhattacharya:r137,,,,loanword
Ni,,ghām,sunshine,,ghām,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 138]",,Bhattacharya: Korku; Hindi,nihali-database2026:bhattacharya:r138,,,,loanword
Ni,,ghuʈari,deer,,ghuʈari,,"bhattacharya1957[p. 254];nihali-database2026[tab Bhattacharya, row 139]",,,nihali-database2026:bhattacharya:r139,,,,
