IRp,10158,muhũ,face,,muhũ,,chattisgarhi
KBp,10158,mũh,face,,mũh,,chattisgarhi
PRj,10158,muhũ,face,,muhũ,,chattisgarhi
MBs,10158,mũh,face,,mũh,,chattisgarhi
MBs,,tʃehəɾɐ,face,,tʃehəɾɐ,,chattisgarhi
JBp,,tʃɛhəɾɐ,face,,tʃɛhəɾɐ,,chattisgarhi
TRp,10158,muːh,face,,muːh,,chattisgarhi
TRp,,tʃɛhəɾɐ,face,,tʃɛhəɾɐ,,chattisgarhi
KBs,10158,mũh,face,,mũh,,chattisgarhi
SSr,10158,mũh,face,,mũh,,chattisgarhi
SSr,,tʃehɛɾɐ,face,,tʃehɛɾɐ,,chattisgarhi
NDu,43,ɐ̃ŋkʰi,eye,,ɐ̃ŋkʰi,,chattisgarhi
DRp,43,ɐ̃ŋkʰi,eye,,ɐ̃ŋkʰi,,chattisgarhi
BRg,43,ɐ̃ŋkʰi,eye,,ɐ̃ŋkʰi,,chattisgarhi
IRp,43,ɐ̃ŋkʰi,eye,,ɐ̃ŋkʰi,,chattisgarhi
KBp,43,ɐ̃ŋkʰi,eye,,ɐ̃ŋkʰi,,chattisgarhi
PRj,43,ɐ̃ŋkʰi,eye,,ɐ̃ŋkʰi,,chattisgarhi
MBs,43,ɐŋkʰi,eye,,ɐŋkʰi,,chattisgarhi
JBp,43,ɐŋkʰi,eye,,ɐŋkʰi,,chattisgarhi
TRp,43,ɐkʰi,eye,,ɐkʰi,,chattisgarhi
KBs,43,ɐkʰi,eye,,ɐkʰi,,chattisgarhi
SSr,43,ɐkʰi,eye,,ɐkʰi,,chattisgarhi
NDu,2830,kɐːn,ear,,kɐːn,,chattisgarhi
DRp,2830,kɐːn,ear,,kɐːn,,chattisgarhi
BRg,2830,kɐːn,ear,,kɐːn,,chattisgarhi
IRp,2830,kɐːn,ear,,kɐːn,,chattisgarhi
KBp,2830,kɐːn,ear,,kɐːn,,chattisgarhi
PRj,2830,kɐːn,ear,,kɐːn,,chattisgarhi
MBs,2830,kɐn,ear,,kɐn,,chattisgarhi
JBp,2830,kɐːn,ear,,kɐːn,,chattisgarhi
TRp,2830,kɐn,ear,,kɐn,,chattisgarhi
KBs,2830,kɐn,ear,,kɐn,,chattisgarhi
SSr,2830,kɐn,ear,,kɐn,,chattisgarhi
NDu,6909,nɐːk,nose,,nɐːk,,chattisgarhi
DRp,6909,nɐːk,nose,,nɐːk,,chattisgarhi
BRg,6909,nɐːk,nose,,nɐːk,,chattisgarhi
IRp,6909,nɐːk,nose,,nɐːk,,chattisgarhi
KBp,6909,nɐk,nose,,nɐk,,chattisgarhi
KBp,6909,nɐːk,nose,,nɐːk,,chattisgarhi
PRj,6909,nɐːk,nose,,nɐːk,,chattisgarhi
MBs,6909,nɐk,nose,,nɐk,,chattisgarhi
JBp,6909,nɐ̃kʰ,nose,,nɐ̃kʰ,,chattisgarhi
TRp,6909,nɐk,nose,,nɐk,,chattisgarhi
KBs,6909,nɐkʰ,nose,,nɐkʰ,,chattisgarhi
SSr,6909,nɐkʰ,nose,,nɐkʰ,,chattisgarhi
NDu,10158,muhũ,mouth,,muhũ,,chattisgarhi
NDu,5853,tʰotʰənɐ,mouth,,tʰotʰənɐ,,chattisgarhi
DRp,10158,muhũ,mouth,,muhũ,,chattisgarhi
BRg,10158,muhũ,mouth,,muhũ,,chattisgarhi
BRg,5853,tʰotʰənɐ,mouth,,tʰotʰənɐ,,chattisgarhi
IRp,10158,muhũ,mouth,,muhũ,,chattisgarhi
KBp,10158,muhũ,mouth,,muhũ,,chattisgarhi
PRj,10158,muhũ,mouth,,muhũ,,chattisgarhi
MBs,10158,muh,mouth,,muh,,chattisgarhi
JBp,10158,mũh,mouth,,mũh,,chattisgarhi
TRp,10158,mũː,mouth,,mũː,,chattisgarhi
KBs,10158,mũh,mouth,,mũh,,chattisgarhi
SSr,10158,mũh,mouth,,mũh,,chattisgarhi
NDu,6152,dɐ̃nt,tooth,,dɐ̃nt,,chattisgarhi
DRp,6152,dɐ̃nt,tooth,,dɐ̃nt,,chattisgarhi
BRg,6152,dɐ̃nt,tooth,,dɐ̃nt,,chattisgarhi
IRp,6152,dɐ̃nt,tooth,,dɐ̃nt,,chattisgarhi
KBp,6152,dɐ̃nt,tooth,,dɐ̃nt,,chattisgarhi
PRj,6152,dɐ̃nt,tooth,,dɐ̃nt,,chattisgarhi
MBs,6152,dɐnt̪,tooth,,dɐnt̪,,chattisgarhi
JBp,6152,dɐ̃nt,tooth,,dɐ̃nt,,chattisgarhi
TRp,6152,dɐt̪,tooth,,dɐt̪,,chattisgarhi
KBs,6152,d̪ɐnt̪,tooth,,d̪ɐnt̪,,chattisgarhi
SSr,6152,dɐ̃t,tooth,,dɐ̃t,,chattisgarhi
NDu,5228,dʒibʰ,tongue,,dʒibʰ,,chattisgarhi
DRp,5228,dʒibʰ,tongue,,dʒibʰ,,chattisgarhi
DRp,5228,dʒibʰijɐ,tongue,,dʒibʰijɐ,,chattisgarhi
BRg,5228,dʒibʰ,tongue,,dʒibʰ,,chattisgarhi
IRp,5228,dʒibʰ,tongue,,dʒibʰ,,chattisgarhi
KBp,5228,dʒibʰ,tongue,,dʒibʰ,,chattisgarhi
PRj,5228,dʒibʰ,tongue,,dʒibʰ,,chattisgarhi
MBs,5228,dʒib,tongue,,dʒib,,chattisgarhi
JBp,5228,dʒib,tongue,,dʒib,,chattisgarhi
TRp,5228,dʒib,tongue,,dʒib,,chattisgarhi
KBs,5228,dʒib,tongue,,dʒib,,chattisgarhi
SSr,5228,dʒibʰ,tongue,,dʒibʰ,,chattisgarhi
NDu,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
NDu,5589,dondəɾ,belly,,dondəɾ,,chattisgarhi
DRp,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
BRg,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
IRp,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
KBp,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
PRj,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
MBs,8376,peʈ,belly,,peʈ,,chattisgarhi
JBp,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
TRp,8376,peʈ,belly,,peʈ,,chattisgarhi
KBs,8376,peʈ,belly,,peʈ,,chattisgarhi
SSr,8376,pɛʈ,belly,,pɛʈ,,chattisgarhi
NDu,,bʰuʒɐ,arm,,bʰuʒɐ,,chattisgarhi
NDu,9229,bɐ̃hɐ̃,arm,,bɐ̃hɐ̃,,chattisgarhi
DRp,,bʰuʒɐ,arm,,bʰuʒɐ,,chattisgarhi
BRg,9229,bɐ̃hɐ̃,arm,,bɐ̃hɐ̃,,chattisgarhi
IRp,9229,bɐ̃hɐ̃,arm,,bɐ̃hɐ̃,,chattisgarhi
KBp,,bʰuʒɐ,arm,,bʰuʒɐ,,chattisgarhi
KBp,9229,bɐ̃h,arm,,bɐ̃h,,chattisgarhi
PRj,,bʰuʒɐ,arm,,bʰuʒɐ,,chattisgarhi
MBs,,bʰudʒɐ,arm,,bʰudʒɐ,,chattisgarhi
MBs,9229,bɐhɐ,arm,,bɐhɐ,,chattisgarhi
JBp,,bʰũdʒɐ,arm,,bʰũdʒɐ,,chattisgarhi
JBp,9229,bɐ̃h,arm,,bɐ̃h,,chattisgarhi
JBp,14024,hɐʈʰ,arm,,hɐʈʰ,,chattisgarhi
TRp,14024,hɐt̪ʰ,arm,,hɐt̪ʰ,,chattisgarhi
KBs,9229,bɐ̃hɐ̃,arm,,bɐ̃hɐ̃,,chattisgarhi
SSr,9229,bɐ̃h,arm,,bɐ̃hHIn,,chattisgarhi
NDu,2757,kohəni,elbow,,kohəni,,chattisgarhi
DRp,2757,kohəni,elbow,,kohəni,,chattisgarhi
BRg,2757,kohəni,elbow,,kohəni,,chattisgarhi
IRp,2757,kohəni,elbow,,kohəni,,chattisgarhi
KBp,2757,kohəni,elbow,,kohəni,,chattisgarhi
PRj,2757,kohəni,elbow,,kohəni,,chattisgarhi
MBs,2757,kohuɳi,elbow,,kohuɳi,,chattisgarhi
JBp,2757,kohũni,elbow,,kohũni,,chattisgarhi
TRp,2757,kohəni,elbow,,kohəni,,chattisgarhi
KBs,2757,kohini,elbow,,kohini,,chattisgarhi
SSr,2757,kohoni,elbow,,kohoni,,chattisgarhi
NDu,14029,hətʰɛɾi,palm,,hətʰɛɾi,,chattisgarhi
DRp,14029,hətʰɛɾi,palm,,hətʰɛɾi,,chattisgarhi
BRg,14029,hətʰɛɾi,palm,,hətʰɛɾi,,chattisgarhi
IRp,14029,hətʰɛɾi,palm,,hətʰɛɾi,,chattisgarhi
KBp,14029,hətʰɛɾi,palm,,hətʰɛɾi,,chattisgarhi
PRj,14029,hətʰɛɾi,palm,,hətʰɛɾi,,chattisgarhi
MBs,14029,hɐtʰoɾi,palm,,hɐtʰoɾi,,chattisgarhi
JBp,14029,hətʰɛɾi,palm,,hətʰɛɾi,,chattisgarhi
TRp,14029,hətʰeli,palm,,hətʰeli,,chattisgarhi
KBs,14029,hɐt̪oɽi,palm,,hɐt̪oɽi,,chattisgarhi
SSr,14029,hɐtʰoɾi,palm,,hɐtʰoɾi,,chattisgarhi
NDu,137,ə̃ŋɡʈʰi,finger,,ə̃ŋɡʈʰi,,chattisgarhi
NDu,135,ə̃ŋɡɾi,finger,,ə̃ŋɡɾi,,chattisgarhi
DRp,137,ə̃ŋɡʈʰi,finger,,ə̃ŋɡʈʰi,,chattisgarhi
DRp,135,ə̃ŋɡɾi,finger,,ə̃ŋɡɾi,,chattisgarhi
BRg,137,ə̃ŋɡʈʰi,finger,,ə̃ŋɡʈʰi,,chattisgarhi
IRp,137,ə̃ŋɡʈʰi,finger,,ə̃ŋɡʈʰi,,chattisgarhi
KBp,137,ə̃ŋɡʈʰi,finger,,ə̃ŋɡʈʰi,,chattisgarhi
PRj,137,ə̃ŋɡʈʰi,finger,,ə̃ŋɡʈʰi,,chattisgarhi
MBs,137,ɐŋɡtʰi,finger,,ɐŋɡtʰi,,chattisgarhi
MBs,135,ɐŋɡəɾi,finger,,ɐŋɡəɾi,,chattisgarhi
MBs,135,uŋɡɐli,finger,,uŋɡɐli,,chattisgarhi
JBp,137,ə̃ŋɡʈʰi,finger,,ə̃ŋɡʈʰi,,chattisgarhi
JBp,135,əŋɡəɾi,finger,,əŋɡəɾi,,chattisgarhi
TRp,135,əŋɡəɾi,finger,,əŋɡəɾi,,chattisgarhi
KBs,135,uŋɡli,finger,,uŋɡli,,chattisgarhi
SSr,137,əŋʈʰi,finger,,əŋʈʰi,,chattisgarhi
NDu,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
DRp,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
BRg,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
IRp,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
KBp,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
PRj,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
MBs,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
JBp,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
TRp,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
KBs,6914,nəkʰ,nail,,nəkʰ,loan?,chattisgarhi
SSr,6914,nə̃kʰ,nail,,nə̃kʰ,loan?,chattisgarhi
SSr,6914,nɐ̃kʰ,nail,,nɐ̃kʰ,loan?,chattisgarhi
NDu,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
DRp,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
BRg,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
IRp,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
KBp,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
PRj,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
MBs,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
JBp,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
TRp,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
KBs,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
SSr,4272,ɡoɽ,leg,,ɡoɽ,,chattisgarhi
NDu,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
NDu,3848,kʰəɽəɾi,skin,,kʰəɽəɾi,,chattisgarhi
DRp,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
BRg,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
IRp,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
IRp,4701,tʃɐli,skin,,tʃɐli,,chattisgarhi
KBp,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
PRj,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
MBs,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
MBs,3848,kʰəɽəɾi,skin,,kʰəɽəɾi,,chattisgarhi
JBp,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
JBp,4701,tʃɪmɽi,skin,,tʃɪmɽi,,chattisgarhi
TRp,4701,tʃəməɽɐ,skin,,tʃəməɽɐ,,chattisgarhi
KBs,4701,tʃəməɽi,skin,,tʃəməɽi,,chattisgarhi
SSr,4701,tʃəmɽi,skin,,tʃəmɽi,,chattisgarhi
SSr,5005,tʃɐli,skin,,tʃɐli,,chattisgarhi
NDu,13952,hɐːɽɐ,bone,,hɐːɽɐ,,chattisgarhi
DRp,13952,hɐːɽɐ,bone,,hɐːɽɐ,,chattisgarhi
DRp,13952,həɖːi,bone,,həɖːi,,chattisgarhi
BRg,13952,hɐːɽɐ,bone,,hɐːɽɐ,,chattisgarhi
IRp,13952,hɐːɽɐ,bone,,hɐːɽɐ,,chattisgarhi
KBp,13952,hɐːɽɐ,bone,,hɐːɽɐ,,chattisgarhi
PRj,13952,hɐːɽɐ,bone,,hɐːɽɐ,,chattisgarhi
MBs,13952,hɐɽɐ,bone,,hɐɽɐ,,chattisgarhi
JBp,13952,hɐɽɐ,bone,,hɐɽɐ,,chattisgarhi
TRp,13952,həɽɐ,bone,,həɽɐ,,chattisgarhi
KBs,13952,hɐɽɐ,bone,,hɐɽɐ,,chattisgarhi
SSr,13952,hɐ̃ɽɐ,bone,,hɐ̃ɽɐ,,chattisgarhi
NDu,e80,dil,heart,,dil,,chattisgarhi
NDu,3103,kəɾɛdʒɐ,heart,,kəɾɛdʒɐ,,chattisgarhi
DRp,,dʰukdʰuki,heart,,dʰukdʰuki,,chattisgarhi
BRg,3103,kəɾɛdʒɐ,heart,,kəɾɛdʒɐ,,chattisgarhi
BRg,,dʰukdʰuki,heart,,dʰukdʰuki,,chattisgarhi
IRp,,dʰukdʰuki,heart,,dʰukdʰuki,,chattisgarhi
KBp,5239,dʒiv,heart,,dʒiv,,chattisgarhi
KBp,,dʰukdʰuki,heart,,dʰukdʰuki,,chattisgarhi
PRj,5239,dʒiv,heart,,dʒiv,,chattisgarhi
MBs,,dʰukdʰuki,heart,,dʰukdʰuki,,chattisgarhi
JBp,3103,kəɾɛdʒɐ,heart,,kəɾɛdʒɐ,,chattisgarhi
TRp,3103,kəɾedʒɐ,heart,,kəɾedʒɐ,,chattisgarhi
KBs,3103,kɐlɛdʒɐ,heart,,kɐlɛdʒɐ,,chattisgarhi
SSr,5239,dʒiu,heart,,dʒiu,,chattisgarhi
NDu,11165,ləhu,blood,,ləhu,,chattisgarhi
DRp,11165,ləhu,blood,,ləhu,,chattisgarhi
BRg,11165,ləhu,blood,,ləhu,,chattisgarhi
IRp,11165,ləhu,blood,,ləhu,,chattisgarhi
KBp,11165,ləhu,blood,,ləhu,,chattisgarhi
PRj,11165,ləhu,blood,,ləhu,,chattisgarhi
MBs,11165,ləhu,blood,,ləhu,,chattisgarhi
JBp,11165,ləhu,blood,,ləhu,,chattisgarhi
TRp,11165,lɐhu,blood,,lɐhu,,chattisgarhi
KBs,11165,ləhũ,blood,,ləhũ,,chattisgarhi
SSr,11165,ləhu,blood,,ləhu,,chattisgarhi
DRp,10234,mutu,urine,,mutu,,chattisgarhi
PRj,10234,mutu,urine,,mutu,,chattisgarhi
MBs,10234,muːt̪,urine,,muːt̪,,chattisgarhi
JBp,10234,mutʰ,urine,,mutʰ,,chattisgarhi
TRp,10234,muːt̪,urine,,muːt̪,,chattisgarhi
KBs,e77,pisɐb,urine,,pisɐb,,chattisgarhi
SSr,10234,mutʰ,urine,,mutʰ,,chattisgarhi
DRp,e69,ʈəʈːi,feces,,ʈəʈːi,,chattisgarhi
PRj,e69,ʈəʈːi,feces,,ʈəʈːi,,chattisgarhi
MBs,4225,ɡuhuː,feces,,ɡuhuː,,chattisgarhi
JBp,13960,həɡɛ,feces,,həɡɛ,,chattisgarhi
TRp,13960,həɡe,feces,,həɡe,,chattisgarhi
KBs,e69,ʈɐʈi,feces,,ʈɐʈi,,chattisgarhi
KBs,4225,ɡõhũ,feces,,ɡõhũ,,chattisgarhi
SSr,13960,həɡənɐ,feces,,həɡənɐ,,chattisgarhi
SSr,4225,ɡuh,feces,,ɡuh,,chattisgarhi
NDu,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
DRp,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
DRp,4368,ɡə̃vəi,village,,ɡə̃vəi,,chattisgarhi
BRg,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
IRp,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
KBp,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
PRj,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
MBs,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
JBp,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
TRp,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
KBs,4368,ɡɐ̃v,village,,ɡɐ̃v,,chattisgarhi
SSr,4368,ɡɐ̃ũ,village,,ɡɐ̃ũ,,chattisgarhi
NDu,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
DRp,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
BRg,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
IRp,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
KBp,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
PRj,,məkɐm,house,,məkɐm,,chattisgarhi
PRj,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
MBs,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
JBp,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
TRp,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
KBs,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
SSr,4428,ɡʰəɾ,house,,ɡʰəɾ,,chattisgarhi
NDu,4992,tʃʰɐːni,roof,,tʃʰɐːni,,chattisgarhi
NDu,,oɾtʃʰɐ,roof,,oɾtʃʰɐ,,chattisgarhi
DRp,4992,tʃʰɐːni,roof,,tʃʰɐːni,,chattisgarhi
BRg,4992,tʃʰɐːni,roof,,tʃʰɐːni,,chattisgarhi
BRg,,oɾtʃʰɐ,roof,,oɾtʃʰɐ,,chattisgarhi
IRp,4992,tʃʰɐːni,roof,,tʃʰɐːni,,chattisgarhi
KBp,4992,tʃʰɐːni,roof,,tʃʰɐːni,,chattisgarhi
PRj,4992,tʃʰɐːni,roof,,tʃʰɐːni,,chattisgarhi
MBs,4992,tʃɐni,roof,,tʃɐni,,chattisgarhi
JBp,4992,tʃɐni,roof,,tʃɐni,,chattisgarhi
JBp,4992,tʃɐnhi,roof,,tʃɐnhi,,chattisgarhi
TRp,4992,tʃʰɐni,roof,,tʃʰɐni,,chattisgarhi
KBs,4971,tʃɐt̪,roof,,tʃɐt̪,,chattisgarhi
SSr,4992,tʃɐni,roof,,tʃɐni,,chattisgarhi
NDu,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
NDu,9069,pʰɛɾkɐ,door,,pʰɛɾkɐ,,chattisgarhi
DRp,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
DRp,9069,pʰɛɾkɐ,door,,pʰɛɾkɐ,,chattisgarhi
BRg,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
BRg,9069,pʰɛɾkɐ,door,,pʰɛɾkɐ,,chattisgarhi
IRp,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
IRp,9069,pʰɛɾkɐ,door,,pʰɛɾkɐ,,chattisgarhi
KBp,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
KBp,6459,dwɐɾi,door,,dwɐɾi,,chattisgarhi
PRj,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
MBs,2963,kəpɐɖ,door,,kəpɐɖ,,chattisgarhi
JBp,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
JBp,9069,pʰɛɾkɐ,door,,pʰɛɾkɐ,,chattisgarhi
JBp,6459,duvɐɾi,door,,duvɐɾi,,chattisgarhi
TRp,2963,kəpɐd̪,door,,kəpɐd̪,,chattisgarhi
TRp,9069,pʰəɾkɐ,door,,pʰəɾkɐ,,chattisgarhi
KBs,2963,kəpɐʈ,door,,kəpɐʈ,,chattisgarhi
SSr,2963,kɛʋɐɾi,door,,kɛʋɐɾi,,chattisgarhi
NDu,10875,ləkəɾi,firewood,,ləkəɾi,,chattisgarhi
DRp,10875,ləkəɾi,firewood,,ləkəɾi,,chattisgarhi
BRg,10875,ləkəɾi,firewood,,ləkəɾi,,chattisgarhi
IRp,10875,ləkəɾi,firewood,,ləkəɾi,,chattisgarhi
KBp,10875,ləkəɾi,firewood,,ləkəɾi,,chattisgarhi
PRj,10875,ləkəɾi,firewood,,ləkəɾi,,chattisgarhi
MBs,10875,ləkəɽi,firewood,,ləkəɽi,,chattisgarhi
JBp,10875,ləkəɽi,firewood,,ləkəɽi,,chattisgarhi
TRp,3120,kəʈwɐ,firewood,,kəʈwɐ,,chattisgarhi
KBs,10875,ləkəɽi,firewood,,ləkəɽi,,chattisgarhi
SSr,3120,kəʈəwɐ,firewood,,kəʈəwɐ,,chattisgarhi
NDu,9188,bɐhəɾi,broom,,bɐhəɾi,,chattisgarhi
DRp,9188,bɐhəɾi,broom,,bɐhəɾi,,chattisgarhi
BRg,9188,bɐhəɾi,broom,,bɐhəɾi,,chattisgarhi
IRp,9188,bɐhəɾi,broom,,bɐhəɾi,,chattisgarhi
KBp,9188,bɐːhəɾi,broom,,bɐːhəɾi,,chattisgarhi
PRj,9188,bɐhəɾi,broom,,bɐhəɾi,,chattisgarhi
MBs,9188,bəhɐɾi,broom,,bəhɐɾi,,chattisgarhi
JBp,9188,bɐhəɾi,broom,,bɐhəɾi,,chattisgarhi
JBp,9188,bəhəɾi,broom,,bəhəɾi,,chattisgarhi
TRp,9188,bɐhəɾi,broom,,bɐhəɾi,,chattisgarhi
KBs,9188,bəhəɾi,broom,,bəhəɾi,,chattisgarhi
SSr,9188,bəhəɾi,broom,,bəhəɾi,,chattisgarhi
NDu,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
DRp,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
BRg,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
IRp,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
KBp,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
PRj,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
MBs,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
MBs,10221,muʈeli,hammer,,muʈeli,,chattisgarhi
JBp,14028,hətʰɐuɽi,hammer,,hətʰɐuɽi,,chattisgarhi
TRp,14028,hətʰoɽi,hammer,,hətʰoɽi,,chattisgarhi
KBs,14028,hɐt̪oɽi,hammer,,hɐt̪oɽi,,chattisgarhi
KBs,4423,ɡʰən,hammer,,ɡʰən,,chattisgarhi
SSr,3236,kutɐsi,hammer,,kutɐsi,,chattisgarhi
NDu,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
DRp,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
BRg,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
IRp,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
KBp,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
PRj,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
MBs,3727,tʃuɾi,knife,,tʃuɾi,,chattisgarhi
JBp,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
TRp,3727,tʃuɾi,knife,,tʃuɾi,,chattisgarhi
KBs,3727,tʃuɾi,knife,,tʃuɾi,,chattisgarhi
SSr,3727,tʃʰuɾi,knife,,tʃʰuɾi,,chattisgarhi
NDu,5427,tɐŋɡɐ,axe (big),,tɐŋɡɐ,,chattisgarhi
