Kota,d83,aḍ,"horizontal piece (in aḍceḷ for gurykat); “oblique, slanting, at right angles, crosswise”; crossing, crossroads",,,,"wolf-kota[p. 1, entry 9]",,Wolf's direct reference to DEDR 83,wolf-kota:p1:e9,,,,
Kota,,aḍēr,"adjustment, making due in a difficult situation",,,,"wolf-kota[p. 1, entry 10]",,,wolf-kota:p1:e10,,,,
Kota,,aḍgaṭ-,"to block (view, road, etc.)",,,,"wolf-kota[p. 1, entry 11]",,Conjugational stem(s): aḍgāc-,wolf-kota:p1:e11,,,,
Kota,,aḍgāc-,"to block (view, road, etc.)",,,,"wolf-kota[p. 1, entry 11]",,Variant or conjugational stem of aḍgaṭ-,wolf-kota:p1:e11:variant:1,wolf-kota:p1:e11,,wolf-kota:p1:e11,variant
Kota,,aḍḍi,using someone else’s failure to do a job as an excuse for shirking one’s duty,,,,"wolf-kota[p. 1, entry 12]",,,wolf-kota:p1:e12,,,,
Kota,,aḍmuṛtd,"Praying with knees on ground and head on ground, or hands together, head on ground. For deity or respected elder.",,,,"wolf-kota[p. 1, entry 13]",,,wolf-kota:p1:e13,,,,
Kota,d5123,aḍmug-,“to bow to the ground before god or godlike person”,,,,"wolf-kota[p. 1, entry 14]",,Conjugational stem(s): aḍmuṛt-; Wolf's direct reference to DEDR 5123,wolf-kota:p1:e14,,,,
Kota,,aḍmūv-,“to bow to the ground before god or godlike person”,,,,"wolf-kota[p. 1, entry 14]",,Variant or conjugational stem of aḍmug-,wolf-kota:p1:e14:variant:1,wolf-kota:p1:e14,,wolf-kota:p1:e14,variant
Kota,,aḍmuṛt-,“to bow to the ground before god or godlike person”,,,,"wolf-kota[p. 1, entry 14]",,Variant or conjugational stem of aḍmug-,wolf-kota:p1:e14:variant:2,wolf-kota:p1:e14,,wolf-kota:p1:e14,variant
Kota,,adn talār,(tal + ār) in addition to,,,,"wolf-kota[p. 1, entry 15]",,,wolf-kota:p1:e15,,,,
Kota,,aḍuyni,edge of village,,,,"wolf-kota[p. 1, entry 16]",,,wolf-kota:p1:e16,,,,
Kota,,adykāry,"EVS: a particular Badaga subcaste; a special family that would sacrifice the kotgit av, but not eat the meat, II: 28-29",,,,"wolf-kota[p. 1, entry 17]",,,wolf-kota:p1:e17,,,,
Kota,,ag,"hatred, dislike",,,,"wolf-kota[p. 1, entry 18]",,,wolf-kota:p1:e18,,,,
Kota,d282,ag-,"to weep, cry",,,,"wolf-kota[p. 1, entry 19]",,Conjugational stem(s): aṛt-; Wolf's direct reference to DEDR 282,wolf-kota:p1:e19,,,,
Kota,,aṛt-,"to weep, cry",,,,"wolf-kota[p. 1, entry 19]",,Variant or conjugational stem of ag-,wolf-kota:p1:e19:variant:1,wolf-kota:p1:e19,,wolf-kota:p1:e19,variant
Kota,d8,agalm,“width”,,,,"wolf-kota[p. 1, entry 20]",,Wolf's direct reference to DEDR 8,wolf-kota:p1:e20,,,,
Kota,d6,aj,"“footprint”; tire track, snake track, etc.",,,,"wolf-kota[p. 1, entry 21]",,Wolf's related reference to DEDR 6,wolf-kota:p1:e21,,,,
Kota,,akatar,in addition to (kurgōj mānt / kolmēl mānt),,,,"wolf-kota[p. 2, entry 1]",,,wolf-kota:p2:e1,,,,
Kota,,akotar,in addition to (kurgōj mānt / kolmēl mānt),,,,"wolf-kota[p. 2, entry 1]",,Variant or conjugational stem of akatar,wolf-kota:p2:e1:variant:1,wolf-kota:p2:e1,,wolf-kota:p2:e1,variant
Kota,,akkatl,over there (I: 68),,,,"wolf-kota[p. 2, entry 2]",,,wolf-kota:p2:e2,,,,
Kota,d308,aḷ,“cave”; cavity where bones are kept for varldāv,,,,"wolf-kota[p. 2, entry 3]",,Wolf's direct reference to DEDR 308,wolf-kota:p2:e3,,,,
Kota,,alapanayt,y-shaped hair pin IV: 109a,,,,"wolf-kota[p. 2, entry 4]",,,wolf-kota:p2:e4,,,,
Kota,d234,alād,"‘which is not so-and-so; bad; except; besides, not only but also’",,,,"wolf-kota[p. 2, entry 5]",,Wolf's direct reference to DEDR 234,wolf-kota:p2:e5,,,,
Kota,d234,alāmo,is it not? (equiv. in English of “you know?”),,,,"wolf-kota[p. 2, entry 6]",,Wolf's related reference to DEDR 234,wolf-kota:p2:e6,,,,
Kota,d294,aḷk āṛ-,"“to shake (tr.) wag”; move slightly, to stagger with drunkenness. Swaying of kuṭam (sideways when carried by woman). See also ackāṭ-.",,,,"wolf-kota[p. 2, entry 7]",,Conjugational stem(s): āc-; Wolf's direct reference to DEDR 294,wolf-kota:p2:e7,,,,
Kota,,āṭ-,"“to shake (tr.) wag”; move slightly, to stagger with drunkenness. Swaying of kuṭam (sideways when carried by woman). See also ackāṭ-.",,,,"wolf-kota[p. 2, entry 7]",,Variant or conjugational stem of aḷk āṛ-,wolf-kota:p2:e7:variant:1,wolf-kota:p2:e7,,wolf-kota:p2:e7,variant
Kota,,āc-,"“to shake (tr.) wag”; move slightly, to stagger with drunkenness. Swaying of kuṭam (sideways when carried by woman). See also ackāṭ-.",,,,"wolf-kota[p. 2, entry 7]",,Variant or conjugational stem of aḷk āṛ-,wolf-kota:p2:e7:variant:2,wolf-kota:p2:e7,,wolf-kota:p2:e7,variant
Kota,d295,aḷv-,“to measure”,,,,"wolf-kota[p. 2, entry 8]",,Conjugational stem(s): aḷd-; Wolf's direct reference to DEDR 295,wolf-kota:p2:e8,,,,
Kota,,aḷd-,“to measure”,,,,"wolf-kota[p. 2, entry 8]",,Variant or conjugational stem of aḷv-,wolf-kota:p2:e8:variant:1,wolf-kota:p2:e8,,wolf-kota:p2:e8,variant
Kota,d236,alv-,“become wearied by walking or searching”,,,,"wolf-kota[p. 2, entry 9]",,Conjugational stem(s): ald-; Wolf's direct reference to DEDR 236,wolf-kota:p2:e9,,,,
Kota,,ald-,“become wearied by walking or searching”,,,,"wolf-kota[p. 2, entry 9]",,Variant or conjugational stem of alv-,wolf-kota:p2:e9:variant:1,wolf-kota:p2:e9,,wolf-kota:p2:e9,variant
Kota,,ambgalāṛa,place where Kota shot Toda with arrow from several km. away for revenge (I: 70- 71),,,,"wolf-kota[p. 2, entry 10]",,,wolf-kota:p2:e10,,,,
Kota,,amb kuḍ,piece of wood carved in diamond shape and kept under bier II: 29,,,,"wolf-kota[p. 2, entry 11]",,,wolf-kota:p2:e11,,,,
Kota,d169,amk-,"“to press hard, to make keep quiet”",,,,"wolf-kota[p. 2, entry 12]",,Conjugational stem(s): amky-; Wolf's direct reference to DEDR 169,wolf-kota:p2:e12,,,,
Kota,,amky-,"“to press hard, to make keep quiet”",,,,"wolf-kota[p. 2, entry 12]",,Variant or conjugational stem of amk-,wolf-kota:p2:e12:variant:1,wolf-kota:p2:e12,,wolf-kota:p2:e12,variant
Kota,,amkacl,"possibly some kind of chick pea, see I: 45 and botanical",,,,"wolf-kota[p. 2, entry 13]",,,wolf-kota:p2:e13,,,,
Kota,,aṇ,water channel IV: 95,,,,"wolf-kota[p. 2, entry 14]",,,wolf-kota:p2:e14,,,,
Kota,,aṇ-,"to pick, pluck (fruit, flowers, plants)",,,,"wolf-kota[p. 2, entry 15]",,Conjugational stem(s): aṇḍ-,wolf-kota:p2:e15,,,,
Kota,,aṇḍ-,"to pick, pluck (fruit, flowers, plants)",,,,"wolf-kota[p. 2, entry 15]",,Variant or conjugational stem of aṇ-,wolf-kota:p2:e15:variant:1,wolf-kota:p2:e15,,wolf-kota:p2:e15,variant
Kota,d1,anān,"“such an important man, woman, etc. as that” [DEDR only]; anōr [1] brothers or sisters",,,,"wolf-kota[p. 2, entry 16]",,Wolf's direct reference to DEDR 1,wolf-kota:p2:e16,,,,
Kota,,anōn,"“such an important man, woman, etc. as that” [DEDR only]; anōr [1] brothers or sisters",,,,"wolf-kota[p. 2, entry 16]",,Variant or conjugational stem of anān,wolf-kota:p2:e16:variant:1,wolf-kota:p2:e16,,wolf-kota:p2:e16,variant
Kota,,anōḷ,"“such an important man, woman, etc. as that” [DEDR only]; anōr [1] brothers or sisters",,,,"wolf-kota[p. 2, entry 16]",,Variant or conjugational stem of anān,wolf-kota:p2:e16:variant:2,wolf-kota:p2:e16,,wolf-kota:p2:e16,variant
Kota,,anōr,"“such an important man, woman, etc. as that” [DEDR only]; anōr [1] brothers or sisters",,,,"wolf-kota[p. 2, entry 16]",,Variant or conjugational stem of anān,wolf-kota:p2:e16:variant:3,wolf-kota:p2:e16,,wolf-kota:p2:e16,variant
Kota,,and,"“such an important man, woman, etc. as that” [DEDR only]; anōr [1] brothers or sisters",,,,"wolf-kota[p. 2, entry 16]",,Variant or conjugational stem of anān,wolf-kota:p2:e16:variant:4,wolf-kota:p2:e16,,wolf-kota:p2:e16,variant
Kota,,andēl,(EVS) “time after sunset (until about 9 p.m.)”,,,,"wolf-kota[p. 2, entry 17]",,,wolf-kota:p2:e17,,,,
Kota,d3015,ang,younger sister,,,,"wolf-kota[p. 2, entry 18]",,Wolf's related reference to DEDR 3015,wolf-kota:p2:e18,,,,
Kota,d7,angāl,bottom of foot,,,,"wolf-kota[p. 2, entry 19]",,Wolf's direct reference to DEDR 7,wolf-kota:p2:e19,,,,
Kota,,angaṇm,"details, evidence",,,,"wolf-kota[p. 2, entry 20]",,,wolf-kota:p2:e20,,,,
Kota,,angaram,in a little while,,,,"wolf-kota[p. 2, entry 21]",,,wolf-kota:p2:e21,,,,
Kota,,angāp (mē-,throat (upper; lower),,,,"wolf-kota[p. 2, entry 22]",,,wolf-kota:p2:e22,,,,
Kota,,kī-),throat (upper; lower),,,,"wolf-kota[p. 2, entry 22]",,Variant or conjugational stem of angāp (mē-,wolf-kota:p2:e22:variant:1,wolf-kota:p2:e22,,wolf-kota:p2:e22,variant
Kota,d35,angāṛy,"shop [DEDR spelling, angāḍy]",,,,"wolf-kota[p. 2, entry 23]",,Wolf's direct reference to DEDR 35,wolf-kota:p2:e23,,,,
Kota,d34,angāv-,to turn head upwards,,,,"wolf-kota[p. 2, entry 24]",,Conjugational stem(s): angāt-; Wolf's direct reference to DEDR 34,wolf-kota:p2:e24,,,,
Kota,,angāt-,to turn head upwards,,,,"wolf-kota[p. 2, entry 24]",,Variant or conjugational stem of angāv-,wolf-kota:p2:e24:variant:1,wolf-kota:p2:e24,,wolf-kota:p2:e24,variant
Kota,,angay,inner part of hand,,,,"wolf-kota[p. 2, entry 25]",,,wolf-kota:p2:e25,,,,
Kota,,anglāpm,"desire (to hear a song, etc.)",,,,"wolf-kota[p. 2, entry 26]",,,wolf-kota:p2:e26,,,,
Kota,d55,anj-,to fear,,,,"wolf-kota[p. 2, entry 27]",,Conjugational stem(s): anj-; Wolf's direct reference to DEDR 55,wolf-kota:p2:e27,,,,
Kota,d55,anjank,feat,,,,"wolf-kota[p. 2, entry 28]",,Wolf's related reference to DEDR 55,wolf-kota:p2:e28,,,,
Kota,,ankārm,"happiness (prob related to tamil ānkāram: pride, vanity, haughtiness)",,,,"wolf-kota[p. 2, entry 29]",,,wolf-kota:p2:e29,,,,
Kota,,aṇgval,molars,,,,"wolf-kota[p. 2, entry 30]",,,wolf-kota:p2:e30,,,,
Kota,d1,anm,like that,,,,"wolf-kota[p. 2, entry 31]",,Wolf's direct reference to DEDR 1,wolf-kota:p2:e31,,,,
Kota,,anm āyṭ,therefore,,,,"wolf-kota[p. 2, entry 32]",,,wolf-kota:p2:e32,,,,
Kota,d1,anmūṛ,like that,,,,"wolf-kota[p. 2, entry 33]",,Wolf's direct reference to DEDR 1,wolf-kota:p2:e33,,,,
Kota,,anna,former unit of Indian currency equally 1/16 of a rupee,,,,"wolf-kota[p. 2, entry 34]",,,wolf-kota:p2:e34,,,,
Kota,,aṇtama,"elder and younger brother, in ritual expressions IV: 18",,,,"wolf-kota[p. 2, entry 35]",,,wolf-kota:p2:e35,,,,
Kota,,aṇtamic,III:25 man’s brothers’ wives; a man’s wifes’ sisters—i.e. always in relationship of potential wife; III: 79a,,,,"wolf-kota[p. 2, entry 36]",,,wolf-kota:p2:e36,,,,
Kota,,aṇtamn,III: 25 woman’s husband’s brothers III: 79a,,,,"wolf-kota[p. 2, entry 37]",,,wolf-kota:p2:e37,,,,
Kota,,apuṛo,word expressing doubt concerning some fact or statement,,,,"wolf-kota[p. 2, entry 38]",,,wolf-kota:p2:e38,,,,
Kota,d76,aṛ-,“cook by boiling” or frying etc.; fire (a pot),,,,"wolf-kota[p. 2, entry 39]",,Conjugational stem(s): aṭ-; Wolf's direct reference to DEDR 76,wolf-kota:p2:e39,,,,
Kota,,aṭ-,“cook by boiling” or frying etc.; fire (a pot),,,,"wolf-kota[p. 2, entry 39]",,Variant or conjugational stem of aṛ-,wolf-kota:p2:e39:variant:1,wolf-kota:p2:e39,,wolf-kota:p2:e39,variant
Kota,,arn,dried dung I: 148,,,,"wolf-kota[p. 2, entry 40]",,,wolf-kota:p2:e40,,,,
Kota,d232,arb,"good luck, “extreme happiness (at getting a good meal, finding money, escaping death, etc)”",,,,"wolf-kota[p. 3, entry 1]",,Wolf's direct reference to DEDR 232,wolf-kota:p3:e1,,,,
Kota,d77,aṛc-,"to strike up the band, as in “tāḷm aṛcgo antama” [Jaychandran interview: 97 koin11p7, IV: 18. [see also I: 41].",,,,"wolf-kota[p. 3, entry 2]",,Wolf's related reference to DEDR 77,wolf-kota:p3:e2,,,,
Kota,,aṛcāyḷ,tent or canopy under which Kotas sleep during god ceremony or dry funeral,,,,"wolf-kota[p. 3, entry 3]",,,wolf-kota:p3:e3,,,,
Kota,d220,arcn,"yellow color and turmeric spice I: 82 (EVS gives saffron, i.e. turmeric)",,,,"wolf-kota[p. 3, entry 4]",,Wolf's direct reference to DEDR 220,wolf-kota:p3:e4,,,,
Kota,d4003,aṛd-,tell,,,,"wolf-kota[p. 3, entry 5]",,Wolf's direct reference to DEDR 4003,wolf-kota:p3:e5,,,,
Kota,,ayd-] (ayd-,tell,,,,"wolf-kota[p. 3, entry 5]",,Variant or conjugational stem of aṛd-,wolf-kota:p3:e5:variant:1,wolf-kota:p3:e5,,wolf-kota:p3:e5,variant
Kota,,aṛdy-),tell,,,,"wolf-kota[p. 3, entry 5]",,Variant or conjugational stem of aṛd-,wolf-kota:p3:e5:variant:2,wolf-kota:p3:e5,,wolf-kota:p3:e5,variant
Kota,,aṛēr āg-,to be not bad,,,,"wolf-kota[p. 3, entry 6]",,Conjugational stem(s): āy-/ān-,wolf-kota:p3:e6,,,,
Kota,,āy-,to be not bad,,,,"wolf-kota[p. 3, entry 6]",,Variant or conjugational stem of aṛēr āg-,wolf-kota:p3:e6:variant:1,wolf-kota:p3:e6,,wolf-kota:p3:e6,variant
Kota,,ān-,to be not bad,,,,"wolf-kota[p. 3, entry 6]",,Variant or conjugational stem of aṛēr āg-,wolf-kota:p3:e6:variant:2,wolf-kota:p3:e6,,wolf-kota:p3:e6,variant
Kota,d63,aṛg-,"“to stop, be obedient”",,,,"wolf-kota[p. 3, entry 7]",,Conjugational stem(s): aṛgy-; Wolf's direct reference to DEDR 63,wolf-kota:p3:e7,,,,
Kota,,aṛgy-,"“to stop, be obedient”",,,,"wolf-kota[p. 3, entry 7]",,Variant or conjugational stem of aṛg-,wolf-kota:p3:e7:variant:1,wolf-kota:p3:e7,,wolf-kota:p3:e7,variant
Kota,d221,arg-,"“to be reduced (water by evaporation), (swelling) goes down, become reformed in character, be depressed (because of poverty)”",,,,"wolf-kota[p. 3, entry 8]",,Conjugational stem(s): argy-; Wolf's direct reference to DEDR 221,wolf-kota:p3:e8,,,,
Kota,,argy-,"“to be reduced (water by evaporation), (swelling) goes down, become reformed in character, be depressed (because of poverty)”",,,,"wolf-kota[p. 3, entry 8]",,Variant or conjugational stem of arg-,wolf-kota:p3:e8:variant:1,wolf-kota:p3:e8,,wolf-kota:p3:e8,variant
Kota,d221,arg-,to be patient; to cry out in pain; to roar (like a tiger),,,,"wolf-kota[p. 3, entry 9]",,Conjugational stem(s): argy-; Wolf's related reference to DEDR 221,wolf-kota:p3:e9,,,,
Kota,,argy-,to be patient; to cry out in pain; to roar (like a tiger),,,,"wolf-kota[p. 3, entry 9]",,Variant or conjugational stem of arg-,wolf-kota:p3:e9:variant:1,wolf-kota:p3:e9,,wolf-kota:p3:e9,variant
Kota,d1957,arg gī-,to put out a fire (tr. or ayrgī-),,,,"wolf-kota[p. 3, entry 10]",,Conjugational stem(s): gic-; Wolf's related reference to DEDR 1957,wolf-kota:p3:e10,,,,
Kota,,gic-,to put out a fire (tr. or ayrgī-),,,,"wolf-kota[p. 3, entry 10]",,Variant or conjugational stem of arg gī-,wolf-kota:p3:e10:variant:1,wolf-kota:p3:e10,,wolf-kota:p3:e10,variant
Kota,,argal,hail,,,,"wolf-kota[p. 3, entry 11]",,,wolf-kota:p3:e11,,,,
Kota,,aṛguy,place for cooking; during devr mē aṛguy for sastrangarans and kī for others (I: 45),,,,"wolf-kota[p. 3, entry 12]",,,wolf-kota:p3:e12,,,,
Kota,,aṛīko,firewood is arranged for burning,,,,"wolf-kota[p. 3, entry 13]",,,wolf-kota:p3:e13,,,,
Kota,d3605,arkl,"“fear because discovery of one’s misdeeds is expected, feeling anxiety about getting a living, sorrow because of bereavement”",,,,"wolf-kota[p. 3, entry 14]",,Wolf's direct reference to DEDR 3605,wolf-kota:p3:e14,,,,
Kota,d63,aṛkm,“act of making submit; burial” II: 16,,,,"wolf-kota[p. 3, entry 15]",,Wolf's direct reference to DEDR 63,wolf-kota:p3:e15,,,,
Kota,,arkōl,copper,,,,"wolf-kota[p. 3, entry 16]",,,wolf-kota:p3:e16,,,,
Kota,d227,arḷ,“voice of god spoken through diviner” IV: 20a,,,,"wolf-kota[p. 3, entry 17]",,Wolf's direct reference to DEDR 227,wolf-kota:p3:e17,,,,
Kota,d63,aṛng-,"to calm down, submit (after a struggle)",,,,"wolf-kota[p. 3, entry 18]",,Conjugational stem(s): aṛyng-; Wolf's related reference to DEDR 63,wolf-kota:p3:e18,,,,
Kota,,aṛyng-,"to calm down, submit (after a struggle)",,,,"wolf-kota[p. 3, entry 18]",,Variant or conjugational stem of aṛng-,wolf-kota:p3:e18:variant:1,wolf-kota:p3:e18,,wolf-kota:p3:e18,variant
Kota,,arṭ perṭ,crazy,,,,"wolf-kota[p. 3, entry 19]",,,wolf-kota:p3:e19,,,,
Kota,d83,aṛv-,"“(door) shuts; to shut (door, hole), shut up (cattle)”; block",,,,"wolf-kota[p. 3, entry 20]",,Conjugational stem(s): aṛt-; Wolf's direct reference to DEDR 83,wolf-kota:p3:e20,,,,
Kota,,aṛt-,"“(door) shuts; to shut (door, hole), shut up (cattle)”; block",,,,"wolf-kota[p. 3, entry 20]",,Variant or conjugational stem of aṛv-,wolf-kota:p3:e20:variant:1,wolf-kota:p3:e20,,wolf-kota:p3:e20,variant
Kota,,arv-,panic stricken (see erv-),,,,"wolf-kota[p. 3, entry 21]",,Conjugational stem(s): ard-,wolf-kota:p3:e21,,,,
Kota,,ard-,panic stricken (see erv-),,,,"wolf-kota[p. 3, entry 21]",,Variant or conjugational stem of arv-,wolf-kota:p3:e21:variant:1,wolf-kota:p3:e21,,wolf-kota:p3:e21,variant
Kota,,aṛyāḷm,"mark, symbol emblem",,,,"wolf-kota[p. 3, entry 22]",,,wolf-kota:p3:e22,,,,
Kota,,aṛy gey-,to diminish (intr.),,,,"wolf-kota[p. 3, entry 23]",,Conjugational stem(s): gic-,wolf-kota:p3:e23,,,,
Kota,,gic-,to diminish (intr.),,,,"wolf-kota[p. 3, entry 23]",,Variant or conjugational stem of aṛy gey-,wolf-kota:p3:e23:variant:1,wolf-kota:p3:e23,,wolf-kota:p3:e23,variant
Kota,d101,aṭ,"“ditch, ravine; perpendicular cliff” (I: 89 aṇk aṭ, the channel ditch, talaṇ)",,,,"wolf-kota[p. 3, entry 24]",,Wolf's direct reference to DEDR 101,wolf-kota:p3:e24,,,,
Kota,d97,aṭ-,"pour, urinate (with moḷ); wash IV: 49",,,,"wolf-kota[p. 3, entry 25]",,Conjugational stem(s): ac-; Wolf's direct reference to DEDR 97,wolf-kota:p3:e25,,,,
Kota,,ac-,"pour, urinate (with moḷ); wash IV: 49",,,,"wolf-kota[p. 3, entry 25]",,Variant or conjugational stem of aṭ-,wolf-kota:p3:e25:variant:1,wolf-kota:p3:e25,,wolf-kota:p3:e25,variant
Kota,d93,aṭt,loft (divine spot in rafters of Kota house where god is said sometimes to reside),,,,"wolf-kota[p. 3, entry 26]",,Wolf's direct reference to DEDR 93,wolf-kota:p3:e26,,,,
Kota,d1,at,"“that direction” in that manner, on that side",,,,"wolf-kota[p. 3, entry 27]",,Wolf's direct reference to DEDR 1,wolf-kota:p3:e27,,,,
Kota,d1,atāk,a little in that direction,,,,"wolf-kota[p. 3, entry 28]",,Wolf's direct reference to DEDR 1,wolf-kota:p3:e28,,,,
Kota,d1,atē,go!,,,,"wolf-kota[p. 3, entry 29]",,Wolf's direct reference to DEDR 1,wolf-kota:p3:e29,,,,
Kota,,at,(-) syllable used for scolding,,,,"wolf-kota[p. 3, entry 30]",,,wolf-kota:p3:e30,,,,
Kota,,atte!,(-) syllable used for scolding,,,,"wolf-kota[p. 3, entry 30]",,Variant or conjugational stem of at,wolf-kota:p3:e30:variant:1,wolf-kota:p3:e30,,wolf-kota:p3:e30,variant
Kota,d4034,at-,"“to climb, fight”",,,,"wolf-kota[p. 3, entry 31]",,Conjugational stem(s): aty-; Wolf's direct reference to DEDR 4034,wolf-kota:p3:e31,,,,
Kota,,aty-,"“to climb, fight”",,,,"wolf-kota[p. 3, entry 31]",,Variant or conjugational stem of at-,wolf-kota:p3:e31:variant:1,wolf-kota:p3:e31,,wolf-kota:p3:e31,variant
Kota,,-atl,"next to; to (attached to person who is being spoken to, like iṭam in Tamil)",,,,"wolf-kota[p. 3, entry 32]",,,wolf-kota:p3:e32,,,,
Kota,,atūṛ,that indeed,,,,"wolf-kota[p. 3, entry 33]",,,wolf-kota:p3:e33,,,,
Kota,d11,av-,“to dig hole with tool”,,,,"wolf-kota[p. 3, entry 34]",,Conjugational stem(s): avd-; Wolf's direct reference to DEDR 11,wolf-kota:p3:e34,,,,
Kota,,avd-,“to dig hole with tool”,,,,"wolf-kota[p. 3, entry 34]",,Variant or conjugational stem of av-,wolf-kota:p3:e34:variant:1,wolf-kota:p3:e34,,wolf-kota:p3:e34,variant
Kota,d2334,avc-,"to become less [DEDR 2334 is closest, means to chew, but conjugated ayv- avc-]; used in phrase nāṛ avckōtk devr eckōtk (let death decrease let god increase)",,,,"wolf-kota[p. 3, entry 35]",,Wolf's related reference to DEDR 2334,wolf-kota:p3:e35,,,,
Kota,,avnōnk,"for each, all",,,,"wolf-kota[p. 3, entry 36]",,,wolf-kota:p3:e36,,,,
Kota,d4003,ayd-,tell,,,,"wolf-kota[p. 3, entry 37]",,Wolf's related reference to DEDR 4003,wolf-kota:p3:e37,,,,
Kota,,aṛd- (ayd-,tell,,,,"wolf-kota[p. 3, entry 37]",,Variant or conjugational stem of ayd-,wolf-kota:p3:e37:variant:1,wolf-kota:p3:e37,,wolf-kota:p3:e37,variant
Kota,,ayṛd-) (or with initial ‘p’),tell,,,,"wolf-kota[p. 3, entry 37]",,Variant or conjugational stem of ayd-,wolf-kota:p3:e37:variant:2,wolf-kota:p3:e37,,wolf-kota:p3:e37,variant
Kota,,ayk,husked grain,,,,"wolf-kota[p. 3, entry 38]",,,wolf-kota:p3:e38,,,,
Kota,,ayḷ,male’s classificatory brother-in-law (i.e. any male in the same generation as ego who is not his classificatory brother),,,,"wolf-kota[p. 4, entry 1]",,,wolf-kota:p4:e1,,,,
Kota,,ayḷ bāvan,brothers in law,,,,"wolf-kota[p. 4, entry 2]",,,wolf-kota:p4:e2,,,,
Kota,d301,ayḷ mog,twin children,,,,"wolf-kota[p. 4, entry 3]",,Wolf's direct reference to DEDR 301,wolf-kota:p4:e3,,,,
Kota,d77,ayṛ-,“to strike (ball in game)”,,,,"wolf-kota[p. 4, entry 4]",,Conjugational stem(s): aṛc-; Wolf's direct reference to DEDR 77,wolf-kota:p4:e4,,,,
Kota,,aṛc-,“to strike (ball in game)”,,,,"wolf-kota[p. 4, entry 4]",,Variant or conjugational stem of ayṛ-,wolf-kota:p4:e4:variant:1,wolf-kota:p4:e4,,wolf-kota:p4:e4,variant
Kota,,ayrgīpd,(fire) becomes reduced (intr.),,,,"wolf-kota[p. 4, entry 5]",,,wolf-kota:p4:e5,,,,
Kota,,ayrgīko,(fire) becomes reduced (intr.),,,,"wolf-kota[p. 4, entry 5]",,Variant or conjugational stem of ayrgīpd,wolf-kota:p4:e5:variant:1,wolf-kota:p4:e5,,wolf-kota:p4:e5,variant
Kota,,ābat,danger (I: 66),,,,"wolf-kota[p. 4, entry 6]",,,wolf-kota:p4:e6,,,,
Kota,,āc,woman,,,,"wolf-kota[p. 4, entry 7]",,,wolf-kota:p4:e7,,,,
Kota,,āc,"beans for stew (avr, targīṇ) I: 45, 91 “āc is both the action of putting the beans and the beans themselves” (I: 91)",,,,"wolf-kota[p. 4, entry 8]",,,wolf-kota:p4:e8,,,,
Kota,,ācārm,"culture (III:20a) [Tamil: ācāram: performance of prescribed rites, etc. given in EVS as ājārm; see below def of ājārm]",,,,"wolf-kota[p. 4, entry 9]",,,wolf-kota:p4:e9,,,,
Kota,,-ācm,"just, merely",,,,"wolf-kota[p. 4, entry 10]",,,wolf-kota:p4:e10,,,,
Kota,,ācmār-,to enjoy,,,,"wolf-kota[p. 4, entry 11]",,Conjugational stem(s): ācmāyr-,wolf-kota:p4:e11,,,,
