SSNP-chitral-DML,,ʊʑʊt,body,,ʊʑʊt,,"decker1992[chitral, location DML, item 1]"
SSNP-chitral-DML,,ɕɑ,head,,ɕɑ,,"decker1992[chitral, location DML, item 2]"
SSNP-chitral-DML,,lʊm,hair,,lʊm,,"decker1992[chitral, location DML, item 3]"
SSNP-chitral-SHK,,ʊjʊd,body,,ʊjʊd,,"decker1992[chitral, location SHK, item 1]"
SSNP-chitral-SHK,,ɕe,head,,ɕe,,"decker1992[chitral, location SHK, item 2]"
SSNP-chitral-SHK,,zu,hair,,zu,,"decker1992[chitral, location SHK, item 3]"
SSNP-chitral-KAT,,jith,body,,jith,,"decker1992[chitral, location KAT, item 1]"
SSNP-chitral-KAT,,ʂe,head,,ʂe,,"decker1992[chitral, location KAT, item 2]"
SSNP-chitral-KAT,,ʐu,hair,,ʐu,,"decker1992[chitral, location KAT, item 3]"
SSNP-chitral-YDG,,qɑlip,body,,qɑlip,,"decker1992[chitral, location YDG, item 1]"
SSNP-chitral-YDG,,pusor,head,,pusor,,"decker1992[chitral, location YDG, item 2]"
SSNP-chitral-YDG,,kuɕqi,hair,,kuɕqi,,"decker1992[chitral, location YDG, item 3]"
SSNP-chitral-MNJ,,pɪɕky o,body,,pɪɕky o,,"decker1992[chitral, location MNJ, item 1]"
SSNP-chitral-MNJ,,pusur,head,,pusur,,"decker1992[chitral, location MNJ, item 2]"
SSNP-chitral-MNJ,,pʌgʌ,hair,,pʌgʌ,,"decker1992[chitral, location MNJ, item 3]"
SSNP-chitral-KSW,,mʊx,face,,mʊx,,"decker1992[chitral, location KSW, item 4]"
SSNP-chitral-KSW,,xɛch,eye,,xɛch,,"decker1992[chitral, location KSW, item 5]"
SSNP-chitral-KSW,,kɑr,ear,,kɑr,,"decker1992[chitral, location KSW, item 6]"
SSNP-chitral-KIS,,mox,face,,mox,,"decker1992[chitral, location KIS, item 4]"
SSNP-chitral-KIS,,xɛc,eye,,xɛc,,"decker1992[chitral, location KIS, item 5]"
SSNP-chitral-KIS,,kɑr,ear,,kɑr,,"decker1992[chitral, location KIS, item 6]"
SSNP-chitral-KPN,,mox,face,,mox,,"decker1992[chitral, location KPN, item 4]"
SSNP-chitral-KPN,,xɪc,eye,,xɪc,,"decker1992[chitral, location KPN, item 5]"
SSNP-chitral-KPN,,kɑr,ear,,kɑr,,"decker1992[chitral, location KPN, item 6]"
SSNP-chitral-KTR,,mox,face,,mox,,"decker1992[chitral, location KTR, item 4]"
SSNP-chitral-KTR,,xɛch,eye,,xɛch,,"decker1992[chitral, location KTR, item 5]"
SSNP-chitral-KTR,,kɑr,ear,,kɑr,,"decker1992[chitral, location KTR, item 6]"
SSNP-chitral-KGC,,mox,face,,mox,,"decker1992[chitral, location KGC, item 4]"
SSNP-chitral-KGC,,xɛch,eye,,xɛch,,"decker1992[chitral, location KGC, item 5]"
SSNP-chitral-KGC,,kɑr,ear,,kɑr,,"decker1992[chitral, location KGC, item 6]"
SSNP-chitral-KDR,,mox,face,,mox,,"decker1992[chitral, location KDR, item 4]"
SSNP-chitral-KDR,,xɛch,eye,,xɛch,,"decker1992[chitral, location KDR, item 5]"
SSNP-chitral-KDR,,kɑr,ear,,kɑr,,"decker1992[chitral, location KDR, item 6]"
SSNP-chitral-BBK,,ru,face,,ru,,"decker1992[chitral, location BBK, item 4]"
SSNP-chitral-BBK,,ec,eye,,ec,,"decker1992[chitral, location BBK, item 5]"
SSNP-chitral-BBK,,kʊ̣̃,ear,,kʊ̣̃,,"decker1992[chitral, location BBK, item 6]"
SSNP-chitral-BRK,,ru,face,,ru,,"decker1992[chitral, location BRK, item 4]"
SSNP-chitral-BRK,,ɛc,eye,,ɛc,,"decker1992[chitral, location BRK, item 5]"
SSNP-chitral-BRK,,kʌ̣,ear,,kʌ̣,,"decker1992[chitral, location BRK, item 6]"
SSNP-chitral-URK,,uruk,face,,uruk,,"decker1992[chitral, location URK, item 4]"
SSNP-chitral-URK,,ɛc,eye,,ɛc,,"decker1992[chitral, location URK, item 5]"
SSNP-chitral-URK,,khʌ̣̃,ear,,khʌ̣̃,,"decker1992[chitral, location URK, item 6]"
SSNP-chitral-ASP,,mʊx,face,,mʊx,,"decker1992[chitral, location ASP, item 4]"
SSNP-chitral-ASP,,ʌt͡ɕhi,eye,,ʌt͡ɕhi,,"decker1992[chitral, location ASP, item 5]"
SSNP-chitral-ASP,,kɑɳ,ear,,kɑɳ,,"decker1992[chitral, location ASP, item 6]"
SSNP-chitral-BIP,,mʊx,face,,mʊx,,"decker1992[chitral, location BIP, item 4]"
SSNP-chitral-BIP,,ʌt͡ɕhi,eye,,ʌt͡ɕhi,,"decker1992[chitral, location BIP, item 5]"
SSNP-chitral-BIP,,kɑɳ,ear,,kɑɳ,,"decker1992[chitral, location BIP, item 6]"
SSNP-chitral-PUP,,mʊx,face,,mʊx,,"decker1992[chitral, location PUP, item 4]"
SSNP-chitral-PUP,,ʌt͡ɕi,eye,,ʌt͡ɕi,,"decker1992[chitral, location PUP, item 5]"
SSNP-chitral-PUP,,kɑɳ,ear,,kɑɳ,,"decker1992[chitral, location PUP, item 6]"
SSNP-chitral-SSS,,mux,face,,mux,,"decker1992[chitral, location SSS, item 4]"
SSNP-chitral-SSS,,ɛ̃ːt͡ɕi,eye,,ɛ̃ːt͡ɕi,,"decker1992[chitral, location SSS, item 5]"
SSNP-chitral-SSS,,kɑɳ,ear,,kɑɳ,,"decker1992[chitral, location SSS, item 6]"
SSNP-chitral-GWB,,mʊkh,face,,mʊkh,,"decker1992[chitral, location GWB, item 4]"
SSNP-chitral-GWB,,yit͡sin,eye,,yit͡sin,,"decker1992[chitral, location GWB, item 5]"
SSNP-chitral-GWB,,kʌmtʌ,ear,,kʌmtʌ,,"decker1992[chitral, location GWB, item 6]"
SSNP-chitral-DML,,mukh,face,,mukh,,"decker1992[chitral, location DML, item 4]"
SSNP-chitral-DML,,ĩc,eye,,ĩc,,"decker1992[chitral, location DML, item 5]"
SSNP-chitral-DML,,kɑr,ear,,kɑr,,"decker1992[chitral, location DML, item 6]"
SSNP-chitral-SHK,,mikhɑcẽ,face,,mikhɑcẽ,,"decker1992[chitral, location SHK, item 4]"
SSNP-chitral-SHK,,kʌrmʌɽik,eye,,kʌrmʌɽik,,"decker1992[chitral, location SHK, item 5]"
SSNP-chitral-KAT,,nʌskor,face,,nʌskor,,"decker1992[chitral, location KAT, item 4]"
SSNP-chitral-KAT,,ʌt͡ɕẽ,eye,,ʌt͡ɕẽ,,"decker1992[chitral, location KAT, item 5]"
SSNP-chitral-KAT,,kor,ear,,kor,,"decker1992[chitral, location KAT, item 6]"
SSNP-chitral-YDG,,roːi,face,,roːi,,"decker1992[chitral, location YDG, item 4]"
SSNP-chitral-YDG,,cɑm,eye,,cɑm,,"decker1992[chitral, location YDG, item 5]"
SSNP-chitral-YDG,,xo,ear,,xo,,"decker1992[chitral, location YDG, item 6]"
SSNP-chitral-MNJ,,rui,face,,rui,,"decker1992[chitral, location MNJ, item 4]"
SSNP-chitral-MNJ,,com,eye,,com,,"decker1992[chitral, location MNJ, item 5]"
SSNP-chitral-MNJ,,xoi,ear,,xoi,,"decker1992[chitral, location MNJ, item 6]"
SSNP-chitral-KSW,,nʌskɑr,nose,,nʌskɑr,,"decker1992[chitral, location KSW, item 7]"
SSNP-chitral-KSW,,ʌpʌk,mouth,,ʌpʌk,,"decker1992[chitral, location KSW, item 8]"
SSNP-chitral-KSW,,don,tooth,,don,,"decker1992[chitral, location KSW, item 9]"
SSNP-chitral-KIS,,nʌskɑr,nose,,nʌskɑr,,"decker1992[chitral, location KIS, item 7]"
SSNP-chitral-KIS,,ʌpʌk,mouth,,ʌpʌk,,"decker1992[chitral, location KIS, item 8]"
SSNP-chitral-KIS,,don,tooth,,don,,"decker1992[chitral, location KIS, item 9]"
SSNP-chitral-KPN,,nʌskɑr,nose,,nʌskɑr,,"decker1992[chitral, location KPN, item 7]"
SSNP-chitral-KPN,,don,tooth,,don,,"decker1992[chitral, location KPN, item 9]"
SSNP-chitral-KTR,,nʌskɑr,nose,,nʌskɑr,,"decker1992[chitral, location KTR, item 7]"
SSNP-chitral-KTR,,ʌpʌk,mouth,,ʌpʌk,,"decker1992[chitral, location KTR, item 8]"
SSNP-chitral-KTR,,don,tooth,,don,,"decker1992[chitral, location KTR, item 9]"
SSNP-chitral-KGC,,nɛskɑr,nose,,nɛskɑr,,"decker1992[chitral, location KGC, item 7]"
SSNP-chitral-KGC,,ʌpʌk,mouth,,ʌpʌk,,"decker1992[chitral, location KGC, item 8]"
SSNP-chitral-KGC,,don,tooth,,don,,"decker1992[chitral, location KGC, item 9]"
SSNP-chitral-KDR,,nɪskɑr,nose,,nɪskɑr,,"decker1992[chitral, location KDR, item 7]"
SSNP-chitral-KDR,,ɑpʌk,mouth,,ɑpʌk,,"decker1992[chitral, location KDR, item 8]"
SSNP-chitral-KDR,,don,tooth,,don,,"decker1992[chitral, location KDR, item 9]"
SSNP-chitral-BBK,,nɑst,nose,,nɑst,,"decker1992[chitral, location BBK, item 7]"
SSNP-chitral-BBK,,ʌɕi,mouth,,ʌɕi,,"decker1992[chitral, location BBK, item 8]"
SSNP-chitral-BBK,,dɑdʊ̣ɪk,tooth,,dɑdʊ̣ɪk,,"decker1992[chitral, location BBK, item 9]"
SSNP-chitral-BRK,,nɑst,nose,,nɑst,,"decker1992[chitral, location BRK, item 7]"
SSNP-chitral-BRK,,ɑɕi,mouth,,ɑɕi,,"decker1992[chitral, location BRK, item 8]"
SSNP-chitral-BRK,,dʌndoɽɪk,tooth,,dʌndoɽɪk,,"decker1992[chitral, location BRK, item 9]"
SSNP-chitral-URK,,nəst,nose,,nəst,,"decker1992[chitral, location URK, item 7]"
SSNP-chitral-URK,,hɑsi,mouth,,hɑsi,,"decker1992[chitral, location URK, item 8]"
SSNP-chitral-URK,,dʌn,tooth,,dʌn,,"decker1992[chitral, location URK, item 9]"
SSNP-chitral-ASP,,nɑst,nose,,nɑst,,"decker1992[chitral, location ASP, item 7]"
SSNP-chitral-ASP,,dʊth,mouth,,dʊth,,"decker1992[chitral, location ASP, item 8]"
SSNP-chitral-ASP,,dɑnd,tooth,,dɑnd,,"decker1992[chitral, location ASP, item 9]"
SSNP-chitral-BIP,,nɑst,nose,,nɑst,,"decker1992[chitral, location BIP, item 7]"
SSNP-chitral-BIP,,dʊth,mouth,,dʊth,,"decker1992[chitral, location BIP, item 8]"
SSNP-chitral-BIP,,dɑnd,tooth,,dɑnd,,"decker1992[chitral, location BIP, item 9]"
SSNP-chitral-PUP,,nɑst,nose,,nɑst,,"decker1992[chitral, location PUP, item 7]"
SSNP-chitral-PUP,,dʊth,mouth,,dʊth,,"decker1992[chitral, location PUP, item 8]"
SSNP-chitral-PUP,,dɑnd,tooth,,dɑnd,,"decker1992[chitral, location PUP, item 9]"
SSNP-chitral-SSS,,nɑs,nose,,nɑs,,"decker1992[chitral, location SSS, item 7]"
SSNP-chitral-SSS,,õẽ,mouth,,õẽ,,"decker1992[chitral, location SSS, item 8]"
SSNP-chitral-SSS,,dɑn,tooth,,dɑn,,"decker1992[chitral, location SSS, item 9]"
SSNP-chitral-GWB,,nɑsi,nose,,nɑsi,,"decker1992[chitral, location GWB, item 7]"
SSNP-chitral-GWB,,ɑnsi,mouth,,ɑnsi,,"decker1992[chitral, location GWB, item 8]"
SSNP-chitral-GWB,,dʌnth,tooth,,dʌnth,,"decker1992[chitral, location GWB, item 9]"
SSNP-chitral-DML,,nɑs,nose,,nɑs,,"decker1992[chitral, location DML, item 7]"
SSNP-chitral-DML,,ɑ̃s,mouth,,ɑ̃s,,"decker1992[chitral, location DML, item 8]"
SSNP-chitral-DML,,dʌn,tooth,,dʌn,,"decker1992[chitral, location DML, item 9]"
SSNP-chitral-SHK,,nɑzuɽ,nose,,nɑzuɽ,,"decker1992[chitral, location SHK, item 7]"
SSNP-chitral-SHK,,ɑ̃zi,mouth,,ɑ̃zi,,"decker1992[chitral, location SHK, item 8]"
SSNP-chitral-SHK,,dut,tooth,,dut,,"decker1992[chitral, location SHK, item 9]"
SSNP-chitral-KAT,,nʌso,nose,,nʌso,,"decker1992[chitral, location KAT, item 7]"
SSNP-chitral-KAT,,ɑɕi,mouth,,ɑɕi,,"decker1992[chitral, location KAT, item 8]"
SSNP-chitral-KAT,,duth,tooth,,duth,,"decker1992[chitral, location KAT, item 9]"
SSNP-chitral-YDG,,fesko,nose,,fesko,,"decker1992[chitral, location YDG, item 7]"
SSNP-chitral-YDG,,pəkor,mouth,,pəkor,,"decker1992[chitral, location YDG, item 8]"
SSNP-chitral-YDG,,lʌt,tooth,,lʌt,,"decker1992[chitral, location YDG, item 9]"
SSNP-chitral-MNJ,,fɔskʌ,nose,,fɔskʌ,,"decker1992[chitral, location MNJ, item 7]"
SSNP-chitral-MNJ,,yʌrv,mouth,,yʌrv,,"decker1992[chitral, location MNJ, item 8]"
SSNP-chitral-MNJ,,lodʌ,tooth,,lodʌ,,"decker1992[chitral, location MNJ, item 9]"
SSNP-chitral-KSW,,lɪxɪni,tongue,,lɪxɪni,,"decker1992[chitral, location KSW, item 10]"
SSNP-chitral-KSW,,pɑp,breast,,pɑp,,"decker1992[chitral, location KSW, item 11]"
SSNP-chitral-KSW,,ɪɕkʌmɑ,belly,,ɪɕkʌmɑ,,"decker1992[chitral, location KSW, item 12]"
SSNP-chitral-KIS,,lɪgɪni,tongue,,lɪgɪni,,"decker1992[chitral, location KIS, item 10]"
SSNP-chitral-KIS,,pɑp,breast,,pɑp,,"decker1992[chitral, location KIS, item 11]"
SSNP-chitral-KIS,,pɑyɑnu,belly,,pɑyɑnu,,"decker1992[chitral, location KIS, item 12]"
SSNP-chitral-KPN,,lɪgɪni,tongue,,lɪgɪni,,"decker1992[chitral, location KPN, item 10]"
SSNP-chitral-KPN,,pɑp,breast,,pɑp,,"decker1992[chitral, location KPN, item 11]"
SSNP-chitral-KPN,,ʂʌkʌmʌ,belly,,ʂʌkʌmʌ,,"decker1992[chitral, location KPN, item 12]"
SSNP-chitral-KTR,,lɪgɪni,tongue,,lɪgɪni,,"decker1992[chitral, location KTR, item 10]"
SSNP-chitral-KTR,,pɑp,breast,,pɑp,,"decker1992[chitral, location KTR, item 11]"
SSNP-chitral-KTR,,ɪʂkʌmʌ,belly,,ɪʂkʌmʌ,,"decker1992[chitral, location KTR, item 12]"
SSNP-chitral-KGC,,lɪgɪni,tongue,,lɪgɪni,,"decker1992[chitral, location KGC, item 10]"
SSNP-chitral-KGC,,pɑp,breast,,pɑp,,"decker1992[chitral, location KGC, item 11]"
SSNP-chitral-KGC,,ɪʂkʌmʌ,belly,,ɪʂkʌmʌ,,"decker1992[chitral, location KGC, item 12]"
SSNP-chitral-KDR,,lɪxɪni,tongue,,lɪxɪni,,"decker1992[chitral, location KDR, item 10]"
SSNP-chitral-KDR,,pɑp,breast,,pɑp,,"decker1992[chitral, location KDR, item 11]"
SSNP-chitral-KDR,,ɪʂkʌmʌ,belly,,ɪʂkʌmʌ,,"decker1992[chitral, location KDR, item 12]"
SSNP-chitral-BBK,,jip,tongue,,jip,,"decker1992[chitral, location BBK, item 10]"
SSNP-chitral-BBK,,cucu,breast,,cucu,,"decker1992[chitral, location BBK, item 11]"
SSNP-chitral-BBK,,kuc,belly,,kuc,,"decker1992[chitral, location BBK, item 12]"
SSNP-chitral-BRK,,jiph,tongue,,jiph,,"decker1992[chitral, location BRK, item 10]"
SSNP-chitral-BRK,,cucu,breast,,cucu,,"decker1992[chitral, location BRK, item 11]"
SSNP-chitral-BRK,,kuc,belly,,kuc,,"decker1992[chitral, location BRK, item 12]"
SSNP-chitral-URK,,jip / jiph,tongue,,jip / jiph,,"decker1992[chitral, location URK, item 10]"
SSNP-chitral-URK,,cũcũ,breast,,cũcũ,,"decker1992[chitral, location URK, item 11]"
SSNP-chitral-URK,,kuc,belly,,kuc,,"decker1992[chitral, location URK, item 12]"
SSNP-chitral-ASP,,jɪb,tongue,,jɪb,,"decker1992[chitral, location ASP, item 10]"
SSNP-chitral-ASP,,cici,breast,,cici,,"decker1992[chitral, location ASP, item 11]"
SSNP-chitral-ASP,,ɖhɛr,belly,,ɖhɛr,,"decker1992[chitral, location ASP, item 12]"
SSNP-chitral-BIP,,jip,tongue,,jip,,"decker1992[chitral, location BIP, item 10]"
SSNP-chitral-BIP,,cici,breast,,cici,,"decker1992[chitral, location BIP, item 11]"
SSNP-chitral-BIP,,ɖhɛr,belly,,ɖhɛr,,"decker1992[chitral, location BIP, item 12]"
SSNP-chitral-PUP,,jɪph,tongue,,jɪph,,"decker1992[chitral, location PUP, item 10]"
SSNP-chitral-PUP,,ɖhɛr,belly,,ɖhɛr,,"decker1992[chitral, location PUP, item 12]"
SSNP-chitral-SSS,,jip,tongue,,jip,,"decker1992[chitral, location SSS, item 10]"
SSNP-chitral-SSS,,cucu,breast,,cucu,,"decker1992[chitral, location SSS, item 11]"
SSNP-chitral-SSS,,ɖhɑmo,belly,,ɖhɑmo,,"decker1992[chitral, location SSS, item 12]"
SSNP-chitral-GWB,,zip,tongue,,zip,,"decker1992[chitral, location GWB, item 10]"
SSNP-chitral-GWB,,hɛɽʌ,breast,,hɛɽʌ,,"decker1992[chitral, location GWB, item 11]"
SSNP-chitral-GWB,,wʌr,belly,,wʌr,,"decker1992[chitral, location GWB, item 12]"
SSNP-chitral-DML,,ʑɪp,tongue,,ʑɪp,,"decker1992[chitral, location DML, item 10]"
SSNP-chitral-DML,,cucu,breast,,cucu,,"decker1992[chitral, location DML, item 11]"
SSNP-chitral-DML,,wʌr,belly,,wʌr,,"decker1992[chitral, location DML, item 12]"
SSNP-chitral-SHK,,dit͡s,tongue,,dit͡s,,"decker1992[chitral, location SHK, item 10]"
SSNP-chitral-SHK,,cʊk,breast,,cʊk,,"decker1992[chitral, location SHK, item 11]"
SSNP-chitral-SHK,,ʈol,belly,,ʈol,,"decker1992[chitral, location SHK, item 12]"
SSNP-chitral-KAT,,dit͡s,tongue,,dit͡s,,"decker1992[chitral, location KAT, item 10]"
SSNP-chitral-KAT,,cuk,breast,,cuk,,"decker1992[chitral, location KAT, item 11]"
SSNP-chitral-KAT,,kʊ̣ʈʌl,belly,,kʊ̣ʈʌl,,"decker1992[chitral, location KAT, item 12]"
SSNP-chitral-YDG,,zebix,tongue,,zebix,,"decker1992[chitral, location YDG, item 10]"
SSNP-chitral-YDG,,fiz,breast,,fiz,,"decker1992[chitral, location YDG, item 11]"
SSNP-chitral-YDG,,elir,belly,,elir,,"decker1992[chitral, location YDG, item 12]"
SSNP-chitral-MNJ,,zubən,tongue,,zubən,,"decker1992[chitral, location MNJ, item 10]"
SSNP-chitral-MNJ,,fuz,breast,,fuz,,"decker1992[chitral, location MNJ, item 11]"
SSNP-chitral-MNJ,,ɕkʌmbʌ,belly,,ɕkʌmbʌ,,"decker1992[chitral, location MNJ, item 12]"
SSNP-chitral-KSW,,bɑzu,arm,,bɑzu,,"decker1992[chitral, location KSW, item 13]"
SSNP-chitral-KSW,,kurkun,elbow,,kurkun,,"decker1992[chitral, location KSW, item 14]"
SSNP-chitral-KSW,,phɑn,palm,,phɑn,,"decker1992[chitral, location KSW, item 15]"
SSNP-chitral-KIS,,bɑzu,arm,,bɑzu,,"decker1992[chitral, location KIS, item 13]"
SSNP-chitral-KIS,,kurkun,elbow,,kurkun,,"decker1992[chitral, location KIS, item 14]"
SSNP-chitral-KIS,,phɑn,palm,,phɑn,,"decker1992[chitral, location KIS, item 15]"
SSNP-chitral-KPN,,bɑzu,arm,,bɑzu,,"decker1992[chitral, location KPN, item 13]"
SSNP-chitral-KPN,,kurkun,elbow,,kurkun,,"decker1992[chitral, location KPN, item 14]"
SSNP-chitral-KPN,,phɑn,palm,,phɑn,,"decker1992[chitral, location KPN, item 15]"
SSNP-chitral-KTR,,bɑzu,arm,,bɑzu,,"decker1992[chitral, location KTR, item 13]"
SSNP-chitral-KTR,,kurkun,elbow,,kurkun,,"decker1992[chitral, location KTR, item 14]"
SSNP-chitral-KTR,,phɑn,palm,,phɑn,,"decker1992[chitral, location KTR, item 15]"
SSNP-chitral-KGC,,bɑzu,arm,,bɑzu,,"decker1992[chitral, location KGC, item 13]"
SSNP-chitral-KGC,,kurkun,elbow,,kurkun,,"decker1992[chitral, location KGC, item 14]"
SSNP-chitral-KGC,,phɑn,palm,,phɑn,,"decker1992[chitral, location KGC, item 15]"
SSNP-chitral-KDR,,bɑzu,arm,,bɑzu,,"decker1992[chitral, location KDR, item 13]"
SSNP-chitral-KDR,,kurkun,elbow,,kurkun,,"decker1992[chitral, location KDR, item 14]"
SSNP-chitral-KDR,,phɑn,palm,,phɑn,,"decker1992[chitral, location KDR, item 15]"
SSNP-chitral-BBK,,bɑzɑ,arm,,bɑzɑ,,"decker1992[chitral, location BBK, item 13]"
SSNP-chitral-BBK,,hɑrkɪn,elbow,,hɑrkɪn,,"decker1992[chitral, location BBK, item 14]"
SSNP-chitral-BBK,,pɛ̣̃,palm,,pɛ̣̃,,"decker1992[chitral, location BBK, item 15]"
SSNP-chitral-BRK,,bɑzɑ,arm,,bɑzɑ,,"decker1992[chitral, location BRK, item 13]"
SSNP-chitral-BRK,,hɑrkɪn,elbow,,hɑrkɪn,,"decker1992[chitral, location BRK, item 14]"
SSNP-chitral-BRK,,pɛ̣̃,palm,,pɛ̣̃,,"decker1992[chitral, location BRK, item 15]"
SSNP-chitral-URK,,bɑzɑ,arm,,bɑzɑ,,"decker1992[chitral, location URK, item 13]"
SSNP-chitral-URK,,hɑst,palm,,hɑst,,"decker1992[chitral, location URK, item 15]"
SSNP-chitral-ASP,,hɑth,arm,,hɑth,,"decker1992[chitral, location ASP, item 13]"
SSNP-chitral-ASP,,muɕo,elbow,,muɕo,,"decker1992[chitral, location ASP, item 14]"
SSNP-chitral-ASP,,hʌtetoɽo,palm,,hʌtetoɽo,,"decker1992[chitral, location ASP, item 15]"
SSNP-chitral-BIP,,hɑth,arm,,hɑth,,"decker1992[chitral, location BIP, item 13]"
SSNP-chitral-BIP,,muɕo,elbow,,muɕo,,"decker1992[chitral, location BIP, item 14]"
SSNP-chitral-BIP,,hʌtetoɽo,palm,,hʌtetoɽo,,"decker1992[chitral, location BIP, item 15]"
SSNP-chitral-PUP,,hɑth,arm,,hɑth,,"decker1992[chitral, location PUP, item 13]"
SSNP-chitral-PUP,,muɕo,elbow,,muɕo,,"decker1992[chitral, location PUP, item 14]"
SSNP-chitral-PUP,,hʌtetoɽo,palm,,hʌtetoɽo,,"decker1992[chitral, location PUP, item 15]"
SSNP-chitral-SSS,,hɑth,arm,,hɑth,,"decker1992[chitral, location SSS, item 13]"
SSNP-chitral-SSS,,muɕɛɽi,elbow,,muɕɛɽi,,"decker1992[chitral, location SSS, item 14]"
SSNP-chitral-SSS,,xʌpɑɽo,palm,,xʌpɑɽo,,"decker1992[chitral, location SSS, item 15]"
SSNP-chitral-GWB,,ɑst,arm,,ɑst,,"decker1992[chitral, location GWB, item 13]"
SSNP-chitral-GWB,,torʌ,palm,,torʌ,,"decker1992[chitral, location GWB, item 15]"
SSNP-chitral-DML,,bɑzu,arm,,bɑzu,,"decker1992[chitral, location DML, item 13]"
