Zarg,,puqqo,shoulder,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7]",,cf. Early Romani phiko.,rezaibaghbidi2003zargari:p127:s2.3.7:i3:variant:2,rezaibaghbidi2003zargari:p127:s2.3.7:i3,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,kher,house,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.1]",,,rezaibaghbidi2003zargari:p127:s2.3.1:i4,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,ker,house,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.1]",,,rezaibaghbidi2003zargari:p127:s2.3.1:i4:variant:2,rezaibaghbidi2003zargari:p127:s2.3.1:i4,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,kiri,ant,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.3]",,,rezaibaghbidi2003zargari:p127:s2.3.3:i4,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,giri,ant,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.3]",,,rezaibaghbidi2003zargari:p127:s2.3.3:i4:variant:2,rezaibaghbidi2003zargari:p127:s2.3.3:i4,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,āmmā,but,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7];rezaibaghbidi2003zargari[p. 144, section 3.20.3.1];rezaibaghbidi2003zargari[p. 145, section 4.4.1]",,,rezaibaghbidi2003zargari:p127:s2.3.7:i4,,,,conj dialect:Zarg:zargari:Zargari
Zarg,,āmā,but,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7]",,,rezaibaghbidi2003zargari:p127:s2.3.7:i4:variant:2,rezaibaghbidi2003zargari:p127:s2.3.7:i4,,,conj alternate dialect:Zarg:zargari:Zargari
Zarg,,čhal,shadow,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.1]",,cf. Early Romani učhal.,rezaibaghbidi2003zargari:p127:s2.3.1:i5,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,čal,shadow,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.1]",,cf. Early Romani učhal.,rezaibaghbidi2003zargari:p127:s2.3.1:i5:variant:2,rezaibaghbidi2003zargari:p127:s2.3.1:i5,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,bakri,sheep,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.3];rezaibaghbidi2003zargari[p. 133, section 3.2.1]",,,rezaibaghbidi2003zargari:p127:s2.3.3:i5,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,āssajipej,to laugh,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7]",,,rezaibaghbidi2003zargari:p127:s2.3.7:i5,,,,verb inf dialect:Zarg:zargari:Zargari
Zarg,,kakliqā,partridge,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.3]",,,rezaibaghbidi2003zargari:p127:s2.3.3:i6,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,tāššā,tomorrow,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7];rezaibaghbidi2003zargari[p. 143, section 3.20.1.2]",,,rezaibaghbidi2003zargari:p127:s2.3.7:i6,,,,adv temporal dialect:Zarg:zargari:Zargari
Zarg,,māččho,fish,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7]",,cf. Early Romani mačho.,rezaibaghbidi2003zargari:p127:s2.3.7:i7,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,sudždžo,clean,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7]",,,rezaibaghbidi2003zargari:p127:s2.3.7:i8,,,,adj dialect:Zarg:zargari:Zargari
Zarg,,bellu,testicle,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7]",,cf. Early Romani pelo.,rezaibaghbidi2003zargari:p127:s2.3.7:i9,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,zorreti,maize,,,,"rezaibaghbidi2003zargari[p. 127, section 2.3.7]",,,rezaibaghbidi2003zargari:p127:s2.3.7:i10,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,vānvro,egg,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.10];rezaibaghbidi2003zargari[p. 132, section 3.1.9]",,,rezaibaghbidi2003zargari:p128:s2.3.10:i1,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,vāvro,egg,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.10]",,,rezaibaghbidi2003zargari:p128:s2.3.10:i1:variant:2,rezaibaghbidi2003zargari:p128:s2.3.10:i1,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,m-āč,do not stay!,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.11];rezaibaghbidi2003zargari[p. 144, section 3.20.4.3]",,,rezaibaghbidi2003zargari:p128:s2.3.11:i1,,,,verb impv neg 2sg dialect:Zarg:zargari:Zargari
Zarg,,olungu,their; for them; to them,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.12]",,,rezaibaghbidi2003zargari:p128:s2.3.12:i1,,,,pron personal 3pl dat gen dialect:Zarg:zargari:Zargari
Zarg,,soj-,to sleep,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.13]",,The source derives the stem-final -j from *-v.,rezaibaghbidi2003zargari:p128:s2.3.13:i1,,,,verb pres stem dialect:Zarg:zargari:Zargari
Zarg,,karas,butter,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.14]",,,rezaibaghbidi2003zargari:p128:s2.3.14:i1,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,eftā,seven,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.15];rezaibaghbidi2003zargari[p. 146, section 5.3];rezaibaghbidi2003zargari[p. 137, section 3.5.1]",,< Greek εφτά.,rezaibaghbidi2003zargari:p128:s2.3.15:i1,,,,num loanword dialect:Zarg:zargari:Zargari
Zarg,,kāšt,wood,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i1,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,qāšt,wood,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i1:variant:2,rezaibaghbidi2003zargari:p128:s2.3.16:i1,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,dastas,handle; group,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.17]",,,rezaibaghbidi2003zargari:p128:s2.3.17:i1,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,ānāv,name,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.18]",,"< Old Indo-Aryan *nāman-, cf. Sanskrit nāman-, Hindi nām.",rezaibaghbidi2003zargari:p128:s2.3.18:i1,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,čhiv,language; tongue,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.19]",,< čhib; the source also records the further developments čhip and čiph.,rezaibaghbidi2003zargari:p128:s2.3.19:i1,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,čhip,language; tongue,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.19]",,< čhib; the source also records the further developments čhip and čiph.,rezaibaghbidi2003zargari:p128:s2.3.19:i1:variant:2,rezaibaghbidi2003zargari:p128:s2.3.19:i1,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,čiph,language; tongue,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.19]",,< čhib; the source also records the further developments čhip and čiph.,rezaibaghbidi2003zargari:p128:s2.3.19:i1:variant:3,rezaibaghbidi2003zargari:p128:s2.3.19:i1,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,čuv,throw!,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.20]",,,rezaibaghbidi2003zargari:p128:s2.3.20:i1,,,,verb impv 2sg dialect:Zarg:zargari:Zargari
Zarg,,idž,yesterday,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.21];rezaibaghbidi2003zargari[p. 129, section 2.4.2];rezaibaghbidi2003zargari[p. 143, section 3.20.1.2]",,,rezaibaghbidi2003zargari:p128:s2.3.21:i1,,,,adv temporal dialect:Zarg:zargari:Zargari
Zarg,,iž,yesterday,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.21]",,,rezaibaghbidi2003zargari:p128:s2.3.21:i1:variant:2,rezaibaghbidi2003zargari:p128:s2.3.21:i1,,,adv temporal alternate dialect:Zarg:zargari:Zargari
Zarg,,haftas,week,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.22]",,cf. Persian hafte.,rezaibaghbidi2003zargari:p128:s2.3.22:i1,,,,noun loanword dialect:Zarg:zargari:Zargari
Zarg,,ānglāl,from the front,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.9];rezaibaghbidi2003zargari[p. 132, section 3.1.15]",,,rezaibaghbidi2003zargari:p128:s2.3.9:i1,,,,adv spatial dialect:Zarg:zargari:Zargari
Zarg,,ānglār,from the front,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.9]",,,rezaibaghbidi2003zargari:p128:s2.3.9:i1:variant:2,rezaibaghbidi2003zargari:p128:s2.3.9:i1,,,adv spatial alternate dialect:Zarg:zargari:Zargari
Zarg,,mān,me,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.10]",,,rezaibaghbidi2003zargari:p128:s2.3.10:i2,,,,pron personal 1sg obl dialect:Zarg:zargari:Zargari
Zarg,,m-ān,do not bring!,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.11];rezaibaghbidi2003zargari[p. 144, section 3.20.4.3]",,,rezaibaghbidi2003zargari:p128:s2.3.11:i2,,,,verb impv neg 2sg dialect:Zarg:zargari:Zargari
Zarg,,olundār,from them; with them,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.12]",,,rezaibaghbidi2003zargari:p128:s2.3.12:i2,,,,pron personal 3pl abl instr dialect:Zarg:zargari:Zargari
Zarg,,ruj-,to cry; to weep,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.13]",,The source derives the stem-final -j from *-v.,rezaibaghbidi2003zargari:p128:s2.3.13:i2,,,,verb pres stem dialect:Zarg:zargari:Zargari
Zarg,,kirmo,worm,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.14]",,,rezaibaghbidi2003zargari:p128:s2.3.14:i2,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,oxto,eight,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.15];rezaibaghbidi2003zargari[p. 129, section 2.4.2];rezaibaghbidi2003zargari[p. 129, section 2.5.1];rezaibaghbidi2003zargari[p. 146, section 5.3];rezaibaghbidi2003zargari[p. 137, section 3.5.1]",,< Greek οχτώ.,rezaibaghbidi2003zargari:p128:s2.3.15:i2,,,,num loanword dialect:Zarg:zargari:Zargari
Zarg,,oxtó,eight,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.15]",,< Greek οχτώ.,rezaibaghbidi2003zargari:p128:s2.3.15:i2:variant:2,rezaibaghbidi2003zargari:p128:s2.3.15:i2,,,num loanword alternate dialect:Zarg:zargari:Zargari
Zarg,,kāt,scissors,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i2,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,qāt,scissors,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i2:variant:2,rezaibaghbidi2003zargari:p128:s2.3.16:i2,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,pistas,pistachio,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.17]",,,rezaibaghbidi2003zargari:p128:s2.3.17:i2,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,guruv,ox; bull,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.20]",,,rezaibaghbidi2003zargari:p128:s2.3.20:i2,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,mindž,female organ,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.21]",,,rezaibaghbidi2003zargari:p128:s2.3.21:i2,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,minž,female organ,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.21]",,,rezaibaghbidi2003zargari:p128:s2.3.21:i2:variant:2,rezaibaghbidi2003zargari:p128:s2.3.21:i2,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,har,every,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.22];rezaibaghbidi2003zargari[p. 137, section 3.3.7.1]",,cf. Persian har.,rezaibaghbidi2003zargari:p128:s2.3.22:i2,,,,quantifier dialect:Zarg:zargari:Zargari
Zarg,,somlāl,gold,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.9]",,,rezaibaghbidi2003zargari:p128:s2.3.9:i2,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,somlār,gold,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.9]",,,rezaibaghbidi2003zargari:p128:s2.3.9:i2:variant:2,rezaibaghbidi2003zargari:p128:s2.3.9:i2,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,nāšaj-,to make run,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.13]",,The source derives the stem-final -j from *-v.,rezaibaghbidi2003zargari:p128:s2.3.13:i3,,,,verb caus pres stem dialect:Zarg:zargari:Zargari
Zarg,,gerās,horse,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.14];rezaibaghbidi2003zargari[p. 129, section 2.4.1]",,< Armenian grast.,rezaibaghbidi2003zargari:p128:s2.3.14:i3,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,gerāst,horse,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.14]",,< Armenian grast.,rezaibaghbidi2003zargari:p128:s2.3.14:i3:variant:2,rezaibaghbidi2003zargari:p128:s2.3.14:i3,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,kon,who?; which?,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16];rezaibaghbidi2003zargari[p. 136, section 3.3.5.1]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i3,,,,pron interr dialect:Zarg:zargari:Zargari
Zarg,,qon,who?; which?,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i3:variant:2,rezaibaghbidi2003zargari:p128:s2.3.16:i3,,,pron interr alternate dialect:Zarg:zargari:Zargari
Zarg,,džuv,louse,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.20]",,,rezaibaghbidi2003zargari:p128:s2.3.20:i3,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,hāvās,air; weather,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.22]",,cf. Persian havā.,rezaibaghbidi2003zargari:p128:s2.3.22:i3,,,,noun loanword dialect:Zarg:zargari:Zargari
Zarg,,olusku,his; for him; to him,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i4,,,,pron personal 3sg dat gen dialect:Zarg:zargari:Zargari
Zarg,,olusqu,his; for him; to him,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i4:variant:2,rezaibaghbidi2003zargari:p128:s2.3.16:i4,,,pron personal 3sg dat gen alternate dialect:Zarg:zargari:Zargari
Zarg,,usquv,hat,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.20]",,,rezaibaghbidi2003zargari:p128:s2.3.20:i4,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,heš,nothing,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.22];rezaibaghbidi2003zargari[p. 136, section 3.3.6.1]",,cf. Persian hič.,rezaibaghbidi2003zargari:p128:s2.3.22:i4,,,,pron indef dialect:Zarg:zargari:Zargari
Zarg,,sākulā,bag,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i5,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,sāqulā,bag,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.16]",,,rezaibaghbidi2003zargari:p128:s2.3.16:i5:variant:2,rezaibaghbidi2003zargari:p128:s2.3.16:i5,,,noun alternate dialect:Zarg:zargari:Zargari
Zarg,,hevidži,carrot,,,,"rezaibaghbidi2003zargari[p. 128, section 2.3.22]",,cf. Persian havij.,rezaibaghbidi2003zargari:p128:s2.3.22:i5,,,,noun loanword dialect:Zarg:zargari:Zargari
Zarg,,pučh,ask!,,,,"rezaibaghbidi2003zargari[p. 129, section 2.3.23];rezaibaghbidi2003zargari[p. 141, section 3.13.1]",,,rezaibaghbidi2003zargari:p129:s2.3.23:i1,,,,verb impv 2sg dialect:Zarg:zargari:Zargari
Zarg,,āngunlo,last; previous,,,,"rezaibaghbidi2003zargari[p. 129, section 2.3.24]",,,rezaibaghbidi2003zargari:p129:s2.3.24:i1,,,,adj dialect:Zarg:zargari:Zargari
Zarg,,āngulno,last; previous,,,,"rezaibaghbidi2003zargari[p. 129, section 2.3.24]",,,rezaibaghbidi2003zargari:p129:s2.3.24:i1:variant:2,rezaibaghbidi2003zargari:p129:s2.3.24:i1,,,adj alternate dialect:Zarg:zargari:Zargari
Zarg,,čhub-ālo,cheeky,,,,"rezaibaghbidi2003zargari[p. 129, section 2.3.27]",,Literally 'having a tongue'.,rezaibaghbidi2003zargari:p129:s2.3.27:i1,,,,adj dialect:Zarg:zargari:Zargari
Zarg,,čhib-ālo,cheeky,,,,"rezaibaghbidi2003zargari[p. 129, section 2.3.27]",,Literally 'having a tongue'.,rezaibaghbidi2003zargari:p129:s2.3.27:i1:variant:2,rezaibaghbidi2003zargari:p129:s2.3.27:i1,,,adj alternate dialect:Zarg:zargari:Zargari
Zarg,,nāj,finger,,,,"rezaibaghbidi2003zargari[p. 129, section 2.4.1]",,,rezaibaghbidi2003zargari:p129:s2.4.1:i1,,,,noun dialect:Zarg:zargari:Zargari
Zarg,,āmāl,friend,,,,"rezaibaghbidi2003zargari[p. 129, section 2.4.2]",,,rezaibaghbidi2003zargari:p129:s2.4.2:i1,,,,noun dialect:Zarg:zargari:Zargari
