Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, SWA]",,,ssnp04:g002:swa,,,,dialect:Psht:ssnp04-swa:Swabi%20Pashto
Psht,,wɛxtʌ,hair,,wɛxtʌ,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, SWA]",,,ssnp04:g003:swa,,,,dialect:Psht:ssnp04-swa:Swabi%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, MAD]",,,ssnp04:g001:mad,,,,dialect:Psht:ssnp04-mad:Madyan%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, MAD]",,,ssnp04:g002:mad,,,,dialect:Psht:ssnp04-mad:Madyan%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, MAD]",,,ssnp04:g003:mad,,,,dialect:Psht:ssnp04-mad:Madyan%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, MIN]",,,ssnp04:g001:min,,,,dialect:Psht:ssnp04-min:Saidu%20Sharif%2FMingora%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, MIN]",,,ssnp04:g002:min,,,,dialect:Psht:ssnp04-min:Saidu%20Sharif%2FMingora%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, MIN]",,,ssnp04:g003:min,,,,dialect:Psht:ssnp04-min:Saidu%20Sharif%2FMingora%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, BAT]",,,ssnp04:g001:bat,,,,dialect:Psht:ssnp04-bat:Batagram%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, BAT]",,,ssnp04:g002:bat,,,,dialect:Psht:ssnp04-bat:Batagram%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, BAT]",,,ssnp04:g003:bat,,,,dialect:Psht:ssnp04-bat:Batagram%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, BAF]",,,ssnp04:g001:baf,,,,dialect:Psht:ssnp04-baf:Baffa%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, BAF]",,,ssnp04:g002:baf,,,,dialect:Psht:ssnp04-baf:Baffa%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Northern settled list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, BAF]",,,ssnp04:g003:baf,,,,dialect:Psht:ssnp04-baf:Baffa%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern settled list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, OGI]",,,ssnp04:g001:ogi,,,,dialect:Psht:ssnp04-ogi:Oghi%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern settled list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, OGI]",,,ssnp04:g002:ogi,,,,dialect:Psht:ssnp04-ogi:Oghi%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Northern settled list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, OGI]",,,ssnp04:g003:ogi,,,,dialect:Psht:ssnp04-ogi:Oghi%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern settled list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, DIR]",,,ssnp04:g002:dir,,,,dialect:Psht:ssnp04-dir:Dir%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Northern settled list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, DIR]",,,ssnp04:g003:dir,,,,dialect:Psht:ssnp04-dir:Dir%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, BAJ]",,,ssnp04:g001:baj,,,,dialect:Psht:ssnp04-baj:Bajaur%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, BAJ]",,,ssnp04:g002:baj,,,,dialect:Psht:ssnp04-baj:Bajaur%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, BAJ]",,,ssnp04:g003:baj,,,,dialect:Psht:ssnp04-baj:Bajaur%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, MOH]",,,ssnp04:g001:moh,,,,dialect:Psht:ssnp04-moh:Mohmand%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, MOH]",,,ssnp04:g002:moh,,,,dialect:Psht:ssnp04-moh:Mohmand%20Pashto
Psht,,ixtʌ / wɪxtɑ,hair,,ixtʌ / wɪxtɑ,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, MOH]",,,ssnp04:g003:moh,,,,dialect:Psht:ssnp04-moh:Mohmand%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, NIG]",,,ssnp04:g001:nig,,,,dialect:Psht:ssnp04-nig:Ningrahar%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, NIG]",,,ssnp04:g002:nig,,,,dialect:Psht:ssnp04-nig:Ningrahar%20Pashto
Psht,,wɛx'tʌ,hair,,wɛx'tʌ,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, NIG]",,,ssnp04:g003:nig,,,,dialect:Psht:ssnp04-nig:Ningrahar%20Pashto
Psht,,bɑ'dʌn,body,,bɑ'dʌn,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, SHN]",,,ssnp04:g001:shn,,,,dialect:Psht:ssnp04-shn:Shinwari%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, SHN]",,,ssnp04:g002:shn,,,,dialect:Psht:ssnp04-shn:Shinwari%20Pashto
Psht,,ixtʌ,hair,,ixtʌ,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, SHN]",,,ssnp04:g003:shn,,,,dialect:Psht:ssnp04-shn:Shinwari%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, BAR]",,,ssnp04:g001:bar,,,,dialect:Psht:ssnp04-bar:Bar%2FLoi%20Shilman%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, BAR]",,,ssnp04:g002:bar,,,,dialect:Psht:ssnp04-bar:Bar%2FLoi%20Shilman%20Pashto
Psht,,ixtʌ,hair,,ixtʌ,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, BAR]",,,ssnp04:g003:bar,,,,dialect:Psht:ssnp04-bar:Bar%2FLoi%20Shilman%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, MAL]",,,ssnp04:g001:mal,,,,dialect:Psht:ssnp04-mal:Mallagori%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, MAL]",,,ssnp04:g002:mal,,,,dialect:Psht:ssnp04-mal:Mallagori%20Pashto
Psht,,ixtʌ,hair,,ixtʌ,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, MAL]",,,ssnp04:g003:mal,,,,dialect:Psht:ssnp04-mal:Mallagori%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, ZKH]",,,ssnp04:g001:zkh,,,,dialect:Psht:ssnp04-zkh:Zakha%20Khel%20Afridi%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, ZKH]",,,ssnp04:g002:zkh,,,,dialect:Psht:ssnp04-zkh:Zakha%20Khel%20Afridi%20Pashto
Psht,,wɛxtʌ,hair,,wɛxtʌ,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, ZKH]",,,ssnp04:g003:zkh,,,,dialect:Psht:ssnp04-zkh:Zakha%20Khel%20Afridi%20Pashto
Psht,,bɑ'dʌn,body,,bɑ'dʌn,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, JAM]",,,ssnp04:g001:jam,,,,dialect:Psht:ssnp04-jam:Jamrud%20Afridi%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, JAM]",,,ssnp04:g002:jam,,,,dialect:Psht:ssnp04-jam:Jamrud%20Afridi%20Pashto
Psht,,wex'tʌ,hair,,wex'tʌ,SSNP volume 4 Northern tribal list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, JAM]",,,ssnp04:g003:jam,,,,dialect:Psht:ssnp04-jam:Jamrud%20Afridi%20Pashto
Psht,,bɑ'dʌn,body,,bɑ'dʌn,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, TIR]",,,ssnp04:g001:tir,,,,dialect:Psht:ssnp04-tir:Tirah%20Afridi%20Pashto
Psht,,sɑr,head,,sɑr,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, TIR]",,,ssnp04:g002:tir,,,,dialect:Psht:ssnp04-tir:Tirah%20Afridi%20Pashto
Psht,,wex'ton,hair,,wex'ton,SSNP volume 4 Northern tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, TIR]",,,ssnp04:g003:tir,,,,dialect:Psht:ssnp04-tir:Tirah%20Afridi%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, JAL]",,,ssnp04:g001:jal,,,,dialect:Psht:ssnp04-jal:Jallozai%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, JAL]",,,ssnp04:g002:jal,,,,dialect:Psht:ssnp04-jal:Jallozai%20Pashto
Psht,,weɕtʌ,hair,,weɕtʌ,SSNP volume 4 Northern list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, JAL]",,,ssnp04:g003:jal,,,,dialect:Psht:ssnp04-jal:Jallozai%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Northern list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, CHE]",,,ssnp04:g001:che,,,,dialect:Psht:ssnp04-che:Cherat%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Northern list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, CHE]",,,ssnp04:g002:che,,,,dialect:Psht:ssnp04-che:Cherat%20Pashto
Psht,,weɕtʌ,hair,,weɕtʌ,SSNP volume 4 Northern list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, CHE]",,,ssnp04:g003:che,,,,dialect:Psht:ssnp04-che:Cherat%20Pashto
Psht,,bʌdɑn,body,,bʌdɑn,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, PAR]",,,ssnp04:g001:par,,,,dialect:Psht:ssnp04-par:Parachinar%20Pashto
Psht,,sɑr,head,,sɑr,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, PAR]",,,ssnp04:g002:par,,,,dialect:Psht:ssnp04-par:Parachinar%20Pashto
Psht,,wɛxtə,hair,,wɛxtə,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, PAR]",,,ssnp04:g003:par,,,,dialect:Psht:ssnp04-par:Parachinar%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, HAN]",,,ssnp04:g001:han,,,,dialect:Psht:ssnp04-han:Hangu%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, HAN]",,,ssnp04:g002:han,,,,dialect:Psht:ssnp04-han:Hangu%20Pashto
Psht,,wextʌ,hair,,wextʌ,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, HAN]",,,ssnp04:g003:han,,,,dialect:Psht:ssnp04-han:Hangu%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, TAL]",,,ssnp04:g001:tal,,,,dialect:Psht:ssnp04-tal:Thal%20Pashto
Psht,,sɑr,head,,sɑr,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, TAL]",,,ssnp04:g002:tal,,,,dialect:Psht:ssnp04-tal:Thal%20Pashto
Psht,,wextə,hair,,wextə,SSNP volume 4 Middle settled/tribal list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, TAL]",,,ssnp04:g003:tal,,,,dialect:Psht:ssnp04-tal:Thal%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Central list; source prints no reliability code; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, KRK]",,,ssnp04:g001:krk,,,,dialect:Psht:ssnp04-krk:Karak%20Pashto
Psht,,sɑr,head,,sɑr,SSNP volume 4 Central list; source prints no reliability code; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, KRK]",,,ssnp04:g002:krk,,,,dialect:Psht:ssnp04-krk:Karak%20Pashto
Psht,,wextʌ̃,hair,,wextʌ̃,SSNP volume 4 Central list; source prints no reliability code; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, KRK]",,,ssnp04:g003:krk,,,,dialect:Psht:ssnp04-krk:Karak%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, LAK]",,,ssnp04:g001:lak,,,,dialect:Psht:ssnp04-lak:Lakki%20Marwat%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, LAK]",,,ssnp04:g002:lak,,,,dialect:Psht:ssnp04-lak:Lakki%20Marwat%20Pashto
Psht,,weɕtʌ,hair,,weɕtʌ,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, LAK]",,,ssnp04:g003:lak,,,,dialect:Psht:ssnp04-lak:Lakki%20Marwat%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, BAN]",,,ssnp04:g001:ban,,,,dialect:Psht:ssnp04-ban:Bannu%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, BAN]",,,ssnp04:g002:ban,,,,dialect:Psht:ssnp04-ban:Bannu%20Pashto
Psht,,wiɕtʌ,hair,,wiɕtʌ,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, BAN]",,,ssnp04:g003:ban,,,,dialect:Psht:ssnp04-ban:Bannu%20Pashto
Psht,,bɑdʌn,body,,bɑdʌn,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, MIR]",,,ssnp04:g001:mir,,,,dialect:Psht:ssnp04-mir:Miran%20Shah%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, MIR]",,,ssnp04:g002:mir,,,,dialect:Psht:ssnp04-mir:Miran%20Shah%20Pashto
Psht,,wiɕtʌ,hair,,wiɕtʌ,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, MIR]",,,ssnp04:g003:mir,,,,dialect:Psht:ssnp04-mir:Miran%20Shah%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, WAA]",,,ssnp04:g002:waa,,,,dialect:Psht:ssnp04-waa:Wana%20Pashto
Psht,,wɑɕti,hair,,wɑɕti,SSNP volume 4 Central list; source reliability B; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, WAA]",,,ssnp04:g003:waa,,,,dialect:Psht:ssnp04-waa:Wana%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, QUE]",,,ssnp04:g001:que,,,,dialect:Psht:ssnp04-que:Quetta%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, QUE]",,,ssnp04:g002:que,,,,dialect:Psht:ssnp04-que:Quetta%20Pashto
Psht,,weɕtɑn / weɕtʌ,hair,,weɕtɑn / weɕtʌ,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, QUE]",,,ssnp04:g003:que,,,,dialect:Psht:ssnp04-que:Quetta%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, CHA]",,,ssnp04:g001:cha,,,,dialect:Psht:ssnp04-cha:Chaman%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, CHA]",,,ssnp04:g002:cha,,,,dialect:Psht:ssnp04-cha:Chaman%20Pashto
Psht,,weɕtɑn,hair,,weɕtɑn,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, CHA]",,,ssnp04:g003:cha,,,,dialect:Psht:ssnp04-cha:Chaman%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, PAS]",,,ssnp04:g001:pas,,,,dialect:Psht:ssnp04-pas:Pishin%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, PAS]",,,ssnp04:g002:pas,,,,dialect:Psht:ssnp04-pas:Pishin%20Pashto
Psht,,beʂtɑn,hair,,beʂtɑn,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, PAS]",,,ssnp04:g003:pas,,,,dialect:Psht:ssnp04-pas:Pishin%20Pashto
Psht,,bʌdʌn,body,,bʌdʌn,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 1, KAK]",,,ssnp04:g001:kak,,,,dialect:Psht:ssnp04-kak:Pishin%20Kakari%20Pashto
Psht,,sʌr,head,,sʌr,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 2, KAK]",,,ssnp04:g002:kak,,,,dialect:Psht:ssnp04-kak:Pishin%20Kakari%20Pashto
Psht,,wuʂtɑn,hair,,wuʂtɑn,SSNP volume 4 Southern list; source reliability A; source field transcription is explicitly not a full phonological analysis,"hallberg1992pashto[Appendix B, printed p. 80, item 3, KAK]",,,ssnp04:g003:kak,,,,dialect:Psht:ssnp04-kak:Pishin%20Kakari%20Pashto
