thakali_tukuche,,naʈi,bone,,naʈi,,webster2021thakali[p. 19],,,thakali:20:thakali_tukuche:1
thakali_marpha,,nʌkʰi,bone,,nʌkʰi,,webster2021thakali[p. 19],,,thakali:20:thakali_marpha:1
thakali_thini,,nʌki,bone,,nʌki,,webster2021thakali[p. 19],,,thakali:20:thakali_thini:1
thakali_syang,,nəki,bone,,nəki,,webster2021thakali[p. 19],,,thakali:20:thakali_syang:1
thakali_tukuche,,tin,heart,,tin,,webster2021thakali[p. 19],,,thakali:21:thakali_tukuche:1
thakali_tukuche,,sam,heart,,sam,,webster2021thakali[p. 19],,,thakali:21:thakali_tukuche:2
thakali_marpha,,tin,heart,,tin,,webster2021thakali[p. 19],,,thakali:21:thakali_marpha:1
thakali_thini,,tin,heart,,tin,,webster2021thakali[p. 19],,,thakali:21:thakali_thini:1
thakali_syang,,tin,heart,,tin,,webster2021thakali[p. 19],,,thakali:21:thakali_syang:1
thakali_tukuche,,kɔ,blood,,kɔ,,webster2021thakali[p. 20],,,thakali:22:thakali_tukuche:1
thakali_marpha,,tʰa,blood,,tʰa,,webster2021thakali[p. 20],,,thakali:22:thakali_marpha:1
thakali_thini,,kɐ,blood,,kɐ,,webster2021thakali[p. 20],,,thakali:22:thakali_thini:1
thakali_syang,,ta,blood,,ta,,webster2021thakali[p. 20],,,thakali:22:thakali_syang:1
thakali_tukuche,,kum,urine,,kum,,webster2021thakali[p. 20],,,thakali:23:thakali_tukuche:1
thakali_marpha,,si̤,urine,,si̤,,webster2021thakali[p. 20],,,thakali:23:thakali_marpha:1
thakali_marpha,,kom,urine,,kom,,webster2021thakali[p. 20],,,thakali:23:thakali_marpha:2
thakali_thini,,pol̤o,urine,,pol̤o,,webster2021thakali[p. 20],,,thakali:23:thakali_thini:1
thakali_tukuche,,ki,feces,,ki,,webster2021thakali[p. 20],,,thakali:24:thakali_tukuche:1
thakali_marpha,,æí:,feces,,æí:,,webster2021thakali[p. 20],,,thakali:24:thakali_marpha:1
thakali_thini,,ɐ,feces,,ɐ,,webster2021thakali[p. 20],,,thakali:24:thakali_thini:1
thakali_tukuche,,jṳl,village,,jṳl,,webster2021thakali[p. 20],,,thakali:25:thakali_tukuche:1
thakali_marpha,,jṳl,village,,jṳl,,webster2021thakali[p. 20],,,thakali:25:thakali_marpha:1
thakali_thini,,hil̤,village,,hil̤,,webster2021thakali[p. 20],,,thakali:25:thakali_thini:1
thakali_tukuche,,tim̤,house,,tim̤,,webster2021thakali[p. 20],,,thakali:26:thakali_tukuche:1
thakali_marpha,,tin,house,,tin,,webster2021thakali[p. 20],,,thakali:26:thakali_marpha:1
thakali_thini,,dim̤,house,,dim̤,,webster2021thakali[p. 20],,,thakali:26:thakali_thini:1
thakali_syang,,tɪm,house,,tɪm,,webster2021thakali[p. 20],,,thakali:26:thakali_syang:1
thakali_tukuche,,pʰep̤ʰi,roof,,pʰep̤ʰi,,webster2021thakali[p. 20],,,thakali:27:thakali_tukuche:1
thakali_marpha,,pʰʲepʰa,roof,,pʰʲepʰa,,webster2021thakali[p. 20],,,thakali:27:thakali_marpha:1
thakali_thini,,pʰjo,roof,,pʰjo,,webster2021thakali[p. 20],,,thakali:27:thakali_thini:1
thakali_syang,,pʰjo,roof,,pʰjo,,webster2021thakali[p. 20],,,thakali:27:thakali_syang:1
thakali_tukuche,,mrakʰa,door,,mrakʰa,,webster2021thakali[p. 20],,,thakali:28:thakali_tukuche:1
thakali_marpha,,mro,door,,mro,,webster2021thakali[p. 20],,,thakali:28:thakali_marpha:1
thakali_thini,,mro,door,,mro,,webster2021thakali[p. 20],,,thakali:28:thakali_thini:1
thakali_syang,,mro,door,,mro,,webster2021thakali[p. 20],,,thakali:28:thakali_syang:1
thakali_tukuche,,ʃin,firewood,,ʃin,,webster2021thakali[p. 20],,,thakali:29:thakali_tukuche:1
thakali_marpha,,ʃiŋ,firewood,,ʃiŋ,,webster2021thakali[p. 20],,,thakali:29:thakali_marpha:1
thakali_thini,,ʃɪn,firewood,,ʃɪn,,webster2021thakali[p. 20],,,thakali:29:thakali_thini:1
thakali_syang,,ʃɪn,firewood,,ʃɪn,,webster2021thakali[p. 20],,,thakali:29:thakali_syang:1
thakali_tukuche,,pʰja,broom,,pʰja,,webster2021thakali[p. 20],,,thakali:30:thakali_tukuche:1
thakali_marpha,,pʰja,broom,,pʰja,,webster2021thakali[p. 20],,,thakali:30:thakali_marpha:1
thakali_thini,,pʰja,broom,,pʰja,,webster2021thakali[p. 20],,,thakali:30:thakali_thini:1
thakali_tukuche,,laŋ̤,mortar,,laŋ̤,,webster2021thakali[p. 20],,,thakali:31:thakali_tukuche:1
thakali_marpha,,laŋ̤,mortar,,laŋ̤,,webster2021thakali[p. 20],,,thakali:31:thakali_marpha:1
thakali_thini,,laŋ̤,mortar,,laŋ̤,,webster2021thakali[p. 20],,,thakali:31:thakali_thini:1
thakali_tukuche,,musʌl,pestle,,musʌl,,webster2021thakali[p. 20],,,thakali:32:thakali_tukuche:1
thakali_marpha,,toto,pestle,,toto,,webster2021thakali[p. 20],,,thakali:32:thakali_marpha:1
thakali_thini,,dɐʃɪn,pestle,,dɐʃɪn,,webster2021thakali[p. 20],,,thakali:32:thakali_thini:1
thakali_tukuche,,gʰʌn,hammer,,gʰʌn,,webster2021thakali[p. 20],,,thakali:33:thakali_tukuche:1
thakali_marpha,,gʰʌn,hammer,,gʰʌn,,webster2021thakali[p. 20],,,thakali:33:thakali_marpha:1
thakali_thini,,gʰʌn,hammer,,gʰʌn,,webster2021thakali[p. 20],,,thakali:33:thakali_thini:1
thakali_thini,,pʰwe,hammer,,pʰwe,,webster2021thakali[p. 20],,,thakali:33:thakali_thini:2
thakali_syang,,nebiaɹ,hammer,,nebiaɹ,,webster2021thakali[p. 20],,,thakali:33:thakali_syang:1
thakali_syang,,gaɹtsa,knife,,gaɹtsa,,webster2021thakali[p. 21],,,thakali:34:thakali_syang:1
thakali_tukuche,,tʌ,axe,,tʌ,,webster2021thakali[p. 21],,,thakali:35:thakali_tukuche:1
thakali_marpha,,tɐ,axe,,tɐ,,webster2021thakali[p. 21],,,thakali:35:thakali_marpha:1
thakali_thini,,tɐ,axe,,tɐ,,webster2021thakali[p. 21],,,thakali:35:thakali_thini:1
thakali_syang,,tɔ,axe,,tɔ,,webster2021thakali[p. 21],,,thakali:35:thakali_syang:1
thakali_tukuche,,ʃinʈa,rope,,ʃinʈa,,webster2021thakali[p. 21],,,thakali:36:thakali_tukuche:1
thakali_marpha,,tsʰɔ,rope,,tsʰɔ,,webster2021thakali[p. 21],,,thakali:36:thakali_marpha:1
thakali_thini,,tsʰɔ,rope,,tsʰɔ,,webster2021thakali[p. 21],,,thakali:36:thakali_thini:1
thakali_syang,,tsʰo,rope,,tsʰo,,webster2021thakali[p. 21],,,thakali:36:thakali_syang:1
thakali_tukuche,,hrup,thread,,hrup,,webster2021thakali[p. 21],,,thakali:37:thakali_tukuche:1
thakali_marpha,,ʃru,thread,,ʃru,,webster2021thakali[p. 21],,,thakali:37:thakali_marpha:1
thakali_thini,,hru,thread,,hru,,webster2021thakali[p. 21],,,thakali:37:thakali_thini:1
thakali_syang,,ᶘu,thread,,ᶘu,,webster2021thakali[p. 21],,,thakali:37:thakali_syang:1
thakali_tukuche,,ɖo̤,needle,,ɖo̤,,webster2021thakali[p. 21],,,thakali:38:thakali_tukuche:1
thakali_marpha,,ʈo,needle,,ʈo,,webster2021thakali[p. 21],,,thakali:38:thakali_marpha:1
thakali_thini,,gjogo,needle,,gjogo,,webster2021thakali[p. 21],,,thakali:38:thakali_thini:1
thakali_syang,,dzogo,needle,,dzogo,,webster2021thakali[p. 21],,,thakali:38:thakali_syang:1
thakali_tukuche,,kʌm,cloth,,kʌm,,webster2021thakali[p. 21],,,thakali:39:thakali_tukuche:1
thakali_marpha,,kʌm,cloth,,kʌm,,webster2021thakali[p. 21],,,thakali:39:thakali_marpha:1
thakali_thini,,kʌm,cloth,,kʌm,,webster2021thakali[p. 21],,,thakali:39:thakali_thini:1
thakali_syang,,kʷən,cloth,,kʷən,,webster2021thakali[p. 21],,,thakali:39:thakali_syang:1
thakali_tukuche,,tʃʰjɔw,ring,,tʃʰjɔw,,webster2021thakali[p. 21],,,thakali:40:thakali_tukuche:1
thakali_marpha,,tʃʰo,ring,,tʃʰo,,webster2021thakali[p. 21],,,thakali:40:thakali_marpha:1
thakali_thini,,tʃʰʲo,ring,,tʃʰʲo,,webster2021thakali[p. 21],,,thakali:40:thakali_thini:1
thakali_syang,,dzʰo,ring,,dzʰo,,webster2021thakali[p. 21],,,thakali:40:thakali_syang:1
thakali_tukuche,,diŋ̤ŋi,sun,,diŋ̤ŋi,,webster2021thakali[p. 21],,,thakali:41:thakali_tukuche:1
thakali_marpha,,tʰin̤i,sun,,tʰin̤i,,webster2021thakali[p. 21],,,thakali:41:thakali_marpha:1
thakali_thini,,din̤i,sun,,din̤i,,webster2021thakali[p. 21],,,thakali:41:thakali_thini:1
thakali_syang,,tɪni,sun,,tɪni,,webster2021thakali[p. 21],,,thakali:41:thakali_syang:1
thakali_tukuche,,ɬɔtiŋ̤i,moon,,ɬɔtiŋ̤i,,webster2021thakali[p. 21],,,thakali:42:thakali_tukuche:1
thakali_marpha,,ɬʌtin̤i,moon,,ɬʌtin̤i,,webster2021thakali[p. 21],,,thakali:42:thakali_marpha:1
thakali_thini,,ɬɐdin̤i,moon,,ɬɐdin̤i,,webster2021thakali[p. 21],,,thakali:42:thakali_thini:1
thakali_thini,,ɐkolɐ,moon,,ɐkolɐ,,webster2021thakali[p. 21],,,thakali:42:thakali_thini:2
thakali_syang,,hlatɪni,moon,,hlatɪni,,webster2021thakali[p. 21],,,thakali:42:thakali_syang:1
thakali_tukuche,,mu,sky,,mu,,webster2021thakali[p. 21],,,thakali:43:thakali_tukuche:1
thakali_tukuche,,sɔr,star,,sɔr,,webster2021thakali[p. 21],,,thakali:44:thakali_tukuche:1
thakali_tukuche,,nʌm,rain,,nʌm,,webster2021thakali[p. 21],,,thakali:45:thakali_tukuche:1
thakali_marpha,,mṳ,sky,,mṳ,,webster2021thakali[p. 22],,,thakali:43:thakali_marpha:1
thakali_thini,,mo̤,sky,,mo̤,,webster2021thakali[p. 22],,,thakali:43:thakali_thini:1
thakali_syang,,mo̤,sky,,mo̤,,webster2021thakali[p. 22],,,thakali:43:thakali_syang:1
thakali_marpha,,sʌr,star,,sʌr,,webster2021thakali[p. 22],,,thakali:44:thakali_marpha:1
thakali_thini,,sʌr,star,,sʌr,,webster2021thakali[p. 22],,,thakali:44:thakali_thini:1
thakali_syang,,sar,star,,sar,,webster2021thakali[p. 22],,,thakali:44:thakali_syang:1
thakali_marpha,,nʌm,rain,,nʌm,,webster2021thakali[p. 22],,,thakali:45:thakali_marpha:1
thakali_thini,,nʌm,rain,,nʌm,,webster2021thakali[p. 22],,,thakali:45:thakali_thini:1
thakali_syang,,nəm,rain,,nəm,,webster2021thakali[p. 22],,,thakali:45:thakali_syang:1
thakali_tukuche,,kju,water,,kju,,webster2021thakali[p. 22],,,thakali:46:thakali_tukuche:1
thakali_marpha,,kju,water,,kju,,webster2021thakali[p. 22],,,thakali:46:thakali_marpha:1
thakali_thini,,gju,water,,gju,,webster2021thakali[p. 22],,,thakali:46:thakali_thini:1
thakali_syang,,dʒu,water,,dʒu,,webster2021thakali[p. 22],,,thakali:46:thakali_syang:1
thakali_tukuche,,kju,river,,kju,,webster2021thakali[p. 22],,,thakali:47:thakali_tukuche:1
thakali_marpha,,kʰjor,river,,kʰjor,Source note: small river,webster2021thakali[p. 22],,,thakali:47:thakali_marpha:1
thakali_thini,,gju,river,,gju,,webster2021thakali[p. 22],,,thakali:47:thakali_thini:1
thakali_syang,,omdzʲu,river,,omdzʲu,,webster2021thakali[p. 22],,,thakali:47:thakali_syang:1
thakali_tukuche,,mo̤,cloud,,mo̤,,webster2021thakali[p. 22],,,thakali:48:thakali_tukuche:1
thakali_marpha,,mɔ̤,cloud,,mɔ̤,,webster2021thakali[p. 22],,,thakali:48:thakali_marpha:1
thakali_thini,,mo̤,cloud,,mo̤,,webster2021thakali[p. 22],,,thakali:48:thakali_thini:1
thakali_syang,,mo̤,cloud,,mo̤,,webster2021thakali[p. 22],,,thakali:48:thakali_syang:1
thakali_tukuche,,bitʃʌwli,lightning,,bitʃʌwli,,webster2021thakali[p. 22],,,thakali:49:thakali_tukuche:1
thakali_marpha,,kʌmli,lightning,,kʌmli,,webster2021thakali[p. 22],,,thakali:49:thakali_marpha:1
thakali_thini,,kʌmʌli,lightning,,kʌmʌli,,webster2021thakali[p. 22],,,thakali:49:thakali_thini:1
thakali_syang,,gamli,lightning,,gamli,,webster2021thakali[p. 22],,,thakali:49:thakali_syang:1
thakali_tukuche,,hɛrkʊn,rainbow,,hɛrkʊn,,webster2021thakali[p. 22],,,thakali:50:thakali_tukuche:1
thakali_marpha,,hɛrkɛn,rainbow,,hɛrkɛn,,webster2021thakali[p. 22],,,thakali:50:thakali_marpha:1
thakali_thini,,jokoŋ,rainbow,,jokoŋ,,webster2021thakali[p. 22],,,thakali:50:thakali_thini:1
thakali_tukuche,,nʌmpʌr,wind,,nʌmpʌr,,webster2021thakali[p. 22],,,thakali:51:thakali_tukuche:1
thakali_tukuche,,pʰɔmʌr,wind,,pʰɔmʌr,,webster2021thakali[p. 22],,,thakali:51:thakali_tukuche:2
thakali_marpha,,nʌmbʌr,wind,,nʌmbʌr,,webster2021thakali[p. 22],,,thakali:51:thakali_marpha:1
thakali_thini,,nɐmo,wind,,nɐmo,,webster2021thakali[p. 22],,,thakali:51:thakali_thini:1
thakali_syang,,nəmõ,wind,,nəmõ,,webster2021thakali[p. 22],,,thakali:51:thakali_syang:1
thakali_tukuche,,jimpɔ,stone,,jimpɔ,,webster2021thakali[p. 22],,,thakali:52:thakali_tukuche:1
thakali_marpha,,jumbɐ,stone,,jumbɐ,,webster2021thakali[p. 22],,,thakali:52:thakali_marpha:1
thakali_thini,,jumɐ,stone,,jumɐ,,webster2021thakali[p. 22],,,thakali:52:thakali_thini:1
thakali_syang,,jum,stone,,jum,,webster2021thakali[p. 22],,,thakali:52:thakali_syang:1
thakali_tukuche,,kjʌm,path,,kjʌm,,webster2021thakali[p. 22],,,thakali:53:thakali_tukuche:1
thakali_marpha,,kjʌm,path,,kjʌm,,webster2021thakali[p. 22],,,thakali:53:thakali_marpha:1
thakali_thini,,kjʌm,path,,kjʌm,,webster2021thakali[p. 22],,,thakali:53:thakali_thini:1
thakali_syang,,gʲəm,path,,gʲəm,,webster2021thakali[p. 22],,,thakali:53:thakali_syang:1
thakali_tukuche,,sʌpe,sand,,sʌpe,,webster2021thakali[p. 22],,,thakali:54:thakali_tukuche:1
thakali_marpha,,si,sand,,si,,webster2021thakali[p. 22],,,thakali:54:thakali_marpha:1
thakali_thini,,sʌbe,sand,,sʌbe,,webster2021thakali[p. 22],,,thakali:54:thakali_thini:1
thakali_syang,,sabʲe,sand,,sabʲe,,webster2021thakali[p. 22],,,thakali:54:thakali_syang:1
thakali_tukuche,,me,fire,,me,,webster2021thakali[p. 23],,,thakali:55:thakali_tukuche:1
thakali_marpha,,mʲe̤,fire,,mʲe̤,,webster2021thakali[p. 23],,,thakali:55:thakali_marpha:1
thakali_thini,,mi,fire,,mi,,webster2021thakali[p. 23],,,thakali:55:thakali_thini:1
thakali_syang,,mi,fire,,mi,,webster2021thakali[p. 23],,,thakali:55:thakali_syang:1
thakali_tukuche,,miku,smoke,,miku,,webster2021thakali[p. 23],,,thakali:56:thakali_tukuche:1
thakali_marpha,,migi,smoke,,migi,,webster2021thakali[p. 23],,,thakali:56:thakali_marpha:1
thakali_thini,,muki,smoke,,muki,,webster2021thakali[p. 23],,,thakali:56:thakali_thini:1
thakali_syang,,mugʔi,smoke,,mugʔi,,webster2021thakali[p. 23],,,thakali:56:thakali_syang:1
thakali_tukuche,,meprɔ,ash,,meprɔ,,webster2021thakali[p. 23],,,thakali:57:thakali_tukuche:1
thakali_marpha,,miprɐ,ash,,miprɐ,,webster2021thakali[p. 23],,,thakali:57:thakali_marpha:1
thakali_thini,,njɐprɐ,ash,,njɐprɐ,,webster2021thakali[p. 23],,,thakali:57:thakali_thini:1
thakali_syang,,ɲebɾa,ash,,ɲebɾa,,webster2021thakali[p. 23],,,thakali:57:thakali_syang:1
thakali_tukuche,,tʌle,mud,,tʌle,,webster2021thakali[p. 23],,,thakali:58:thakali_tukuche:1
thakali_marpha,,tiljæ,mud,,tiljæ,,webster2021thakali[p. 23],,,thakali:58:thakali_marpha:1
thakali_thini,,teljɐ,mud,,teljɐ,,webster2021thakali[p. 23],,,thakali:58:thakali_thini:1
thakali_syang,,tela,mud,,tela,,webster2021thakali[p. 23],,,thakali:58:thakali_syang:1
thakali_tukuche,,dʰulo,dust,,dʰulo,,webster2021thakali[p. 23],,,thakali:59:thakali_tukuche:1
thakali_marpha,,sʌprɐ,dust,,sʌprɐ,,webster2021thakali[p. 23],,,thakali:59:thakali_marpha:1
thakali_thini,,sʌprɐ,dust,,sʌprɐ,,webster2021thakali[p. 23],,,thakali:59:thakali_thini:1
thakali_syang,,dṳl,dust,,dṳl,,webster2021thakali[p. 23],,,thakali:59:thakali_syang:1
thakali_tukuche,,mʌr,gold,,mʌr,,webster2021thakali[p. 23],,,thakali:60:thakali_tukuche:1
thakali_marpha,,mʌr,gold,,mʌr,,webster2021thakali[p. 23],,,thakali:60:thakali_marpha:1
thakali_thini,,mɐr,gold,,mɐr,,webster2021thakali[p. 23],,,thakali:60:thakali_thini:1
thakali_syang,,mɐr,gold,,mɐr,,webster2021thakali[p. 23],,,thakali:60:thakali_syang:1
thakali_tukuche,,ɖṳŋ,tree,,ɖṳŋ,,webster2021thakali[p. 23],,,thakali:61:thakali_tukuche:1
thakali_marpha,,ʈuŋ,tree,,ʈuŋ,,webster2021thakali[p. 23],,,thakali:61:thakali_marpha:1
thakali_thini,,dʰuŋ,tree,,dʰuŋ,,webster2021thakali[p. 23],,,thakali:61:thakali_thini:1
thakali_syang,,duŋ,tree,,duŋ,,webster2021thakali[p. 23],,,thakali:61:thakali_syang:1
thakali_tukuche,,ba̤,leaf,,ba̤,,webster2021thakali[p. 23],,,thakali:62:thakali_tukuche:1
thakali_marpha,,pɐ̤,leaf,,pɐ̤,,webster2021thakali[p. 23],,,thakali:62:thakali_marpha:1
thakali_thini,,bɐ̤,leaf,,bɐ̤,,webster2021thakali[p. 23],,,thakali:62:thakali_thini:1
thakali_syang,,ba̤,leaf,,ba̤,,webster2021thakali[p. 23],,,thakali:62:thakali_syang:1
thakali_tukuche,,pri̤,root,,pri̤,,webster2021thakali[p. 23],,,thakali:63:thakali_tukuche:1
thakali_marpha,,pri̤,root,,pri̤,,webster2021thakali[p. 23],,,thakali:63:thakali_marpha:1
thakali_thini,,pri̤,root,,pri̤,,webster2021thakali[p. 23],,,thakali:63:thakali_thini:1
thakali_syang,,bʰɾi,root,,bʰɾi,,webster2021thakali[p. 23],,,thakali:63:thakali_syang:1
thakali_tukuche,,putʃu,thorn,,putʃu,,webster2021thakali[p. 23],,,thakali:64:thakali_tukuche:1
thakali_marpha,,putsu,thorn,,putsu,,webster2021thakali[p. 23],,,thakali:64:thakali_marpha:1
thakali_thini,,putsu,thorn,,putsu,,webster2021thakali[p. 23],,,thakali:64:thakali_thini:1
thakali_syang,,pudzu,thorn,,pudzu,,webster2021thakali[p. 23],,,thakali:64:thakali_syang:1
thakali_tukuche,,men̤do,flower,,men̤do,,webster2021thakali[p. 23],,,thakali:65:thakali_tukuche:1
