Tor,,aʃu:ʈ,"few, a few, a little",,aʃu:ʈ,,"torwali2023student[p. 15, col. 1, entry 4]",,,torwali2023student:p015:cR:e04,,,,quantifier dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ʃi,Masculine and feminine past tense of of be plural,,a:ʃi,,"torwali2023student[p. 15, col. 1, entry 6]",,,torwali2023student:p015:cR:e06,,,,auxiliary verb dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ʂ,Tears,,a:ʂ,,"torwali2023student[p. 15, col. 1, entry 7]",,,torwali2023student:p015:cR:e07,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ʂo,Walnut,,a:ʂo,,"torwali2023student[p. 15, col. 1, entry 9]",,,torwali2023student:p015:cR:e09,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:fət,Disaster,,a:fət,,"torwali2023student[p. 15, col. 2, entry 1]",,,torwali2023student:p015:cL:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:fsər,Officer,,a:fsər,,"torwali2023student[p. 15, col. 2, entry 2]",,,torwali2023student:p015:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:fɣanista:n,Afghanistan,,a:fɣanista:n,,"torwali2023student[p. 15, col. 2, entry 3]",,,torwali2023student:p015:cL:e03,,,,noun proper-noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ləu,"to twist, to coil, to wind, to wring",,a:ləu,,"torwali2023student[p. 16, col. 1, entry 1]",,,torwali2023student:p016:cR:e01,,,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:lmari,Cupboard,,a:lmari,,"torwali2023student[p. 16, col. 1, entry 2]",,,torwali2023student:p016:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:lu:,Potato,,a:lu:,,"torwali2023student[p. 16, col. 1, entry 3]",,,torwali2023student:p016:cR:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:lok,date plum,,a:lok,,"torwali2023student[p. 16, col. 1, entry 4]",,,torwali2023student:p016:cR:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:lel,"Coiled, twisted",,a:lel,,"torwali2023student[p. 16, col. 2, entry 1]",,,torwali2023student:p016:cL:e01,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:li:mo,A dodder plant,,a:li:mo,,"torwali2023student[p. 16, col. 2, entry 2]",,,torwali2023student:p016:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:m,Mango,,a:m,,"torwali2023student[p. 16, col. 2, entry 3]",,,torwali2023student:p016:cL:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:mən pəʃa,Snob,,a:mən pəʃa,,"torwali2023student[p. 17, col. 1, entry 1]",,,torwali2023student:p017:cR:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:məna pu:ra,"Individualist, self-reliant",,a:məna pu:ra,,"torwali2023student[p. 17, col. 1, entry 2]",,,torwali2023student:p017:cR:e02,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:mu:ʂa tʰəlu:,"To ignore, to forget",,a:mu:ʂa tʰəlu:,,"torwali2023student[p. 17, col. 1, entry 3]",,,torwali2023student:p017:cR:e03,,,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:n,Egg,,a:n,,"torwali2023student[p. 17, col. 1, entry 4]",,,torwali2023student:p017:cR:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:na:r,Pomegranate,,a:na:r,,"torwali2023student[p. 17, col. 2, entry 1]",,,torwali2023student:p017:cL:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ɳba:r,Granary,,a:ɳba:r,,"torwali2023student[p. 17, col. 2, entry 2]",,,torwali2023student:p017:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ndər,Intestine,,a:ndər,,"torwali2023student[p. 17, col. 2, entry 3]",,,torwali2023student:p017:cL:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ndəre,"Inside, within",,a:ndəre,,"torwali2023student[p. 18, col. 1, entry 1]",,,torwali2023student:p018:cR:e01,,,,adv dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:ɳaputəi,Glowworm,,a:ɳaputəi,,"torwali2023student[p. 18, col. 1, entry 2]",,,torwali2023student:p018:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:nən:as,Pineapple,,a:nən:as,,"torwali2023student[p. 18, col. 1, entry 3]",,,torwali2023student:p018:cR:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29 uncertain
Tor,,a:nu:,to bring,,a:nu:,,"torwali2023student[p. 18, col. 1, entry 4]",,,torwali2023student:p018:cR:e04,,,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əwou,"to arrive, reach",,əwou,,"torwali2023student[p. 18, col. 2, entry 1]",,,torwali2023student:p018:cL:e01,,,,verb intr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:wa:z,"Sound, voice",,a:wa:z,,"torwali2023student[p. 18, col. 2, entry 2]",,,torwali2023student:p018:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:~,And,,a:~,,"torwali2023student[p. 18, col. 2, entry 3]",,,torwali2023student:p018:cL:e03,,,,conj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:~,Peach,,a:~,,"torwali2023student[p. 18, col. 2, entry 4]",,,torwali2023student:p018:cL:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,a:yəu,"To disperse, to strew, to scatter",,a:yəu,,"torwali2023student[p. 18, col. 2, entry 5]",,,torwali2023student:p018:cL:e05,,,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æ,It,,æ,,"torwali2023student[p. 18, col. 2, entry 6]",,,torwali2023student:p018:cL:e06,,,,pron dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æ,This,,æ,,"torwali2023student[p. 19, col. 1, entry 1]",,,torwali2023student:p019:cR:e01,,,,pron dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æ,nd letter of Torwali letters,,æ,,"torwali2023student[p. 19, col. 1, entry 2]",,,torwali2023student:p019:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æi~,,,æi~,,"torwali2023student[p. 19, col. 1, entry 3]",,,torwali2023student:p019:cR:e03,,,,noun proper-noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æio~ʃ,Of Ayeen,,æio~ʃ,,"torwali2023student[p. 19, col. 1, entry 4]",,,torwali2023student:p019:cR:e04,,,,adv dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æχæn,Radish,,æχæn,,"torwali2023student[p. 19, col. 1, entry 5]",,,torwali2023student:p019:cR:e05,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ær,Femal duck,,ær,,"torwali2023student[p. 19, col. 1, entry 6]",,,torwali2023student:p019:cR:e06,,,,noun f dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ærentʃi,Of Arin,,ærentʃi,,"torwali2023student[p. 19, col. 2, entry 1]",,,torwali2023student:p019:cL:e01,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æʃi,Feminine singular past tense form of to be,,æʃi,,"torwali2023student[p. 19, col. 2, entry 2]",,,torwali2023student:p019:cL:e02,,,,verb dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æʂi,Eye,,æʂi,,"torwali2023student[p. 19, col. 2, entry 3]",,,torwali2023student:p019:cL:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æʂi,Wink,,æʂi,,"torwali2023student[p. 19, col. 2, entry 4]",,,torwali2023student:p019:cL:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æʂei,Wild apricot,,æʂei,,"torwali2023student[p. 20, col. 1, entry 1]",,,torwali2023student:p020:cR:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ægei,"cricket, Cockroach",,ægei,,"torwali2023student[p. 20, col. 1, entry 2]",,,torwali2023student:p020:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ælæi,"curl, curve, bend",,ælæi,,"torwali2023student[p. 20, col. 1, entry 3]",,,torwali2023student:p020:cR:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æli:tʃe,Plum,,æli:tʃe,,"torwali2023student[p. 20, col. 1, entry 4]",,,torwali2023student:p020:cR:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æntʃik,Darkness,,æntʃik,,"torwali2023student[p. 20, col. 2, entry 2]",,,torwali2023student:p020:cL:e02,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æɳg,Sickle,,æɳg,,"torwali2023student[p. 20, col. 2, entry 3]",,,torwali2023student:p020:cL:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æŋgər,Blacksmith,,æŋgər,,"torwali2023student[p. 20, col. 2, entry 4]",,,torwali2023student:p020:cL:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æɳi,Finger,,æɳi,,"torwali2023student[p. 20, col. 2, entry 5]",,,torwali2023student:p020:cL:e05,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æɳi:ʈ,Ring,,æɳi:ʈ,,"torwali2023student[p. 21, col. 1, entry 1]",,,torwali2023student:p021:cR:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æɳi:l kæn,Hop,,æɳi:l kæn,,"torwali2023student[p. 21, col. 1, entry 2]",,,torwali2023student:p021:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æni,Kernel,,æni,,"torwali2023student[p. 21, col. 2, entry 1]",,,torwali2023student:p021:cL:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,æ~,Mouth,,æ~,,"torwali2023student[p. 21, col. 2, entry 2]",,,torwali2023student:p021:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,up,"chukar patridge, type of pheasant",,up,,"torwali2023student[p. 22, col. 1, entry 1]",,,torwali2023student:p022:cR:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əpril,April,,əpril,,"torwali2023student[p. 22, col. 1, entry 2]",,,torwali2023student:p022:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,itifa:q,Unity,,itifa:q,,"torwali2023student[p. 22, col. 1, entry 3]",,,torwali2023student:p022:cR:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ujəl,white,,ujəl,,"torwali2023student[p. 22, col. 1, entry 4]",,,torwali2023student:p022:cR:e04,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ujəl zər,Silver,,ujəl zər,,"torwali2023student[p. 22, col. 1, entry 5]",,,torwali2023student:p022:cR:e05,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,utʃa:t,High,,utʃa:t,,"torwali2023student[p. 22, col. 1, entry 6]",,,torwali2023student:p022:cR:e06,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,uχ,Camel,,uχ,,"torwali2023student[p. 22, col. 2, entry 1]",,,torwali2023student:p022:cL:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,adrək,Ginger,,adrək,,"torwali2023student[p. 22, col. 2, entry 2]",,,torwali2023student:p022:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,udi,Purple,,udi,,"torwali2023student[p. 22, col. 2, entry 3]",,,torwali2023student:p022:cL:e03,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,aɖa,Station,,aɖa,,"torwali2023student[p. 22, col. 2, entry 4]",,,torwali2023student:p022:cL:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ər,Half,,ər,,"torwali2023student[p. 22, col. 2, entry 5]",,,torwali2023student:p022:cL:e05,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ərət,Wide,,ərət,,"torwali2023student[p. 23, col. 1, entry 1]",,,torwali2023student:p023:cR:e01,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,uri,Gum,,uri,,"torwali2023student[p. 23, col. 1, entry 2]",,,torwali2023student:p023:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əʐ,Wet,,əʐ,,"torwali2023student[p. 23, col. 1, entry 3]",,,torwali2023student:p023:cR:e03,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,us,Spring,,us,,"torwali2023student[p. 23, col. 1, entry 4]",,,torwali2023student:p023:cR:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,isper da:r,Poplar,,isper da:r,,"torwali2023student[p. 23, col. 1, entry 5]",,,torwali2023student:p023:cR:e05,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,istri,Iron,,istri,,"torwali2023student[p. 23, col. 1, entry 7]",,,torwali2023student:p023:cR:e07,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,isla:m,Islam,,isla:m,,"torwali2023student[p. 23, col. 2, entry 1]",,,torwali2023student:p023:cL:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,isəm,Noun,,isəm,,"torwali2023student[p. 23, col. 2, entry 2]",,,torwali2023student:p023:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,isme sifət,Adjective,,isme sifət,,"torwali2023student[p. 23, col. 2, entry 3]",,,torwali2023student:p023:cL:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,isme zəmir,Pronoun,,isme zəmir,,"torwali2023student[p. 23, col. 2, entry 4]",,,torwali2023student:p023:cL:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,iʃpənkəi,Shepherd,,iʃpənkəi,,"torwali2023student[p. 24, col. 1, entry 1]",,,torwali2023student:p024:cR:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,iʃχon,cud,,iʃχon,,"torwali2023student[p. 24, col. 1, entry 2]",,,torwali2023student:p024:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,iʃχon kou,Chew the cud,,iʃχon kou,,"torwali2023student[p. 24, col. 1, entry 3]",,,torwali2023student:p024:cR:e03,,,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əʂ,Oof!,,əʂ,,"torwali2023student[p. 24, col. 1, entry 4]",,,torwali2023student:p024:cR:e04,,,,interj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,asi:l miŋ,Lion,,asi:l miŋ,,"torwali2023student[p. 24, col. 1, entry 5]",,,torwali2023student:p024:cR:e05,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,uf,Ugh!,,uf,,"torwali2023student[p. 24, col. 1, entry 6]",,,torwali2023student:p024:cR:e06,,,,interj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,aktu:bər,October,,aktu:bər,,"torwali2023student[p. 24, col. 2, entry 1]",,,torwali2023student:p024:cL:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ugiyi,Shell,,ugiyi,,"torwali2023student[p. 24, col. 2, entry 2]",,,torwali2023student:p024:cL:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,agəst,August,,agəst,,"torwali2023student[p. 24, col. 2, entry 3]",,,torwali2023student:p024:cL:e03,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ugu:,Heavy,,ugu:,,"torwali2023student[p. 24, col. 2, entry 4]",,,torwali2023student:p024:cL:e04,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ulʈa,Opposite Upside down,,ulʈa,,"torwali2023student[p. 24, col. 2, entry 5]",,,torwali2023student:p024:cL:e05,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ilza:m,Blame,,ilza:m,,"torwali2023student[p. 24, col. 2, entry 6]",,,torwali2023student:p024:cL:e06,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,allah,"Allah, God",,allah,,"torwali2023student[p. 25, col. 1, entry 1]",,,torwali2023student:p025:cR:e01,,,,noun proper-noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ulou,"To unleash, to unfasten, to untie",,ulou,,"torwali2023student[p. 25, col. 1, entry 3]",,,torwali2023student:p025:cR:e03,,,,verb tr dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ulu:ʈu:,To roll,,ulu:ʈu:,,"torwali2023student[p. 25, col. 1, entry 4]",,,torwali2023student:p025:cR:e04,,,,verb intr dialect:Tor:torwali2023student-CHL:Chail%20%28Torwali%202023%29
Tor,,əmədən,Income,,əmədən,,"torwali2023student[p. 25, col. 1, entry 6]",,,torwali2023student:p025:cR:e06,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əmru:d,Guava,,əmru:d,,"torwali2023student[p. 25, col. 1, entry 7]",,,torwali2023student:p025:cR:e07,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əmrika,United States of America,,əmrika,,"torwali2023student[p. 25, col. 1, entry 8]",,,torwali2023student:p025:cR:e08,,,,noun proper-noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əmrikəndəi,American,,əmrikəndəi,,"torwali2023student[p. 25, col. 2, entry 1]",,,torwali2023student:p025:cL:e01,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ən,Blind,,ən,,"torwali2023student[p. 25, col. 2, entry 4]",,,torwali2023student:p025:cL:e04,,,,adj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əɳbu:r,Tongs,,əɳbu:r,,"torwali2023student[p. 25, col. 2, entry 5]",,,torwali2023student:p025:cL:e05,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,insa:n,Human being,,insa:n,,"torwali2023student[p. 26, col. 1, entry 1]",,,torwali2023student:p026:cR:e01,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,ina:m,"Prize, reward",,ina:m,,"torwali2023student[p. 26, col. 1, entry 2]",,,torwali2023student:p026:cR:e02,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,iɳlista:n,England,,iɳlista:n,,"torwali2023student[p. 26, col. 1, entry 3]",,,torwali2023student:p026:cR:e03,,,,noun proper-noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,əɳu:ʈ,Thumb,,əɳu:ʈ,,"torwali2023student[p. 26, col. 1, entry 4]",,,torwali2023student:p026:cR:e04,,,,noun dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
Tor,,o,And,,o,,"torwali2023student[p. 26, col. 2, entry 1]",,,torwali2023student:p026:cL:e01,,,,conj dialect:Tor:torwali2023student-BAH:Bahrain%20%28Torwali%202023%29
