deg,9691,mênʹâ,my,,me̬nɑ́,,strand,,,,,,,spatial dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10187,moṭʹa,short,,moʈə́,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10258,močaṭʹâ,mouse,,mot͡ʃəʈɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,9890,monḍʹêk,breaking,,monɖé̬k,,strand,,,,,,,verb tr dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10187,mʹôṭ,tree,,mó̬ʈ,,strand,,,,,,,noun f dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10174,mʹûk,face,,mú̬k,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10258,mʹûč,rat,,mú̬t͡ʃ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,808,oračʹîk,sleeping,,oɾət͡ʃí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,1939,orʹîk,standing up,,oɾí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12081,očʹûm,scorpion,,ot͡ʃú̬m,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12766,ošʹâ,porcupine,,oʃɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2552,ʹôn,"rice (cooked, fat-grain)",,ó̬n,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5621,tašʹân,carpenter,,t̪əʃɑ́n,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5754,tatʹî,father,,t̪ət̪í̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5684,tapʹîk,being heated,,t̪əpí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5686,tapowʹâ,hot,,t̪əpowɑ́,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5798,târʹa,star,,t̪ɑɾə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13743,târʹîk,watching; tasting,,t̪ɑɾí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5612,tʹe,those,,t̪é,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5837,testʹîk,standing; stopping,,t̪est̪í̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5834,telʹâ,pancreas,,t̪elɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5612,tʹê,those [obl.],,t̪é̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5889,tênʹâ,your (thy),,t̪e̬nɑ́,,strand,,,,,,,spatial dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5612,tʹî,him,,t̪í̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5612,tʹîs,his; her [3rd person sg. distal],,t̪í̬s,,strand,,,,,,,spatial dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5889,tʹo,you (thou),,t̪ó,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5889,tʹô,you (thou) [backgrounded],,t̪ó̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6097,tʹûk,spit,,t̪ú̬k,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5892,tʹûš,straw,,t̪ú̬ʃ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5979,tûlʹîk,weighing,,t̪u̬lí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6793,dʹâr,mountain,,d̪ɑ́ɾ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6298,dʹâr,wood,,d̪ɑ́ɾ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6250,dâṛʹî,beard,,d̪ɑɽí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6261,dâdʹâ,father!,,d̪ɑd̪ɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6152,dʹân,tooth,,d̪ɑ́n,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6333,dewʹâz,day,,d̪ewɑ́z,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6628,dešʹek,grape,,d̪eʃék,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6227,dʹê,ten,,d̪é̬,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6141,dʹêk,giving,,d̪é̬k,,strand,,,,,,,verb tr dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6648,dʹo,two,,d̪ó,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6658,doʹây,twelve,,d̪oɑ́j̣,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6628,došʹek,grape,,d̪oʃék,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6590,dʹô,yesterday,,d̪ó̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6884,dʹôr,mouth,,d̪ó̬ɾ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6495,dʹûr,far,,d̪ú̬ɾ,,strand,,,,,,,spatial dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6849,dʹûm,smoke,,d̪ú̬m,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6534,drawʹan,hu br wi,,d̪ɾəwə́n,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13914,sarʹôl,sister's son,,səɾó̬l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13139,sʹat,seven,,sə́t̪,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13146,satʹîû,seventeen,,sət̪í̬u̬,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12922,sanʹâ,thin; skinny,,sənɑ́,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13346,sʹâng,earth,,sɑ́ng,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12815,sʹe,that,,sé,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13913,seʹî,sister,,seí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13574,sʹor,sun,,sóɾ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13801,sʹonz,son's wife,,sónz,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13561,sʹûl,thread,,sú̬l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,9661,laʹî,brother,,ləí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6210,laʹîk,seeing,,ləí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,9664,lawʹûl,brother's son,,ləwú̬l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,9664,lâwʹoy,brother's daughter,,lɑwój̣,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,9660,lâǰʹa,br wi,,lɑd͡ʒə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4368,lʹâm,village,,lɑ́m,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4368,lâmaṭʹa,small village,,lɑməʈə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6368,legʹa,long; tall,,legə́,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6507,lešʹîk,looking,,leʃí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,11054,lenḍʹa,bald,,lenɖə́,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,11156,loṛʹîk,falling down,,loɽí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,228,ɬʹa-e-e,there,,ɬə́ee,,strand,,,,,,,spatial dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2892,ɬʹâm,work,,ɬɑ́m,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5994,ɬʹe,three,,ɬé,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,13736,ɬʹek,wife,,ɬék,,strand,,,,,,,noun f dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6001,ɬʹoy,thirteen,,ɬój̣,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3440,ɬongalʹî,mulberry,,ɬongəlí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6906,nʹa,no,,nə́,,strand,,,,,,,part neg dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6998,nawʹîû,nineteen,,nəwí̬u̬,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6943,nandʹî,wide river,,nənd̪í̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,7580,nʹâṭ,dance,,nɑ́ʈ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,7031,nʹâs,nose,,nɑ́s,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,7603,nʹe,not,,né,,strand,,,,,,,part neg dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6966,nʹêk,taking away,,né̬k,,strand,,,,,,,verb tr dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,7467,nʹîk,sitting down,,ní̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6984,nʹo,nine,,nó,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,318,notaṛʹî,two days ago,,not̪əɽí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,7003,nûnʹî,butter,,nu̬ní̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12653,čandʹîk,falling off; falling down from,,t͡ʃənd̪í̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4655,čʹâr,four,,t͡ʃɑ́ɾ,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4768,čʹâl,hair,,t͡ʃɑ́l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4855,čûčʹû,breast,,t͡ʃu̬t͡ʃú̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5110,ǰʹan,snake,,d͡ʒə́n,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5355,ǰʹâl,skin on boiled milk,,d͡ʒɑ́l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5098,ǰʹân,body,,d͡ʒɑ́n,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5198,ǰâmʹay,daughter's husband,,d͡ʒɑmə́j̣,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5137,ǰʹâm-e,jaw,,d͡ʒɑ́me,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,5198,ǰâmʹî,husband's sister,,d͡ʒɑmí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,6607,ǰotʹîk,burning,,d͡ʒot̪í̬k,,strand,,,,,,,verb intr dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10496,ǰûṭʹî,yoke,,d͡ʒu̬ʈí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12329,šarealʹî,autumn,,ʃəɾeəlí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12331,šarʹo,markhor,,ʃəɾó,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12238,šangʹan,bovine dung,,ʃəngə́n,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12664,šamʹêk,black,,ʃəmé̬k,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12370,šʹâ,wild greens,,ʃɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12269,šâṛʹîk,walking,,ʃɑɽí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12415,šʹâl,rice (unharvested),,ʃɑ́l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12803,šʹe,six,,ʃé,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12578,šeʹâl,jackal,,ʃeɑ́l,,strand,,,,,,,noun m dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12605,šʹey,it is [inanimate],,ʃéj̣,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12487,šedʹâl,cold,,ʃed̪ɑ́l,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12605,šʹen,they are [inanimate],,ʃén,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12753,šʹêr,father-in-law,,ʃé̬ɾ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12759,šêrʹû,mother-in-law,,ʃe̬ɾú̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12452,šʹîr,head,,ʃí̬ɾ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3696,šʹîr,milk,,ʃí̬ɾ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12812,šʹoṛ,sixteen,,ʃóɽ,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12528,šoṛʹîng,dog,,ʃoɽí̬ng,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,12623,šonʹêk,red,,ʃoné̬k,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10512,žʹû,louse,,ʒú̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10431,yʹâ,barley,,j̣ɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2485,yʹây,eleven,,j̣ɑ́j̣,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10418,yewʹîk,copulating with; raping,,j̣ewí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2462,ʹî,one,,í̬,,strand,,,,,,,num dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,14096,ʹîm,snow,,í̬m,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,10511,îmʹa,you (ye),,i̬mə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2744,kawʹal,convex skillet,,kəwə́l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2749,kawʹet,fig,,kəwét̪,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2680,kaṭʹa,canal (3-4 m. wide),,kəʈə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2854,kaṭʹîk,cutting; biting,,kəʈí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3781,kaṭolʹek,child's bed,,kəʈolék,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2655,karʹâṛ,wolf,,kəɾɑ́ɽ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2814,karʹîk,doing; making,,kəɾí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2641,kaṛʹû,buttermilk; yoghurt with water,,kəɽú̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2588,kačelânṭʹâ,armpit,,kət͡ʃelɑnʈɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2909,kašʹî,hoe,,kəʃí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2830,kʹâṛ,ear,,kɑ́ɽ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3460,keṭâlʹek,girl,,keʈɑlék,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3182,kelʹa,boy,,kelə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,2574,kʹî,who [backgrounded],,kí̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3208,kokʹûṛ,rooster,,kokú̬ɽ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3241,koṭʹîk,crushing,,koʈí̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3213,-koč-a,inside [postposition],,kot͡ʃə,,strand,,,,,,,spatial dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,3213,kʹûč,stomach [internal],,kú̬t͡ʃ,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4424,gʹaṇ,big,,gə́ɳ,,strand,,,,,,,adj dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4453,gʹal,valley (dry),,gə́l,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4147,gʹâ,cow,,gɑ́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4474,gerʹêk,driving,,geɾé̬k,,strand,,,,,,,verb dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4126,gʹê,song,,gé̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4225,gʹoy,shit,,gój̣,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4208,gorʹêk,taking; picking up; buying,,goɾé̬k,,strand,,,,,,,verb tr dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4286,gʹô,lizard (large),,gó̬,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4516,gôṛʹa,horse,,go̬ɽə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4335,gôšʹek,at home,,go̬ʃék,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4287,gʹôm,wheat,,gó̬m,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4335,gûšʹîk,house,,gu̬ʃí̬k,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4335,gûšʹîng,house,,gu̬ʃí̬ng,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,4263,gûlʹâng,ox,,gu̬lɑ́ng,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,992,ʹa,i,,ə́,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,587,ʹay,this [deictic],,ə́j̣,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,491,ʹaw,bread,,ə́w,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
deg,492,awʹôy,flour,,əwó̬j̣,,strand,,,,,,,noun dialect:Pashai%3A%20Gorayk%20%28Degano%29
