kochila_morang_east,,kaʈʰi,firewood,,kaʈʰi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:32:kochila_morang_east:1
kochila_bara_west,,dʒarna,firewood,,dʒarna,,eichentopf-mitchell2020kochila[p. 28],,,kochila:32:kochila_bara_west:1
kochila_siraha_central,,dʒərəna,firewood,,dʒərəna,,eichentopf-mitchell2020kochila[p. 28],,,kochila:32:kochila_siraha_central:1
kochila_morang_east,,borɖʰən,broom,,borɖʰən,,eichentopf-mitchell2020kochila[p. 28],,,kochila:33:kochila_morang_east:1
kochila_bara_west,,bəhrni,broom,,bəhrni,,eichentopf-mitchell2020kochila[p. 28],,,kochila:33:kochila_bara_west:1
kochila_siraha_central,,bərhni,broom,,bərhni,,eichentopf-mitchell2020kochila[p. 28],,,kochila:33:kochila_siraha_central:1
kochila_morang_east,,laʈ̚ʈʰi,stick,,laʈ̚ʈʰi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:34:kochila_morang_east:1
kochila_bara_west,,laʈi,stick,,laʈi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:34:kochila_bara_west:1
kochila_siraha_central,,laʈi,stick,,laʈi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:34:kochila_siraha_central:1
kochila_morang_east,,lɔrɖʰa,pestle,,lɔrɖʰa,,eichentopf-mitchell2020kochila[p. 28],,,kochila:35:kochila_morang_east:1
kochila_bara_west,,lorha,pestle,,lorha,,eichentopf-mitchell2020kochila[p. 28],,,kochila:35:kochila_bara_west:1
kochila_siraha_central,,loɖʰi,pestle,,loɖʰi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:35:kochila_siraha_central:1
kochila_morang_east,,paʈi,spice mortar,,paʈi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:36:kochila_morang_east:1
kochila_bara_west,,silaᵘʈʰ,spice mortar,,silaᵘʈʰ,,eichentopf-mitchell2020kochila[p. 28],,,kochila:36:kochila_bara_west:1
kochila_siraha_central,,siloʈʰ,spice mortar,,siloʈʰ,,eichentopf-mitchell2020kochila[p. 28],,,kochila:36:kochila_siraha_central:1
kochila_morang_east,,hət̪aᵘɖi,small hammer,,hət̪aᵘɖi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:37:kochila_morang_east:1
kochila_morang_east,,həʈaᵘɖa,small hammer,,həʈaᵘɖa,,eichentopf-mitchell2020kochila[p. 28],,,kochila:37:kochila_morang_east:2
kochila_bara_west,,həʈauɖi,small hammer,,həʈauɖi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:37:kochila_bara_west:1
kochila_siraha_central,,hətaᵘdi,small hammer,,hətaᵘdi,,eichentopf-mitchell2020kochila[p. 28],,,kochila:37:kochila_siraha_central:1
kochila_morang_east,,ɖəbija,large Nepali knife,,ɖəbija,,eichentopf-mitchell2020kochila[p. 28],,,kochila:38:kochila_morang_east:1
kochila_bara_west,,dabeja,large Nepali knife,,dabeja,,eichentopf-mitchell2020kochila[p. 28],,,kochila:38:kochila_bara_west:1
kochila_siraha_central,,dəbiha,large Nepali knife,,dəbiha,,eichentopf-mitchell2020kochila[p. 28],,,kochila:38:kochila_siraha_central:1
kochila_morang_east,,kətʃʰija,sickle,,kətʃʰija,,eichentopf-mitchell2020kochila[p. 29],,,kochila:39:kochila_morang_east:1
kochila_bara_west,,hə̃suwa,sickle,,hə̃suwa,,eichentopf-mitchell2020kochila[p. 29],,,kochila:39:kochila_bara_west:1
kochila_siraha_central,,həsuwa,sickle,,həsuwa,,eichentopf-mitchell2020kochila[p. 29],,,kochila:39:kochila_siraha_central:1
kochila_morang_east,,kuɖʰar,axe,,kuɖʰar,,eichentopf-mitchell2020kochila[p. 29],,,kochila:40:kochila_morang_east:1
kochila_bara_west,,taŋi,axe,,taŋi,,eichentopf-mitchell2020kochila[p. 29],,,kochila:40:kochila_bara_west:1
kochila_siraha_central,,kuher,axe,,kuher,,eichentopf-mitchell2020kochila[p. 29],,,kochila:40:kochila_siraha_central:1
kochila_morang_east,,ɖor,rope,,ɖor,,eichentopf-mitchell2020kochila[p. 29],,,kochila:41:kochila_morang_east:1
kochila_bara_west,,dʒãᵘr,rope,,dʒãᵘr,,eichentopf-mitchell2020kochila[p. 29],,,kochila:41:kochila_bara_west:1
kochila_siraha_central,,gũdi,rope,,gũdi,,eichentopf-mitchell2020kochila[p. 29],,,kochila:41:kochila_siraha_central:1
kochila_morang_east,,sut ̪̚tə,thread,,sut ̪̚tə,,eichentopf-mitchell2020kochila[p. 29],,,kochila:42:kochila_morang_east:1
kochila_bara_west,,ɖɔra,thread,,ɖɔra,,eichentopf-mitchell2020kochila[p. 29],,,kochila:42:kochila_bara_west:1
kochila_siraha_central,,dʰəga,thread,,dʰəga,,eichentopf-mitchell2020kochila[p. 29],,,kochila:42:kochila_siraha_central:1
kochila_morang_east,,tipəni,needle,,tipəni,,eichentopf-mitchell2020kochila[p. 29],,,kochila:43:kochila_morang_east:1
kochila_bara_west,,tipəni,needle,,tipəni,,eichentopf-mitchell2020kochila[p. 29],,,kochila:43:kochila_bara_west:1
kochila_siraha_central,,tipəni,needle,,tipəni,,eichentopf-mitchell2020kochila[p. 29],,,kochila:43:kochila_siraha_central:1
kochila_morang_east,,kəpəɖa,cloth,,kəpəɖa,,eichentopf-mitchell2020kochila[p. 29],,,kochila:44:kochila_morang_east:1
kochila_bara_west,,kəpəɖa,cloth,,kəpəɖa,,eichentopf-mitchell2020kochila[p. 29],,,kochila:44:kochila_bara_west:1
kochila_siraha_central,,kəpəda bəstə,cloth,,kəpəda bəstə,,eichentopf-mitchell2020kochila[p. 29],,,kochila:44:kochila_siraha_central:1
kochila_morang_east,,ʈopi,hat,,ʈopi,,eichentopf-mitchell2020kochila[p. 29],,,kochila:45:kochila_morang_east:1
kochila_bara_west,,ʈopi,hat,,ʈopi,,eichentopf-mitchell2020kochila[p. 29],,,kochila:45:kochila_bara_west:1
kochila_siraha_central,,ʈopi,hat,,ʈopi,,eichentopf-mitchell2020kochila[p. 29],,,kochila:45:kochila_siraha_central:1
kochila_morang_east,,əŋʈᵗi,ring,,əŋʈᵗi,,eichentopf-mitchell2020kochila[p. 29],,,kochila:46:kochila_morang_east:1
kochila_bara_west,,aᵘnʈʰi,ring,,aᵘnʈʰi,,eichentopf-mitchell2020kochila[p. 29],,,kochila:46:kochila_bara_west:1
kochila_siraha_central,,ãᵘʈija,ring,,ãᵘʈija,,eichentopf-mitchell2020kochila[p. 29],,,kochila:46:kochila_siraha_central:1
kochila_morang_east,,ʃonnɑ,gold,,ʃonnɑ,,eichentopf-mitchell2020kochila[p. 30],,,kochila:47:kochila_morang_east:1
kochila_bara_west,,sõnã,gold,,sõnã,,eichentopf-mitchell2020kochila[p. 30],,,kochila:47:kochila_bara_west:1
kochila_siraha_central,,sʷəna,gold,,sʷəna,,eichentopf-mitchell2020kochila[p. 30],,,kochila:47:kochila_siraha_central:1
kochila_morang_east,,surudʒʰ,sun,,surudʒʰ,,eichentopf-mitchell2020kochila[p. 30],,,kochila:48:kochila_morang_east:1
kochila_bara_west,,surudʒ,sun,,surudʒ,,eichentopf-mitchell2020kochila[p. 30],,,kochila:48:kochila_bara_west:1
kochila_siraha_central,,sərudʒ (kirin),sun,,sərudʒ (kirin),,eichentopf-mitchell2020kochila[p. 30],,,kochila:48:kochila_siraha_central:1
kochila_morang_east,,tsʰan,moon,,tsʰan,,eichentopf-mitchell2020kochila[p. 30],,,kochila:49:kochila_morang_east:1
kochila_bara_west,,tʃənəmənə,moon,,tʃənəmənə,,eichentopf-mitchell2020kochila[p. 30],,,kochila:49:kochila_bara_west:1
kochila_siraha_central,,idʒɔrija,moon,,idʒɔrija,,eichentopf-mitchell2020kochila[p. 30],,,kochila:49:kochila_siraha_central:1
kochila_morang_east,,megʰ,sky,,megʰ,,eichentopf-mitchell2020kochila[p. 30],,,kochila:50:kochila_morang_east:1
kochila_bara_west,,əkas,sky,,əkas,,eichentopf-mitchell2020kochila[p. 30],,,kochila:50:kochila_bara_west:1
kochila_siraha_central,,mɛg,sky,,mɛg,,eichentopf-mitchell2020kochila[p. 30],,,kochila:50:kochila_siraha_central:1
kochila_morang_east,,t̪əra,star,,t̪əra,,eichentopf-mitchell2020kochila[p. 30],,,kochila:51:kochila_morang_east:1
kochila_bara_west,,təraⁱ,star,,təraⁱ,,eichentopf-mitchell2020kochila[p. 30],,,kochila:51:kochila_bara_west:1
kochila_siraha_central,,tara,star,,tara,,eichentopf-mitchell2020kochila[p. 30],,,kochila:51:kochila_siraha_central:1
kochila_morang_east,,bərsətʃe,rain,,bərsətʃe,Excluded from the source lexical-similarity calculation,eichentopf-mitchell2020kochila[p. 30],,,kochila:52:kochila_morang_east:1
kochila_bara_west,,megʰ bərsaⁱ,rain,,megʰ bərsaⁱ,Excluded from the source lexical-similarity calculation,eichentopf-mitchell2020kochila[p. 30],,,kochila:52:kochila_bara_west:1
kochila_siraha_central,,paⁱn paritʃe,rain,,paⁱn paritʃe,Excluded from the source lexical-similarity calculation,eichentopf-mitchell2020kochila[p. 30],,,kochila:52:kochila_siraha_central:1
kochila_morang_east,,pani,water,,pani,,eichentopf-mitchell2020kochila[p. 30],,,kochila:53:kochila_morang_east:1
kochila_bara_west,,pani,water,,pani,,eichentopf-mitchell2020kochila[p. 30],,,kochila:53:kochila_bara_west:1
kochila_siraha_central,,paⁱn,water,,paⁱn,,eichentopf-mitchell2020kochila[p. 30],,,kochila:53:kochila_siraha_central:1
kochila_morang_east,,ləd̚di,small river,,ləd̚di,,eichentopf-mitchell2020kochila[p. 30],,,kochila:54:kochila_morang_east:1
kochila_bara_west,,lədi,small river,,lədi,,eichentopf-mitchell2020kochila[p. 30],,,kochila:54:kochila_bara_west:1
kochila_siraha_central,,lədi,small river,,lədi,,eichentopf-mitchell2020kochila[p. 30],,,kochila:54:kochila_siraha_central:1
kochila_morang_east,,badəl,cloud,,badəl,,eichentopf-mitchell2020kochila[p. 31],,,kochila:55:kochila_morang_east:1
kochila_bara_west,,badəl,cloud,,badəl,,eichentopf-mitchell2020kochila[p. 31],,,kochila:55:kochila_bara_west:1
kochila_siraha_central,,mʲɛg,cloud,,mʲɛg,,eichentopf-mitchell2020kochila[p. 31],,,kochila:55:kochila_siraha_central:1
kochila_morang_east,,bədʒəɖ,bolt of lightning,,bədʒəɖ,,eichentopf-mitchell2020kochila[p. 31],,,kochila:56:kochila_morang_east:1
kochila_bara_west,,ʈʰə̃nka,bolt of lightning,,ʈʰə̃nka,,eichentopf-mitchell2020kochila[p. 31],,,kochila:56:kochila_bara_west:1
kochila_siraha_central,,tankə,bolt of lightning,,tankə,,eichentopf-mitchell2020kochila[p. 31],,,kochila:56:kochila_siraha_central:1
kochila_morang_east,,sərbən,rainbow,,sərbən,,eichentopf-mitchell2020kochila[p. 31],,,kochila:57:kochila_morang_east:1
kochila_bara_west,,pəntʃoka (east),rainbow,,pəntʃoka (east),,eichentopf-mitchell2020kochila[p. 31],,,kochila:57:kochila_bara_west:1
kochila_siraha_central,,pɛnsɔka,rainbow,,pɛnsɔka,,eichentopf-mitchell2020kochila[p. 31],,,kochila:57:kochila_siraha_central:1
kochila_morang_east,,bəⁱjar,wind,,bəⁱjar,,eichentopf-mitchell2020kochila[p. 31],,,kochila:58:kochila_morang_east:1
kochila_bara_west,,bʲar,wind,,bʲar,,eichentopf-mitchell2020kochila[p. 31],,,kochila:58:kochila_bara_west:1
kochila_siraha_central,,bəsat,wind,,bəsat,,eichentopf-mitchell2020kochila[p. 31],,,kochila:58:kochila_siraha_central:1
kochila_morang_east,,pat ̪̚t̪əl,small stone,,pat ̪̚t̪əl,,eichentopf-mitchell2020kochila[p. 31],,,kochila:59:kochila_morang_east:1
kochila_bara_west,,pəʈʰall,small stone,,pəʈʰall,,eichentopf-mitchell2020kochila[p. 31],,,kochila:59:kochila_bara_west:1
kochila_siraha_central,,pakʰən (dɔŋgə),small stone,,pakʰən (dɔŋgə),,eichentopf-mitchell2020kochila[p. 31],,,kochila:59:kochila_siraha_central:1
kochila_morang_east,,baɖi,unirrigated field,,baɖi,,eichentopf-mitchell2020kochila[p. 31],,,kochila:60:kochila_morang_east:1
kochila_bara_west,,baɖi,unirrigated field,,baɖi,,eichentopf-mitchell2020kochila[p. 31],,,kochila:60:kochila_bara_west:1
kochila_siraha_central,,bari,unirrigated field,,bari,,eichentopf-mitchell2020kochila[p. 31],,,kochila:60:kochila_siraha_central:1
kochila_morang_east,,kʰɛt,irrigated field,,kʰɛt,,eichentopf-mitchell2020kochila[p. 31],,,kochila:61:kochila_morang_east:1
kochila_bara_west,,kʰet,irrigated field,,kʰet,,eichentopf-mitchell2020kochila[p. 31],,,kochila:61:kochila_bara_west:1
kochila_siraha_central,,kʰɛt,irrigated field,,kʰɛt,,eichentopf-mitchell2020kochila[p. 31],,,kochila:61:kochila_siraha_central:1
kochila_morang_east,,baʈ,path/road,,baʈ,,eichentopf-mitchell2020kochila[p. 31],,,kochila:62:kochila_morang_east:1
kochila_bara_west,,pĩrɑ,path/road,,pĩrɑ,,eichentopf-mitchell2020kochila[p. 31],,,kochila:62:kochila_bara_west:1
kochila_siraha_central,,pera,path/road,,pera,,eichentopf-mitchell2020kochila[p. 31],,,kochila:62:kochila_siraha_central:1
kochila_morang_east,,agin,fire,,agin,,eichentopf-mitchell2020kochila[p. 32],,,kochila:63:kochila_morang_east:1
kochila_bara_west,,agi,fire,,agi,,eichentopf-mitchell2020kochila[p. 32],,,kochila:63:kochila_bara_west:1
kochila_siraha_central,,aⁱg,fire,,aⁱg,,eichentopf-mitchell2020kochila[p. 32],,,kochila:63:kochila_siraha_central:1
kochila_morang_east,,d̪ʰũma,smoke,,d̪ʰũma,,eichentopf-mitchell2020kochila[p. 32],,,kochila:64:kochila_morang_east:1
kochila_bara_west,,dʰũwa,smoke,,dʰũwa,,eichentopf-mitchell2020kochila[p. 32],,,kochila:64:kochila_bara_west:1
kochila_siraha_central,,dʷija (duwija),smoke,,dʷija (duwija),,eichentopf-mitchell2020kochila[p. 32],,,kochila:64:kochila_siraha_central:1
kochila_morang_east,,tʃʰaᵒr,ash,,tʃʰaᵒr,,eichentopf-mitchell2020kochila[p. 32],,,kochila:65:kochila_morang_east:1
kochila_bara_west,,saur,ash,,saur,,eichentopf-mitchell2020kochila[p. 32],,,kochila:65:kochila_bara_west:1
kochila_siraha_central,,tʃaᵘr,ash,,tʃaᵘr,,eichentopf-mitchell2020kochila[p. 32],,,kochila:65:kochila_siraha_central:1
kochila_morang_east,,maʈ̚ʈi,soil/clay,,maʈ̚ʈi,,eichentopf-mitchell2020kochila[p. 32],,,kochila:66:kochila_morang_east:1
kochila_bara_west,,maʈi,soil/clay,,maʈi,,eichentopf-mitchell2020kochila[p. 32],,,kochila:66:kochila_bara_west:1
kochila_siraha_central,,maⁱt,soil/clay,,maⁱt,,eichentopf-mitchell2020kochila[p. 32],,,kochila:66:kochila_siraha_central:1
kochila_morang_east,,d̪ʰura,dust,,d̪ʰura,,eichentopf-mitchell2020kochila[p. 32],,,kochila:67:kochila_morang_east:1
kochila_bara_west,,dʰura,dust,,dʰura,,eichentopf-mitchell2020kochila[p. 32],,,kochila:67:kochila_bara_west:1
