HKAT-ask,,kandə,tree,,kandə,,"liljegren-hindukush[form ask-24-1, concept 24]",,,liljegren-hindukush:ask-24-1,,,,noun
HKAT-ask,,du,two,,du,,"liljegren-hindukush[form ask-28-1, concept 28]",,,liljegren-hindukush:ask-28-1,,,,num
HKAT-ask,,abu,water,,abu,,"liljegren-hindukush[form ask-32-1, concept 32]",,,liljegren-hindukush:ask-32-1,,,,noun
HKAT-ask,,imə,we,,imə,,"liljegren-hindukush[form ask-36-1, concept 36]",,,liljegren-hindukush:ask-36-1,,,,pron
HKAT-ask,,tu,you,,tu,,"liljegren-hindukush[form ask-40-1, concept 40]",,,liljegren-hindukush:ask-40-1,,,,pron
HKAT-bft,,kʰraq,blood,,kʰraq,,"liljegren-hindukush[form bft-1-1, concept 1]",,,liljegren-hindukush:bft-1-1,,,,noun
HKAT-bft,,ruspah,bone,,ruspah,,"liljegren-hindukush[form bft-5-1, concept 5]",,,liljegren-hindukush:bft-5-1,,,,noun
HKAT-bft,,braŋ,breast (woman’s),,braŋ,,"liljegren-hindukush[form bft-9-1, concept 9]",,,liljegren-hindukush:bft-9-1,,,,noun
HKAT-bft,,õːma,come,,õːma,,"liljegren-hindukush[form bft-13-1, concept 13]",,,liljegren-hindukush:bft-13-1,,,,verb
HKAT-bft,,ɕjaː,die,,ɕjaː,,"liljegren-hindukush[form bft-17-1, concept 17]",,,liljegren-hindukush:bft-17-1,,,,verb
HKAT-bft,,kʰiː,dog,,kʰiː,,"liljegren-hindukush[form bft-21-1, concept 21]",,,liljegren-hindukush:bft-21-1,,,,noun
HKAT-bft,,tʰũːma,drink (verb),,tʰũːma,,"liljegren-hindukush[form bft-25-1, concept 25]",,,liljegren-hindukush:bft-25-1,,,,verb
HKAT-bft,,snaː,ear,,snaː,,"liljegren-hindukush[form bft-29-1, concept 29]",,,liljegren-hindukush:bft-29-1,,,,noun
HKAT-bft,,mik,eye,,mik,,"liljegren-hindukush[form bft-33-1, concept 33]",,,liljegren-hindukush:bft-33-1,,,,noun
HKAT-bft,,meː,fire,,meː,,"liljegren-hindukush[form bft-37-1, concept 37]",,,liljegren-hindukush:bft-37-1,,,,noun
HKAT-bft,,ŋjah,fish (noun),,ŋjah,,"liljegren-hindukush[form bft-2-1, concept 2]",,,liljegren-hindukush:bft-2-1,,,,noun
HKAT-bft,,gãːse,full,,gãːse,,"liljegren-hindukush[form bft-6-1, concept 6]",,,liljegren-hindukush:bft-6-1,,,,adj
HKAT-bft,,laqpah,hand,,laqpah,,"liljegren-hindukush[form bft-10-1, concept 10]",,,liljegren-hindukush:bft-10-1,,,,noun
HKAT-bft,,snaːbja,hear,,snaːbja,,"liljegren-hindukush[form bft-14-1, concept 14]",,,liljegren-hindukush:bft-14-1,,,,verb
HKAT-bft,,rwaː,horn (animal part),,rwaː,,"liljegren-hindukush[form bft-18-1, concept 18]",,,liljegren-hindukush:bft-18-1,,,,noun
HKAT-bft,,ŋa,I,,ŋa,,"liljegren-hindukush[form bft-22-1, concept 22]",,,liljegren-hindukush:bft-22-1,,,,pron
HKAT-bft,,bukʰmah,knee,,bukʰmah,,"liljegren-hindukush[form bft-26-1, concept 26]",,,liljegren-hindukush:bft-26-1,,,,noun
HKAT-bft,,loŋah,leaf,,loŋah,,"liljegren-hindukush[form bft-30-1, concept 30]",,,liljegren-hindukush:bft-30-1,,,,noun
HKAT-bft,,tɕʰinmah,liver,,tɕʰinmah,,"liljegren-hindukush[form bft-34-1, concept 34]",,,liljegren-hindukush:bft-34-1,,,,noun
HKAT-bft,,ɕik,louse,,ɕik,,"liljegren-hindukush[form bft-38-1, concept 38]",,,liljegren-hindukush:bft-38-1,,,,noun
HKAT-bft,,braq,mountain,,braq,,"liljegren-hindukush[form bft-3-1, concept 3]",,,liljegren-hindukush:bft-3-1,,,,noun
HKAT-bft,,mintaχ,name (noun),,mintaχ,,"liljegren-hindukush[form bft-7-1, concept 7]",,,liljegren-hindukush:bft-7-1,,,,noun
HKAT-bft,,miɲ,name (noun),,miɲ,,"liljegren-hindukush[form bft-7-2, concept 7]",,,liljegren-hindukush:bft-7-2,,,,noun
HKAT-bft,,sarfa,new,,sarfa,,"liljegren-hindukush[form bft-11-1, concept 11]",,,liljegren-hindukush:bft-11-1,,,,adj
HKAT-bft,,suŋa,new,,suŋa,,"liljegren-hindukush[form bft-11-2, concept 11]",,,liljegren-hindukush:bft-11-2,,,,adj
HKAT-bft,,tsʰan,night (dark time),,tsʰan,,"liljegren-hindukush[form bft-15-1, concept 15]",,,liljegren-hindukush:bft-15-1,,,,noun
HKAT-bft,,snamsul,nose,,snamsul,,"liljegren-hindukush[form bft-19-1, concept 19]",,,liljegren-hindukush:bft-19-1,,,,noun
HKAT-bft,,tɕik,one,,tɕik,,"liljegren-hindukush[form bft-23-1, concept 23]",,,liljegren-hindukush:bft-23-1,,,,num
HKAT-bft,,lam,path,,lam,,"liljegren-hindukush[form bft-27-1, concept 27]",,,liljegren-hindukush:bft-27-1,,,,noun
HKAT-bft,,miː,person,,miː,,"liljegren-hindukush[form bft-31-1, concept 31]",,,liljegren-hindukush:bft-31-1,,,,noun
HKAT-bft,,miŋgah,person,,miŋgah,,"liljegren-hindukush[form bft-31-2, concept 31]",,,liljegren-hindukush:bft-31-2,,,,noun
HKAT-bft,,ɬtaː,see,,ɬtaː,,"liljegren-hindukush[form bft-35-1, concept 35]",,,liljegren-hindukush:bft-35-1,,,,verb
HKAT-bft,,baχspah,skin,,baχspah,,"liljegren-hindukush[form bft-39-1, concept 39]",,,liljegren-hindukush:bft-39-1,,,,noun
HKAT-bft,,skarmah,star,,skarmah,,"liljegren-hindukush[form bft-4-1, concept 4]",,,liljegren-hindukush:bft-4-1,,,,noun
HKAT-bft,,rdwaː,stone,,rdwaː,,"liljegren-hindukush[form bft-8-1, concept 8]",,,liljegren-hindukush:bft-8-1,,,,noun
HKAT-bft,,ŋimah,sun,,ŋimah,,"liljegren-hindukush[form bft-12-1, concept 12]",,,liljegren-hindukush:bft-12-1,,,,noun
HKAT-bft,,ɬtɕeː,tongue,,ɬtɕeː,,"liljegren-hindukush[form bft-16-1, concept 16]",,,liljegren-hindukush:bft-16-1,,,,noun
HKAT-bft,,soː,tooth,,soː,,"liljegren-hindukush[form bft-20-1, concept 20]",,,liljegren-hindukush:bft-20-1,,,,noun
HKAT-bft,,staqdʑiː,tree,,staqdʑiː,,"liljegren-hindukush[form bft-24-1, concept 24]",,,liljegren-hindukush:bft-24-1,,,,noun
HKAT-bft,,ŋis,two,,ŋis,,"liljegren-hindukush[form bft-28-1, concept 28]",,,liljegren-hindukush:bft-28-1,,,,num
HKAT-bft,,tɕʰuː,water,,tɕʰuː,,"liljegren-hindukush[form bft-32-1, concept 32]",,,liljegren-hindukush:bft-32-1,,,,noun
HKAT-bft,,ŋajah,we,,ŋajah,,"liljegren-hindukush[form bft-36-1, concept 36]",,,liljegren-hindukush:bft-36-1,,,,pron
HKAT-bft,,ŋadãh,we,,ŋadãh,,"liljegren-hindukush[form bft-36-2, concept 36]",,,liljegren-hindukush:bft-36-2,,,,pron
HKAT-bft,,kʰjãː,you,,kʰjãː,,"liljegren-hindukush[form bft-40-1, concept 40]",,,liljegren-hindukush:bft-40-1,,,,pron
HKAT-bft,,jaː,you,,jaː,,"liljegren-hindukush[form bft-40-2, concept 40]",,,liljegren-hindukush:bft-40-2,,,,pron
HKAT-btv,,raːt,blood,,raːt,,"liljegren-hindukush[form btv-1-1, concept 1]",,,liljegren-hindukush:btv-1-1,,,,noun
HKAT-btv,,hãɽaẽː,bone,,hãɽaẽː,,"liljegren-hindukush[form btv-5-1, concept 5]",,,liljegren-hindukush:btv-5-1,,,,noun
HKAT-btv,,tsyts,breast (woman’s),,tsyts,,"liljegren-hindukush[form btv-9-1, concept 9]",,,liljegren-hindukush:btv-9-1,,,,noun
HKAT-btv,,juː,come,,juː,,"liljegren-hindukush[form btv-13-1, concept 13]",,,liljegren-hindukush:btv-13-1,,,,verb
HKAT-btv,,mergaː,die,,mergaː,,"liljegren-hindukush[form btv-17-1, concept 17]",,,liljegren-hindukush:btv-17-1,,,,verb
HKAT-btv,,kotsur,dog,,kotsur,,"liljegren-hindukush[form btv-21-1, concept 21]",,,liljegren-hindukush:btv-21-1,,,,noun
HKAT-btv,,puː,drink (verb),,puː,,"liljegren-hindukush[form btv-25-1, concept 25]",,,liljegren-hindukush:btv-25-1,,,,verb
HKAT-btv,,kaːn,ear,,kaːn,,"liljegren-hindukush[form btv-29-1, concept 29]",,,liljegren-hindukush:btv-29-1,,,,noun
HKAT-btv,,ãːʈʂʰ,eye,,ãːʈʂʰ,,"liljegren-hindukush[form btv-33-1, concept 33]",,,liljegren-hindukush:btv-33-1,,,,noun
HKAT-btv,,ãːr,fire,,ãːr,,"liljegren-hindukush[form btv-37-1, concept 37]",,,liljegren-hindukush:btv-37-1,,,,noun
HKAT-btv,,mats,fish (noun),,mats,,"liljegren-hindukush[form btv-2-1, concept 2]",,,liljegren-hindukush:btv-2-1,,,,noun
HKAT-btv,,puzelʲ,full,,puzelʲ,,"liljegren-hindukush[form btv-6-1, concept 6]",,,liljegren-hindukush:btv-6-1,,,,adj
HKAT-btv,,haːt,hand,,haːt,,"liljegren-hindukush[form btv-10-1, concept 10]",,,liljegren-hindukush:btv-10-1,,,,noun
HKAT-btv,,ʂũː,hear,,ʂũː,,"liljegren-hindukush[form btv-14-1, concept 14]",,,liljegren-hindukush:btv-14-1,,,,verb
HKAT-btv,,ʂiːŋ,horn (animal part),,ʂiːŋ,,"liljegren-hindukush[form btv-18-1, concept 18]",,,liljegren-hindukush:btv-18-1,,,,noun
HKAT-btv,,mah,I,,mah,,"liljegren-hindukush[form btv-22-1, concept 22]",,,liljegren-hindukush:btv-22-1,,,,pron
HKAT-btv,,kuʈ,knee,,kuʈ,,"liljegren-hindukush[form btv-26-1, concept 26]",,,liljegren-hindukush:btv-26-1,,,,noun
HKAT-btv,,pan,leaf,,pan,,"liljegren-hindukush[form btv-30-1, concept 30]",,,liljegren-hindukush:btv-30-1,,,,noun
HKAT-btv,,ɕur,liver,,ɕur,,"liljegren-hindukush[form btv-34-1, concept 34]",,,liljegren-hindukush:btv-34-1,,,,noun
HKAT-btv,,zuwẽː,louse,,zuwẽː,,"liljegren-hindukush[form btv-38-1, concept 38]",,,liljegren-hindukush:btv-38-1,,,,noun
HKAT-btv,,kʰaːn,mountain,,kʰaːn,,"liljegren-hindukush[form btv-3-1, concept 3]",,,liljegren-hindukush:btv-3-1,,,,noun
HKAT-btv,,nãː,name (noun),,nãː,,"liljegren-hindukush[form btv-7-1, concept 7]",,,liljegren-hindukush:btv-7-1,,,,noun
HKAT-btv,,nũː,new,,nũː,,"liljegren-hindukush[form btv-11-1, concept 11]",,,liljegren-hindukush:btv-11-1,,,,adj
HKAT-btv,,raː,night (dark time),,raː,,"liljegren-hindukush[form btv-15-1, concept 15]",,,liljegren-hindukush:btv-15-1,,,,noun
HKAT-btv,,natʰoːr,nose,,natʰoːr,,"liljegren-hindukush[form btv-19-1, concept 19]",,,liljegren-hindukush:btv-19-1,,,,noun
HKAT-btv,,jak,one,,jak,,"liljegren-hindukush[form btv-23-1, concept 23]",,,liljegren-hindukush:btv-23-1,,,,num
HKAT-btv,,paːn,path,,paːn,,"liljegren-hindukush[form btv-27-1, concept 27]",,,liljegren-hindukush:btv-27-1,,,,noun
HKAT-btv,,mũːʂ,person,,mũːʂ,,"liljegren-hindukush[form btv-31-1, concept 31]",,,liljegren-hindukush:btv-31-1,,,,noun
HKAT-btv,,bʰaːluː,see,,bʰaːluː,,"liljegren-hindukush[form btv-35-1, concept 35]",,,liljegren-hindukush:btv-35-1,,,,verb
HKAT-btv,,tsaːm,skin,,tsaːm,,"liljegren-hindukush[form btv-39-1, concept 39]",,,liljegren-hindukush:btv-39-1,,,,noun
HKAT-btv,,taːr,star,,taːr,,"liljegren-hindukush[form btv-4-1, concept 4]",,,liljegren-hindukush:btv-4-1,,,,noun
HKAT-btv,,baːʈ,stone,,baːʈ,,"liljegren-hindukush[form btv-8-1, concept 8]",,,liljegren-hindukush:btv-8-1,,,,noun
HKAT-btv,,syr,sun,,syr,,"liljegren-hindukush[form btv-12-1, concept 12]",,,liljegren-hindukush:btv-12-1,,,,noun
HKAT-btv,,ziːb,tongue,,ziːb,,"liljegren-hindukush[form btv-16-1, concept 16]",,,liljegren-hindukush:btv-16-1,,,,noun
HKAT-btv,,daːn,tooth,,daːn,,"liljegren-hindukush[form btv-20-1, concept 20]",,,liljegren-hindukush:btv-20-1,,,,noun
HKAT-btv,,biːʈʂ,tree,,biːʈʂ,,"liljegren-hindukush[form btv-24-1, concept 24]",,,liljegren-hindukush:btv-24-1,,,,noun
HKAT-btv,,duː,two,,duː,,"liljegren-hindukush[form btv-28-1, concept 28]",,,liljegren-hindukush:btv-28-1,,,,num
HKAT-btv,,paẽ,water,,paẽ,,"liljegren-hindukush[form btv-32-1, concept 32]",,,liljegren-hindukush:btv-32-1,,,,noun
HKAT-btv,,beː,we,,beː,,"liljegren-hindukush[form btv-36-1, concept 36]",,,liljegren-hindukush:btv-36-1,,,,pron
HKAT-btv,,tus,you,,tus,,"liljegren-hindukush[form btv-40-1, concept 40]",,,liljegren-hindukush:btv-40-1,,,,pron
HKAT-bkk,,løːl,blood,,løːl,,"liljegren-hindukush[form bkk-1-1, concept 1]",,,liljegren-hindukush:bkk-1-1,,,,noun
HKAT-bkk,,aːʈiː,bone,,aːʈiː,,"liljegren-hindukush[form bkk-5-1, concept 5]",,,liljegren-hindukush:bkk-5-1,,,,noun
HKAT-bkk,,dyd,breast (woman’s),,dyd,,"liljegren-hindukush[form bkk-9-1, concept 9]",,,liljegren-hindukush:bkk-9-1,,,,noun
HKAT-bkk,,je,come,,je,,"liljegren-hindukush[form bkk-13-1, concept 13]",,,liljegren-hindukush:bkk-13-1,,,,verb
HKAT-bkk,,minis,die,,minis,,"liljegren-hindukush[form bkk-17-1, concept 17]",,,liljegren-hindukush:bkk-17-1,,,,verb
HKAT-bkk,,ɕyæː,dog,,ɕyæː,,"liljegren-hindukush[form bkk-21-1, concept 21]",,,liljegren-hindukush:bkk-21-1,,,,noun
HKAT-bkk,,piːs,drink (verb),,piːs,,"liljegren-hindukush[form bkk-25-1, concept 25]",,,liljegren-hindukush:bkk-25-1,,,,verb
HKAT-bkk,,kani,ear,,kani,,"liljegren-hindukush[form bkk-29-1, concept 29]",,,liljegren-hindukush:bkk-29-1,,,,noun
HKAT-bkk,,aʈʰi,eye,,aʈʰi,,"liljegren-hindukush[form bkk-33-1, concept 33]",,,liljegren-hindukush:bkk-33-1,,,,noun
HKAT-bkk,,ʁur,fire,,ʁur,,"liljegren-hindukush[form bkk-37-1, concept 37]",,,liljegren-hindukush:bkk-37-1,,,,noun
HKAT-bkk,,njæː,fish (noun),,njæː,,"liljegren-hindukush[form bkk-2-1, concept 2]",,,liljegren-hindukush:bkk-2-1,,,,noun
HKAT-bkk,,pindʑo,full,,pindʑo,,"liljegren-hindukush[form bkk-6-1, concept 6]",,,liljegren-hindukush:bkk-6-1,,,,adj
HKAT-bkk,,hæːd,hand,,hæːd,,"liljegren-hindukush[form bkk-10-1, concept 10]",,,liljegren-hindukush:bkk-10-1,,,,noun
HKAT-bkk,,laʈʰis,hear,,laʈʰis,,"liljegren-hindukush[form bkk-14-1, concept 14]",,,liljegren-hindukush:bkk-14-1,,,,verb
HKAT-bkk,,ɕiŋ,horn (animal part),,ɕiŋ,,"liljegren-hindukush[form bkk-18-1, concept 18]",,,liljegren-hindukush:bkk-18-1,,,,noun
HKAT-bkk,,moː,I,,moː,,"liljegren-hindukush[form bkk-22-1, concept 22]",,,liljegren-hindukush:bkk-22-1,,,,pron
HKAT-bkk,,quʈo,knee,,quʈo,,"liljegren-hindukush[form bkk-26-1, concept 26]",,,liljegren-hindukush:bkk-26-1,,,,noun
HKAT-bkk,,pæni,leaf,,pæni,,"liljegren-hindukush[form bkk-30-1, concept 30]",,,liljegren-hindukush:bkk-30-1,,,,noun
HKAT-bkk,,χalma,liver,,χalma,,"liljegren-hindukush[form bkk-34-1, concept 34]",,,liljegren-hindukush:bkk-34-1,,,,noun
HKAT-bkk,,ʑwaː,louse,,ʑwaː,,"liljegren-hindukush[form bkk-38-1, concept 38]",,,liljegren-hindukush:bkk-38-1,,,,noun
HKAT-bkk,,ruŋ,mountain,,ruŋ,,"liljegren-hindukush[form bkk-3-1, concept 3]",,,liljegren-hindukush:bkk-3-1,,,,noun
HKAT-bkk,,nuː,name (noun),,nuː,,"liljegren-hindukush[form bkk-7-1, concept 7]",,,liljegren-hindukush:bkk-7-1,,,,noun
HKAT-bkk,,nøː,new,,nøː,,"liljegren-hindukush[form bkk-11-1, concept 11]",,,liljegren-hindukush:bkk-11-1,,,,adj
HKAT-bkk,,beldaŋ,night (dark time),,beldaŋ,,"liljegren-hindukush[form bkk-15-1, concept 15]",,,liljegren-hindukush:bkk-15-1,,,,noun
HKAT-bkk,,nuːto,nose,,nuːto,,"liljegren-hindukush[form bkk-19-1, concept 19]",,,liljegren-hindukush:bkk-19-1,,,,noun
HKAT-bkk,,ek,one,,ek,,"liljegren-hindukush[form bkk-23-1, concept 23]",,,liljegren-hindukush:bkk-23-1,,,,num
HKAT-bkk,,pun,path,,pun,,"liljegren-hindukush[form bkk-27-1, concept 27]",,,liljegren-hindukush:bkk-27-1,,,,noun
HKAT-bkk,,myɕ,person,,myɕ,,"liljegren-hindukush[form bkk-31-1, concept 31]",,,liljegren-hindukush:bkk-31-1,,,,noun
HKAT-bkk,,skis,see,,skis,,"liljegren-hindukush[form bkk-35-1, concept 35]",,,liljegren-hindukush:bkk-35-1,,,,verb
HKAT-bkk,,moːs,skin,,moːs,,"liljegren-hindukush[form bkk-39-1, concept 39]",,,liljegren-hindukush:bkk-39-1,,,,noun
HKAT-bkk,,tʰuro,skin,,tʰuro,,"liljegren-hindukush[form bkk-39-2, concept 39]",,,liljegren-hindukush:bkk-39-2,,,,noun
HKAT-bkk,,tyri,star,,tyri,,"liljegren-hindukush[form bkk-4-1, concept 4]",,,liljegren-hindukush:bkk-4-1,,,,noun
HKAT-bkk,,naro,stone,,naro,,"liljegren-hindukush[form bkk-8-1, concept 8]",,,liljegren-hindukush:bkk-8-1,,,,noun
HKAT-bkk,,syri,sun,,syri,,"liljegren-hindukush[form bkk-12-1, concept 12]",,,liljegren-hindukush:bkk-12-1,,,,noun
HKAT-bkk,,gib,tongue,,gib,,"liljegren-hindukush[form bkk-16-1, concept 16]",,,liljegren-hindukush:bkk-16-1,,,,noun
HKAT-bkk,,dæni,tooth,,dæni,,"liljegren-hindukush[form bkk-20-1, concept 20]",,,liljegren-hindukush:bkk-20-1,,,,noun
HKAT-bkk,,tɕaχmæ,tree,,tɕaχmæ,,"liljegren-hindukush[form bkk-24-1, concept 24]",,,liljegren-hindukush:bkk-24-1,,,,noun
HKAT-bkk,,dy,two,,dy,,"liljegren-hindukush[form bkk-28-1, concept 28]",,,liljegren-hindukush:bkk-28-1,,,,num
HKAT-bkk,,wæ,water,,wæ,,"liljegren-hindukush[form bkk-32-1, concept 32]",,,liljegren-hindukush:bkk-32-1,,,,noun
HKAT-bkk,,bæ,we,,bæ,,"liljegren-hindukush[form bkk-36-1, concept 36]",,,liljegren-hindukush:bkk-36-1,,,,pron
HKAT-bkk,,ti,you,,ti,,"liljegren-hindukush[form bkk-40-1, concept 40]",,,liljegren-hindukush:bkk-40-1,,,,pron
HKAT-bsk_h,,multan,blood,,multan,,"liljegren-hindukush[form bsk_h-1-1, concept 1]",,,liljegren-hindukush:bsk_h-1-1,,,,noun
HKAT-bsk_h,,tin,bone,,tin,,"liljegren-hindukush[form bsk_h-5-1, concept 5]",,,liljegren-hindukush:bsk_h-5-1,,,,noun
HKAT-bsk_h,,andil,breast (woman’s),,andil,,"liljegren-hindukush[form bsk_h-9-1, concept 9]",,,liljegren-hindukush:bsk_h-9-1,,,,noun
HKAT-bsk_h,,ɖʐu,come,,ɖʐu,,"liljegren-hindukush[form bsk_h-13-1, concept 13]",,,liljegren-hindukush:bsk_h-13-1,,,,verb
HKAT-bsk_h,,wiːras,die,,wiːras,,"liljegren-hindukush[form bsk_h-17-1, concept 17]",,,liljegren-hindukush:bsk_h-17-1,,,,verb
HKAT-bsk_h,,huk,dog,,huk,,"liljegren-hindukush[form bsk_h-21-1, concept 21]",,,liljegren-hindukush:bsk_h-21-1,,,,noun
HKAT-bsk_h,,minaːs,drink (verb),,minaːs,,"liljegren-hindukush[form bsk_h-25-1, concept 25]",,,liljegren-hindukush:bsk_h-25-1,,,,verb
HKAT-bsk_h,,altumal,ear,,altumal,,"liljegren-hindukush[form bsk_h-29-1, concept 29]",,,liljegren-hindukush:bsk_h-29-1,,,,noun
HKAT-bsk_h,,altɕin,eye,,altɕin,,"liljegren-hindukush[form bsk_h-33-1, concept 33]",,,liljegren-hindukush:bsk_h-33-1,,,,noun
HKAT-bsk_h,,pʰu,fire,,pʰu,,"liljegren-hindukush[form bsk_h-37-1, concept 37]",,,liljegren-hindukush:bsk_h-37-1,,,,noun
HKAT-bsk_h,,tɕʰumo,fish (noun),,tɕʰumo,,"liljegren-hindukush[form bsk_h-2-1, concept 2]",,,liljegren-hindukush:bsk_h-2-1,,,,noun
HKAT-bsk_h,,hik,full,,hik,,"liljegren-hindukush[form bsk_h-6-1, concept 6]",,,liljegren-hindukush:bsk_h-6-1,,,,adj
HKAT-bsk_h,,ariːn,hand,,ariːn,,"liljegren-hindukush[form bsk_h-10-1, concept 10]",,,liljegren-hindukush:bsk_h-10-1,,,,noun
HKAT-bsk_h,,dojalas,hear,,dojalas,,"liljegren-hindukush[form bsk_h-14-1, concept 14]",,,liljegren-hindukush:bsk_h-14-1,,,,verb
HKAT-bsk_h,,ilturijaŋ,horn (animal part),,ilturijaŋ,,"liljegren-hindukush[form bsk_h-18-1, concept 18]",,,liljegren-hindukush:bsk_h-18-1,,,,noun
HKAT-bsk_h,,dʑe,I,,dʑe,,"liljegren-hindukush[form bsk_h-22-1, concept 22]",,,liljegren-hindukush:bsk_h-22-1,,,,pron
HKAT-bsk_h,,adumus,knee,,adumus,,"liljegren-hindukush[form bsk_h-26-1, concept 26]",,,liljegren-hindukush:bsk_h-26-1,,,,noun
HKAT-bsk_h,,tap,leaf,,tap,,"liljegren-hindukush[form bsk_h-30-1, concept 30]",,,liljegren-hindukush:bsk_h-30-1,,,,noun
