Item	Gloss	Site_Code	PDF_Page	Printed_Page	Column	Manual_Transcription	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
73	eggplant	MAN	105	97	right	2 reŋgʌɳa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	BHU	105	97	right	2 riŋgʌɳa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	AML	105	97	right	2 riŋʌɳa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	SEG	105	97	right	2 riŋʌɳʌ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	KAN	105	97	right	2 riŋʌɳa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	SHA	105	97	right	2 riŋʌɳa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
73	eggplant	TOR	105	97	right	2 riŋgʌɳʌ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	KEL	105	97	left	1, 5 hiŋgio	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	DHA	105	97	left	1, 5 heŋgia	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	DIG	105	97	left	5 heŋgu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	AMO	105	97	left	5 hiŋgi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	MUN	105	97	left	2 muŋe	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	AST	105	97	left	2 mũge	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	MAN	105	97	right	1, 2 mũŋiu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	BHU	105	97	right	1, 2 mũŋiu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	AML	105	97	right	3 bhuŋdʒa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	SEG	105	97	right	3 bhumdzja	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	KAN	105	97	right	3 bhuŋdʒa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	SHA	105	97	right	1 heŋgo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
74	groundnut	TOR	105	97	right	4 hui-muŋgjan-(laŋa	ambiguous	low	The 900-dpi scan confirms the long printed candidate retained here, but the final parenthesized segment and its internal consonant cannot be resolved confidently; visual candidates: (laŋa / (laɳa.	manual-source-image; rendered-400dpi+900dpi-rereview; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	KEL	106	98	left	1 mirtsu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	DHA	106	98	left	1 mirtʃu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	DIG	106	98	left	1 mirtʃu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	AMO	106	98	left	1 mirtʃe	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	MUN	106	98	left	1 mirʃu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	AST	106	98	left	1 mirtse	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	MAN	106	98	right	1 mirtsa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	BHU	106	98	right	1 mirtsa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	AML	106	98	right	2 miri	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	SEG	106	98	right	2 miri	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	KAN	106	98	right	2 miri	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	SHA	106	98	right	1 mirtsa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
75	chili	TOR	106	98	right	1 mirtʃõ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	KEL	106	98	left	1 eɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	DHA	106	98	left	1 iɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	DIG	106	98	left	1 iʌɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	AMO	106	98	left	1 ʌiɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	MUN	106	98	left	1 elɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	AST	106	98	left	1 elɖʌ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	MAN	106	98	right	2 oliɖ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	BHU	106	98	right	2 oliɖ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	AML	106	98	right	2 houɖi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	SEG	106	98	right	2 hʌliɖ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	KAN	106	98	right	2 hʌliɖ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	SHA	106	98	right	2 oliɖ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
76	turmeric	TOR	106	98	right	2 eliɖ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	KEL	106	98	left	1 goɳɖʌlõ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	DHA	106	98	left	1 goɳɖʌlõ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	DIG	106	98	left	1 goɳɖʌlõ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	AMO	106	98	left	2 lohõ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	MUN	106	98	left	2 lohoɳo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	AST	106	98	left	2 nohoɳo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	MAN	106	98	right	2 lʌhon	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	BHU	106	98	right	2 lohoŋ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	AML	106	98	right	2 losoɳ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	SEG	106	98	right	2 loʂum	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	KAN	106	98	right	2 lohoɳ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	SHA	106	98	right	2 lohoɳ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
77	garlic	TOR	106	98	right	2 leheɳ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	KEL	106	98	left	1 kaɳɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	DHA	106	98	left	1 kaɳɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	DIG	106	98	left	1 kaɳɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	AMO	106	98	left	1 kaɳɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	MUN	106	98	left	1 kaɳɖu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	AST	106	98	left	1 kaɳɖo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	MAN	106	98	right	2 ɖuŋgʌli	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	BHU	106	98	right	2 ɖuŋgʌli	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	AML	106	98	right	2 ɖoŋʌwi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	SEG	106	98	right	1 kaɳɖa, 2 ɖoŋgʌli	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	KAN	106	98	right	2 ɖoŋgʌli	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	SHA	106	98	right	1 kaɳɖu	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
78	onion	TOR	106	98	right	1 kaɳɖa	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	KEL	106	98	left	1 ɸul-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	DHA	106	98	left	1 ɸul-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	DIG	106	98	left	1 ɸul-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	AMO	106	98	left	1 ɸul-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	MUN	106	98	left	1 gobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	AST	106	98	left	1 gobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	MAN	106	98	right	1 kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	BHU	106	98	right	1 kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	AML	106	98	right	1 gupi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	SEG	106	98	right	1 gupi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	KAN	106	98	right	1 ɸul-gobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	SHA	106	98	right	1 ɸul-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
79	cauliflower	TOR	106	98	right	1 gobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	KEL	107	99	left	1 tʌmata	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	DHA	107	99	left	1 tʌmate	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	DIG	107	99	left	1 tʌmatõ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	AMO	107	99	left	1 tʌmatʌ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	MUN	107	99	left	2 duʔule	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	AST	107	99	left	2 duʔune	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	MAN	107	99	right	1 tʌmata	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	BHU	107	99	right	1 tomato	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	AML	107	99	right	1 tamʌtirio	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	SEG	107	99	right	1 tʌmatar	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	KAN	107	99	right	1 tʌmaterio	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	SHA	107	99	right	1 tʌmato	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
80	tomato	TOR	107	99	right	3 ira-riŋʌɳo	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	KEL	107	99	left	1 paŋ-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	DHA	107	99	left	1 paŋ-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	DIG	107	99	left	1 paŋ-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	AMO	107	99	left	1 paŋ-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	MUN	107	99	left	1 gobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	AST	107	99	left	1 gobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	MAN	107	99	right	1 kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	BHU	107	99	right	1 kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	AML	107	99	right	1 gupi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	SEG	107	99	right	1 gupi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	KAN	107	99	right	1 paŋ-gubi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	SHA	107	99	right	1 gʌɖa-kobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
81	cabbage	TOR	107	99	right	1 pʌʈ-gobi	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	KEL	107	99	left	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	DHA	107	99	left	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	DIG	107	99	left	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	AMO	107	99	left	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	MUN	107	99	left	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	AST	107	99	left	1 t̪en	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	MAN	107	99	right	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	BHU	107	99	right	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	AML	107	99	right	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	SEG	107	99	right	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	KAN	107	99	right	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	SHA	107	99	right	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
82	oil	TOR	107	99	right	1 t̪el	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
83	salt	KEL	107	99	left	1 kharõ	attested	high		manual-source-image; rendered-400dpi; OCR-not-accepted	2026-08-28	hand-keyed-from-rendered-source; OCR-not-copied
